Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
16.12.2021 20:15;16.12.2021 20:30;16.993,50;14.796,00;79,50
16.12.2021 20:30;16.12.2021 20:45;16.726,75;14.527,00;160,50
16.12.2021 20:45;16.12.2021 21:00;16.501,25;14.298,75;326,00
16.12.2021 21:00;16.12.2021 21:15;16.284,25;14.065,75;272,50
16.12.2021 21:15;16.12.2021 21:30;16.126,25;13.881,75;369,75
16.12.2021 21:30;16.12.2021 21:45;15.868,50;13.578,25;535,50
16.12.2021 21:45;16.12.2021 22:00;15.638,25;13.335,25;663,75
16.12.2021 22:00;16.12.2021 22:15;15.534,50;13.244,50;322,50
16.12.2021 22:15;16.12.2021 22:30;15.343,25;13.030,25;477,50
16.12.2021 22:30;16.12.2021 22:45;15.059,75;12.744,75;471,50
16.12.2021 22:45;16.12.2021 23:00;14.839,00;12.526,00;652,25
16.12.2021 23:00;16.12.2021 23:15;14.670,50;12.350,00;572,75
16.12.2021 23:15;16.12.2021 23:30;14.349,50;11.990,25;676,00
16.12.2021 23:30;16.12.2021 23:45;14.188,25;11.795,50;866,75
16.12.2021 23:45;17.12.2021 00:00;13.866,00;11.463,25;1.023,00
17.12.2021 00:00;17.12.2021 00:15;13.703,25;11.292,50;670,75
17.12.2021 00:15;17.12.2021 00:30;13.450,25;11.039,25;634,00
17.12.2021 00:30;17.12.2021 00:45;13.254,25;10.856,75;701,00
17.12.2021 00:45;17.12.2021 01:00;13.036,25;10.630,50;818,25
17.12.2021 01:00;17.12.2021 01:15;12.996,50;10.588,50;830,25
17.12.2021 01:15;17.12.2021 01:30;12.880,50;10.523,25;887,00
17.12.2021 01:30;17.12.2021 01:45;12.802,50;10.452,75;924,75
17.12.2021 01:45;17.12.2021 02:00;12.741,25;10.398,25;974,50
17.12.2021 02:00;17.12.2021 02:15;12.695,75;10.360,75;969,00
17.12.2021 02:15;17.12.2021 02:30;12.691,75;10.381,75;977,00
17.12.2021 02:30;17.12.2021 02:45;12.705,00;10.414,50;1.008,50
17.12.2021 02:45;17.12.2021 03:00;12.696,75;10.436,25;1.031,25
17.12.2021 03:00;17.12.2021 03:15;12.756,75;10.570,25;965,00
17.12.2021 03:15;17.12.2021 03:30;12.717,75;10.591,00;962,00
17.12.2021 03:30;17.12.2021 03:45;12.747,75;10.652,75;857,75
17.12.2021 03:45;17.12.2021 04:00;12.763,25;10.691,50;883,50
17.12.2021 04:00;17.12.2021 04:15;12.862,25;10.807,75;968,00
17.12.2021 04:15;17.12.2021 04:30;12.921,00;10.869,50;947,00
17.12.2021 04:30;17.12.2021 04:45;13.037,25;11.062,50;871,50
17.12.2021 04:45;17.12.2021 05:00;13.079,75;11.145,00;778,50
17.12.2021 05:00;17.12.2021 05:15;13.349,00;11.465,75;717,25
17.12.2021 05:15;17.12.2021 05:30;13.516,50;11.643,75;669,25
17.12.2021 05:30;17.12.2021 05:45;13.739,50;11.930,00;711,00
17.12.2021 05:45;17.12.2021 06:00;14.066,25;12.274,50;578,50
17.12.2021 06:00;17.12.2021 06:15;14.695,25;12.934,00;374,25
17.12.2021 06:15;17.12.2021 06:30;15.202,00;13.449,50;178,75
17.12.2021 06:30;17.12.2021 06:45;15.646,00;13.855,25;134,25
17.12.2021 06:45;17.12.2021 07:00;16.048,25;14.244,50;36,50
17.12.2021 07:00;17.12.2021 07:15;16.546,00;14.779,50;35,00
17.12.2021 07:15;17.12.2021 07:30;16.903,25;15.149,75;11,25
17.12.2021 07:30;17.12.2021 07:45;17.151,75;15.419,75;19,00
17.12.2021 07:45;17.12.2021 08:00;17.410,75;15.682,50;38,50
17.12.2021 08:00;17.12.2021 08:15;17.588,25;15.863,00;16,25
17.12.2021 08:15;17.12.2021 08:30;17.668,00;15.923,00;18,50
17.12.2021 08:30;17.12.2021 08:45;17.706,00;15.897,50;13,00
17.12.2021 08:45;17.12.2021 09:00;17.656,50;15.761,25;13,25
17.12.2021 09:00;17.12.2021 09:15;17.622,75;15.638,25;19,25
17.12.2021 09:15;17.12.2021 09:30;17.413,50;15.362,50;13,00
17.12.2021 09:30;17.12.2021 09:45;17.423,50;15.292,75;15,00
17.12.2021 09:45;17.12.2021 10:00;17.446,00;15.201,50;15,50
17.12.2021 10:00;17.12.2021 10:15;17.385,25;15.048,25;25,50
17.12.2021 10:15;17.12.2021 10:30;17.789,50;15.335,00;23,75
17.12.2021 10:30;17.12.2021 10:45;17.789,25;15.247,25;25,50
17.12.2021 10:45;17.12.2021 11:00;17.777,00;15.199,75;34,25
17.12.2021 11:00;17.12.2021 11:15;17.803,00;15.175,25;18,25
17.12.2021 11:15;17.12.2021 11:30;17.847,00;15.160,25;18,25
17.12.2021 11:30;17.12.2021 11:45;17.824,75;15.109,50;17,50
17.12.2021 11:45;17.12.2021 12:00;17.855,25;15.166,25;15,25
17.12.2021 12:00;17.12.2021 12:15;17.768,50;15.089,00;23,25
17.12.2021 12:15;17.12.2021 12:30;17.712,75;15.034,50;7,25
17.12.2021 12:30;17.12.2021 12:45;17.668,00;15.037,50;3,50
17.12.2021 12:45;17.12.2021 13:00;17.620,25;15.012,50;3,25
17.12.2021 13:00;17.12.2021 13:15;17.559,25;15.042,50;3,25
17.12.2021 13:15;17.12.2021 13:30;17.443,25;14.968,00;3,00
17.12.2021 13:30;17.12.2021 13:45;17.325,25;14.875,75;3,25
17.12.2021 13:45;17.12.2021 14:00;17.154,25;14.798,25;3,25
17.12.2021 14:00;17.12.2021 14:15;17.091,75;14.834,50;3,00
17.12.2021 14:15;17.12.2021 14:30;17.038,25;14.870,50;3,25
17.12.2021 14:30;17.12.2021 14:45;16.976,75;14.907,00;21,25
17.12.2021 14:45;17.12.2021 15:00;16.892,00;14.931,50;3,25
17.12.2021 15:00;17.12.2021 15:15;16.915,00;15.071,25;3,25
17.12.2021 15:15;17.12.2021 15:30;16.866,25;15.117,25;3,50
17.12.2021 15:30;17.12.2021 15:45;16.905,75;15.241,75;3,50
17.12.2021 15:45;17.12.2021 16:00;16.916,25;15.330,75;3,50
17.12.2021 16:00;17.12.2021 16:15;16.970,50;15.419,50;11,25
17.12.2021 16:15;17.12.2021 16:30;17.079,75;15.513,50;36,25
17.12.2021 16:30;17.12.2021 16:45;17.255,75;15.675,50;25,50
17.12.2021 16:45;17.12.2021 17:00;17.423,50;15.823,75;25,25
17.12.2021 17:00;17.12.2021 17:15;17.588,75;15.954,25;26,25
17.12.2021 17:15;17.12.2021 17:30;17.608,25;15.934,00;25,50
17.12.2021 17:30;17.12.2021 17:45;17.626,25;15.940,00;24,75
17.12.2021 17:45;17.12.2021 18:00;17.644,25;15.911,25;24,25
17.12.2021 18:00;17.12.2021 18:15;17.497,75;15.729,75;16,75
17.12.2021 18:15;17.12.2021 18:30;17.442,00;15.664,50;13,50
17.12.2021 18:30;17.12.2021 18:45;17.375,75;15.595,50;32,50
17.12.2021 18:45;17.12.2021 19:00;17.297,00;15.491,00;18,25
17.12.2021 19:00;17.12.2021 19:15;17.258,75;15.451,75;93,00
17.12.2021 19:15;17.12.2021 19:30;17.016,00;15.190,50;47,00
17.12.2021 19:30;17.12.2021 19:45;16.827,00;14.969,75;48,50
17.12.2021 19:45;17.12.2021 20:00;16.624,50;14.784,75;196,25
17.12.2021 20:00;17.12.2021 20:15;16.274,25;14.449,50;48,50
17.12.2021 20:15;17.12.2021 20:30;16.015,75;14.230,25;61,00
17.12.2021 20:30;17.12.2021 20:45;15.777,75;14.012,25;95,75
17.12.2021 20:45;17.12.2021 21:00;15.489,00;13.762,50;151,00
17.12.2021 21:00;17.12.2021 21:15;15.322,50;13.668,50;14,25
17.12.2021 21:15;17.12.2021 21:30;15.089,75;13.467,75;17,75
17.12.2021 21:30;17.12.2021 21:45;14.846,75;13.247,50;62,00
17.12.2021 21:45;17.12.2021 22:00;14.642,75;13.136,00;76,50
17.12.2021 22:00;17.12.2021 22:15;14.576,50;13.137,25;9,25
17.12.2021 22:15;17.12.2021 22:30;14.390,00;12.940,75;2,25
17.12.2021 22:30;17.12.2021 22:45;14.120,25;12.712,75;36,75
17.12.2021 22:45;17.12.2021 23:00;13.851,75;12.466,50;22,00
17.12.2021 23:00;17.12.2021 23:15;13.694,00;12.309,25;151,00
17.12.2021 23:15;17.12.2021 23:30;13.492,50;12.145,50;175,75
17.12.2021 23:30;17.12.2021 23:45;13.244,50;11.912,75;204,75
17.12.2021 23:45;18.12.2021 00:00;13.075,50;11.760,25;262,00
18.12.2021 00:00;18.12.2021 00:15;12.967,00;11.661,50;280,00
18.12.2021 00:15;18.12.2021 00:30;12.806,75;11.510,25;274,00
18.12.2021 00:30;18.12.2021 00:45;12.657,25;11.347,75;365,50
18.12.2021 00:45;18.12.2021 01:00;12.539,75;11.206,00;486,25
18.12.2021 01:00;18.12.2021 01:15;12.373,25;11.013,75;325,00
18.12.2021 01:15;18.12.2021 01:30;12.349,75;10.976,25;312,25
18.12.2021 01:30;18.12.2021 01:45;12.266,75;10.875,00;418,75
18.12.2021 01:45;18.12.2021 02:00;12.252,50;10.852,00;467,25
18.12.2021 02:00;18.12.2021 02:15;12.237,25;10.811,00;410,25
18.12.2021 02:15;18.12.2021 02:30;12.186,25;10.750,50;475,75
18.12.2021 02:30;18.12.2021 02:45;12.063,00;10.625,75;466,50
18.12.2021 02:45;18.12.2021 03:00;12.060,25;10.600,25;570,25
18.12.2021 03:00;18.12.2021 03:15;12.122,75;10.608,25;429,75
18.12.2021 03:15;18.12.2021 03:30;12.119,75;10.575,25;384,75
18.12.2021 03:30;18.12.2021 03:45;12.124,25;10.552,50;408,25
18.12.2021 03:45;18.12.2021 04:00;12.065,25;10.463,50;461,50
18.12.2021 04:00;18.12.2021 04:15;11.993,25;10.348,75;511,00
18.12.2021 04:15;18.12.2021 04:30;11.987,25;10.312,25;479,50
18.12.2021 04:30;18.12.2021 04:45;11.998,25;10.311,75;427,75
18.12.2021 04:45;18.12.2021 05:00;12.013,25;10.288,00;448,25
18.12.2021 05:00;18.12.2021 05:15;12.121,00;10.387,75;338,00
18.12.2021 05:15;18.12.2021 05:30;12.123,00;10.383,00;310,25
18.12.2021 05:30;18.12.2021 05:45;12.136,25;10.368,75;249,75
18.12.2021 05:45;18.12.2021 06:00;12.219,00;10.424,25;260,75
18.12.2021 06:00;18.12.2021 06:15;12.353,75;10.518,00;126,50
18.12.2021 06:15;18.12.2021 06:30;12.473,00;10.574,75;93,25
18.12.2021 06:30;18.12.2021 06:45;12.620,50;10.631,75;78,25
18.12.2021 06:45;18.12.2021 07:00;12.774,25;10.735,00;87,25
18.12.2021 07:00;18.12.2021 07:15;13.106,00;10.991,00;138,25
18.12.2021 07:15;18.12.2021 07:30;13.256,75;11.088,75;89,00
18.12.2021 07:30;18.12.2021 07:45;13.498,50;11.242,75;39,50
18.12.2021 07:45;18.12.2021 08:00;13.766,00;11.444,75;7,50
18.12.2021 08:00;18.12.2021 08:15;14.098,25;11.687,00;24,50
18.12.2021 08:15;18.12.2021 08:30;14.295,75;11.797,50;21,75
18.12.2021 08:30;18.12.2021 08:45;14.511,75;11.976,25;5,00
18.12.2021 08:45;18.12.2021 09:00;14.655,75;12.050,75;5,50
18.12.2021 09:00;18.12.2021 09:15;14.975,50;12.268,00;59,50
18.12.2021 09:15;18.12.2021 09:30;15.119,75;12.249,00;2,25
18.12.2021 09:30;18.12.2021 09:45;15.318,75;12.305,00;3,00
18.12.2021 09:45;18.12.2021 10:00;15.446,75;12.297,00;1,75
18.12.2021 10:00;18.12.2021 10:15;15.614,75;12.320,75;1,50
18.12.2021 10:15;18.12.2021 10:30;15.702,50;12.269,00;1,50
18.12.2021 10:30;18.12.2021 10:45;15.785,50;12.253,75;1,50
18.12.2021 10:45;18.12.2021 11:00;15.869,75;12.205,75;1,50
18.12.2021 11:00;18.12.2021 11:15;15.947,75;12.176,25;1,50
18.12.2021 11:15;18.12.2021 11:30;16.115,75;12.219,00;1,50
18.12.2021 11:30;18.12.2021 11:45;16.161,00;12.191,00;1,50
18.12.2021 11:45;18.12.2021 12:00;16.119,75;12.072,00;1,50
18.12.2021 12:00;18.12.2021 12:15;16.075,75;11.976,00;1,50
18.12.2021 12:15;18.12.2021 12:30;15.999,75;11.854,00;2,25
18.12.2021 12:30;18.12.2021 12:45;15.957,25;11.764,00;11,00
18.12.2021 12:45;18.12.2021 13:00;15.893,75;11.635,00;14,25
18.12.2021 13:00;18.12.2021 13:15;15.798,00;11.567,75;31,50
18.12.2021 13:15;18.12.2021 13:30;15.625,00;11.370,75;63,75
18.12.2021 13:30;18.12.2021 13:45;15.595,50;11.361,50;74,50
18.12.2021 13:45;18.12.2021 14:00;15.479,00;11.295,00;63,50
18.12.2021 14:00;18.12.2021 14:15;15.410,25;11.226,00;81,25
18.12.2021 14:15;18.12.2021 14:30;15.345,00;11.169,00;167,00
18.12.2021 14:30;18.12.2021 14:45;15.337,75;11.201,50;140,00
18.12.2021 14:45;18.12.2021 15:00;15.331,75;11.188,25;106,75
18.12.2021 15:00;18.12.2021 15:15;15.341,25;11.281,75;88,75
18.12.2021 15:15;18.12.2021 15:30;15.264,75;11.187,00;90,25
18.12.2021 15:30;18.12.2021 15:45;15.357,50;11.208,00;124,50
18.12.2021 15:45;18.12.2021 16:00;15.474,25;11.283,00;163,25
18.12.2021 16:00;18.12.2021 16:15;15.582,50;11.384,50;80,25
18.12.2021 16:15;18.12.2021 16:30;15.710,25;11.454,50;63,00
18.12.2021 16:30;18.12.2021 16:45;15.864,00;11.581,25;63,00
18.12.2021 16:45;18.12.2021 17:00;16.065,00;11.728,00;9,75
18.12.2021 17:00;18.12.2021 17:15;16.256,00;11.848,00;23,00
18.12.2021 17:15;18.12.2021 17:30;16.307,00;11.794,25;39,25
18.12.2021 17:30;18.12.2021 17:45;16.424,75;11.852,75;21,25
18.12.2021 17:45;18.12.2021 18:00;16.453,75;11.779,75;17,25
18.12.2021 18:00;18.12.2021 18:15;16.407,25;11.599,00;23,00
18.12.2021 18:15;18.12.2021 18:30;16.342,50;11.430,75;4,50
18.12.2021 18:30;18.12.2021 18:45;16.249,25;11.296,00;7,00
18.12.2021 18:45;18.12.2021 19:00;16.192,25;11.184,75;171,75
18.12.2021 19:00;18.12.2021 19:15;15.909,50;10.859,25;80,75
18.12.2021 19:15;18.12.2021 19:30;15.762,00;10.646,75;110,50
18.12.2021 19:30;18.12.2021 19:45;15.693,50;10.510,25;158,00
18.12.2021 19:45;18.12.2021 20:00;15.489,50;10.319,25;238,00
18.12.2021 20:00;18.12.2021 20:15;15.139,25;9.892,75;32,75
18.12.2021 20:15;18.12.2021 20:30;14.844,50;9.628,50;40,00
18.12.2021 20:30;18.12.2021 20:45;14.612,75;9.444,50;87,50
18.12.2021 20:45;18.12.2021 21:00;14.330,75;9.120,75;168,75
18.12.2021 21:00;18.12.2021 21:15;14.112,50;8.772,50;94,50
18.12.2021 21:15;18.12.2021 21:30;14.061,50;8.561,25;109,25
18.12.2021 21:30;18.12.2021 21:45;13.942,50;8.320,50;230,50
18.12.2021 21:45;18.12.2021 22:00;13.870,50;8.223,75;301,75
18.12.2021 22:00;18.12.2021 22:15;13.882,75;8.214,25;533,00
18.12.2021 22:15;18.12.2021 22:30;13.768,75;7.992,50;553,50
18.12.2021 22:30;18.12.2021 22:45;13.628,50;7.742,50;638,75
18.12.2021 22:45;18.12.2021 23:00;13.500,50;7.487,00;728,50
18.12.2021 23:00;18.12.2021 23:15;13.273,50;7.160,00;463,00
18.12.2021 23:15;18.12.2021 23:30;13.099,75;6.905,50;515,00
18.12.2021 23:30;18.12.2021 23:45;12.898,00;6.569,50;728,75
18.12.2021 23:45;19.12.2021 00:00;12.720,75;6.255,75;960,50
19.12.2021 00:00;19.12.2021 00:15;12.561,50;6.046,00;836,50
19.12.2021 00:15;19.12.2021 00:30;12.396,75;5.805,50;929,00
19.12.2021 00:30;19.12.2021 00:45;12.307,25;5.706,75;1.119,50
19.12.2021 00:45;19.12.2021 01:00;12.176,25;5.680,50;1.136,00
19.12.2021 01:00;19.12.2021 01:15;12.030,25;5.383,50;992,50
19.12.2021 01:15;19.12.2021 01:30;11.962,75;5.164,25;1.052,75
19.12.2021 01:30;19.12.2021 01:45;11.853,50;5.035,50;1.087,50
19.12.2021 01:45;19.12.2021 02:00;11.741,00;4.838,75;1.181,00
19.12.2021 02:00;19.12.2021 02:15;11.775,50;4.821,25;1.174,50
19.12.2021 02:15;19.12.2021 02:30;11.697,25;4.860,25;1.127,75
19.12.2021 02:30;19.12.2021 02:45;11.658,25;4.788,75;1.120,00
19.12.2021 02:45;19.12.2021 03:00;11.594,25;4.703,00;1.168,75
19.12.2021 03:00;19.12.2021 03:15;11.605,75;4.643,25;1.127,00
19.12.2021 03:15;19.12.2021 03:30;11.616,25;4.667,25;1.093,75
19.12.2021 03:30;19.12.2021 03:45;11.623,25;4.616,75;1.123,00
19.12.2021 03:45;19.12.2021 04:00;11.570,00;4.513,00;1.177,75
19.12.2021 04:00;19.12.2021 04:15;11.608,00;4.502,25;1.164,50
19.12.2021 04:15;19.12.2021 04:30;11.647,25;4.563,50;1.143,25
19.12.2021 04:30;19.12.2021 04:45;11.663,75;4.602,50;1.113,50
19.12.2021 04:45;19.12.2021 05:00;11.659,75;4.652,25;1.110,25
19.12.2021 05:00;19.12.2021 05:15;11.726,50;4.723,75;1.101,75
19.12.2021 05:15;19.12.2021 05:30;11.668,25;4.703,25;1.137,75
19.12.2021 05:30;19.12.2021 05:45;11.660,75;4.736,75;1.105,75
19.12.2021 05:45;19.12.2021 06:00;11.595,25;4.628,00;1.026,00
19.12.2021 06:00;19.12.2021 06:15;11.640,00;4.621,75;1.021,50
19.12.2021 06:15;19.12.2021 06:30;11.620,25;4.638,25;1.069,50
19.12.2021 06:30;19.12.2021 06:45;11.707,50;4.793,00;904,00
19.12.2021 06:45;19.12.2021 07:00;11.778,00;4.921,25;802,00
19.12.2021 07:00;19.12.2021 07:15;11.902,75;5.109,50;919,00
19.12.2021 07:15;19.12.2021 07:30;12.048,75;5.156,25;862,00
19.12.2021 07:30;19.12.2021 07:45;12.174,25;5.267,00;824,00
19.12.2021 07:45;19.12.2021 08:00;12.402,25;5.489,00;802,50
19.12.2021 08:00;19.12.2021 08:15;12.667,50;5.831,00;791,50
19.12.2021 08:15;19.12.2021 08:30;12.898,75;6.066,75;698,50
19.12.2021 08:30;19.12.2021 08:45;13.064,00;6.189,25;571,25
19.12.2021 08:45;19.12.2021 09:00;13.246,75;6.306,50;543,00
19.12.2021 09:00;19.12.2021 09:15;13.564,00;6.485,00;537,25
19.12.2021 09:15;19.12.2021 09:30;13.821,75;6.645,00;597,50
19.12.2021 09:30;19.12.2021 09:45;14.034,50;6.718,00;459,25
19.12.2021 09:45;19.12.2021 10:00;14.151,25;6.742,50;407,75
19.12.2021 10:00;19.12.2021 10:15;14.298,50;6.767,50;471,50
19.12.2021 10:15;19.12.2021 10:30;14.437,25;6.746,25;458,50
19.12.2021 10:30;19.12.2021 10:45;14.626,50;6.844,75;351,00
19.12.2021 10:45;19.12.2021 11:00;14.766,50;6.849,00;336,25
19.12.2021 11:00;19.12.2021 11:15;15.035,00;7.120,75;308,00
19.12.2021 11:15;19.12.2021 11:30;15.200,25;7.152,00;213,75
19.12.2021 11:30;19.12.2021 11:45;15.365,25;7.263,00;215,25
19.12.2021 11:45;19.12.2021 12:00;15.350,00;7.126,75;281,75
19.12.2021 12:00;19.12.2021 12:15;15.372,00;7.082,75;198,25
19.12.2021 12:15;19.12.2021 12:30;15.327,75;7.080,75;201,50
19.12.2021 12:30;19.12.2021 12:45;15.217,00;6.999,25;186,00
19.12.2021 12:45;19.12.2021 13:00;14.964,25;6.779,00;212,75
19.12.2021 13:00;19.12.2021 13:15;14.828,50;6.662,25;308,00
19.12.2021 13:15;19.12.2021 13:30;14.689,75;6.604,75;333,00
19.12.2021 13:30;19.12.2021 13:45;14.560,50;6.506,00;370,50
19.12.2021 13:45;19.12.2021 14:00;14.446,75;6.568,75;366,25
19.12.2021 14:00;19.12.2021 14:15;14.429,75;6.664,25;601,00
19.12.2021 14:15;19.12.2021 14:30;14.491,25;6.867,25;559,75
19.12.2021 14:30;19.12.2021 14:45;14.414,50;6.915,00;445,00
19.12.2021 14:45;19.12.2021 15:00;14.359,25;6.939,50;418,00
19.12.2021 15:00;19.12.2021 15:15;14.397,25;7.141,25;297,75
19.12.2021 15:15;19.12.2021 15:30;14.460,00;7.206,25;267,75
19.12.2021 15:30;19.12.2021 15:45;14.494,75;7.280,50;213,75
19.12.2021 15:45;19.12.2021 16:00;14.511,25;7.464,75;201,50
19.12.2021 16:00;19.12.2021 16:15;14.612,50;7.735,00;414,00
19.12.2021 16:15;19.12.2021 16:30;14.781,75;7.960,50;248,25
19.12.2021 16:30;19.12.2021 16:45;14.988,50;8.151,25;190,50
19.12.2021 16:45;19.12.2021 17:00;15.182,50;8.381,75;211,75
19.12.2021 17:00;19.12.2021 17:15;15.400,25;8.660,75;315,25
19.12.2021 17:15;19.12.2021 17:30;15.507,75;8.806,75;286,50
19.12.2021 17:30;19.12.2021 17:45;15.607,75;9.061,00;211,75
19.12.2021 17:45;19.12.2021 18:00;15.663,50;9.254,75;182,00
19.12.2021 18:00;19.12.2021 18:15;15.651,50;9.420,25;132,75
19.12.2021 18:15;19.12.2021 18:30;15.653,50;9.572,50;118,00
19.12.2021 18:30;19.12.2021 18:45;15.617,25;9.737,75;113,00
19.12.2021 18:45;19.12.2021 19:00;15.491,00;9.773,75;99,00
19.12.2021 19:00;19.12.2021 19:15;15.414,25;9.828,00;75,00
19.12.2021 19:15;19.12.2021 19:30;15.306,25;9.861,25;99,75
19.12.2021 19:30;19.12.2021 19:45;15.197,50;9.905,25;136,00
19.12.2021 19:45;19.12.2021 20:00;15.016,75;9.851,25;165,75
19.12.2021 20:00;19.12.2021 20:15;14.959,25;9.914,50;155,00
19.12.2021 20:15;19.12.2021 20:30;14.714,25;9.878,75;170,00
19.12.2021 20:30;19.12.2021 20:45;14.501,00;9.854,50;224,25
19.12.2021 20:45;19.12.2021 21:00;14.280,00;9.777,50;220,00
19.12.2021 21:00;19.12.2021 21:15;14.185,50;9.668,25;142,75
19.12.2021 21:15;19.12.2021 21:30;14.115,75;9.745,50;134,25
19.12.2021 21:30;19.12.2021 21:45;14.033,50;9.792,00;133,00
19.12.2021 21:45;19.12.2021 22:00;14.048,25;9.930,00;126,50
19.12.2021 22:00;19.12.2021 22:15;14.270,50;10.189,50;92,25
19.12.2021 22:15;19.12.2021 22:30;14.107,50;10.090,50;86,25
19.12.2021 22:30;19.12.2021 22:45;13.921,25;9.973,50;129,75
19.12.2021 22:45;19.12.2021 23:00;13.681,25;9.787,75;334,75
19.12.2021 23:00;19.12.2021 23:15;13.417,00;9.540,25;185,25
19.12.2021 23:15;19.12.2021 23:30;13.141,75;9.312,50;227,50
19.12.2021 23:30;19.12.2021 23:45;12.898,00;9.143,00;344,75
19.12.2021 23:45;20.12.2021 00:00;12.722,75;9.001,00;449,75
20.12.2021 00:00;20.12.2021 00:15;12.614,25;8.928,75;563,50
20.12.2021 00:15;20.12.2021 00:30;12.462,00;8.828,00;565,50
20.12.2021 00:30;20.12.2021 00:45;12.328,75;8.748,00;733,75
20.12.2021 00:45;20.12.2021 01:00;12.165,75;8.579,00;897,75
20.12.2021 01:00;20.12.2021 01:15;12.129,00;8.583,50;635,25
20.12.2021 01:15;20.12.2021 01:30;12.010,00;8.487,75;707,75
20.12.2021 01:30;20.12.2021 01:45;11.945,50;8.446,50;698,00
20.12.2021 01:45;20.12.2021 02:00;11.913,75;8.459,25;757,25
20.12.2021 02:00;20.12.2021 02:15;11.859,00;8.454,50;461,50
20.12.2021 02:15;20.12.2021 02:30;11.871,00;8.527,50;388,75
20.12.2021 02:30;20.12.2021 02:45;11.863,00;8.577,75;388,50
20.12.2021 02:45;20.12.2021 03:00;11.873,25;8.627,25;407,50
20.12.2021 03:00;20.12.2021 03:15;11.931,75;8.746,50;391,50
20.12.2021 03:15;20.12.2021 03:30;11.942,75;8.806,25;359,25
20.12.2021 03:30;20.12.2021 03:45;12.003,25;8.921,75;281,50
20.12.2021 03:45;20.12.2021 04:00;12.088,25;9.070,50;228,00
20.12.2021 04:00;20.12.2021 04:15;12.260,75;9.292,25;198,00
20.12.2021 04:15;20.12.2021 04:30;12.296,00;9.401,75;179,25
20.12.2021 04:30;20.12.2021 04:45;12.393,75;9.537,50;106,00
20.12.2021 04:45;20.12.2021 05:00;12.506,00;9.700,25;87,75
20.12.2021 05:00;20.12.2021 05:15;12.874,00;10.113,25;136,25
20.12.2021 05:15;20.12.2021 05:30;13.023,75;10.300,50;112,25
20.12.2021 05:30;20.12.2021 05:45;13.233,00;10.513,75;30,50
20.12.2021 05:45;20.12.2021 06:00;13.658,00;10.945,00;17,50
20.12.2021 06:00;20.12.2021 06:15;14.398,50;11.702,50;24,25
20.12.2021 06:15;20.12.2021 06:30;14.928,25;12.241,25;29,75
20.12.2021 06:30;20.12.2021 06:45;15.384,00;12.762,25;27,50
20.12.2021 06:45;20.12.2021 07:00;15.806,75;13.235,00;16,25
20.12.2021 07:00;20.12.2021 07:15;16.292,25;13.761,25;91,25
20.12.2021 07:15;20.12.2021 07:30;16.604,50;14.134,50;57,75
20.12.2021 07:30;20.12.2021 07:45;16.884,50;14.478,25;39,50
20.12.2021 07:45;20.12.2021 08:00;17.088,00;14.713,50;38,25
20.12.2021 08:00;20.12.2021 08:15;17.258,25;14.906,75;49,00
20.12.2021 08:15;20.12.2021 08:30;17.411,50;15.071,25;56,50
20.12.2021 08:30;20.12.2021 08:45;17.488,50;15.095,25;38,75
20.12.2021 08:45;20.12.2021 09:00;17.469,75;14.921,50;73,25
20.12.2021 09:00;20.12.2021 09:15;17.450,50;14.726,75;77,25
20.12.2021 09:15;20.12.2021 09:30;17.482,75;14.611,25;80,00
20.12.2021 09:30;20.12.2021 09:45;17.541,50;14.513,25;103,25
20.12.2021 09:45;20.12.2021 10:00;17.485,75;14.275,00;119,25
20.12.2021 10:00;20.12.2021 10:15;17.337,00;13.964,75;60,00
20.12.2021 10:15;20.12.2021 10:30;17.318,50;13.815,75;48,50
20.12.2021 10:30;20.12.2021 10:45;17.355,50;13.719,50;116,25
20.12.2021 10:45;20.12.2021 11:00;17.374,50;13.611,00;209,50
20.12.2021 11:00;20.12.2021 11:15;17.359,50;13.475,75;135,25
20.12.2021 11:15;20.12.2021 11:30;17.368,50;13.386,50;189,75
20.12.2021 11:30;20.12.2021 11:45;17.378,25;13.325,00;185,50
20.12.2021 11:45;20.12.2021 12:00;17.378,50;13.265,25;267,25
20.12.2021 12:00;20.12.2021 12:15;17.350,25;13.213,75;240,50
20.12.2021 12:15;20.12.2021 12:30;17.278,25;13.165,50;185,50
20.12.2021 12:30;20.12.2021 12:45;17.242,75;13.205,50;170,25
20.12.2021 12:45;20.12.2021 13:00;17.207,00;13.264,25;107,00
20.12.2021 13:00;20.12.2021 13:15;17.163,50;13.400,75;99,00
20.12.2021 13:15;20.12.2021 13:30;17.035,00;13.480,00;114,50
20.12.2021 13:30;20.12.2021 13:45;16.976,75;13.614,00;74,75
20.12.2021 13:45;20.12.2021 14:00;16.852,00;13.704,00;67,00
20.12.2021 14:00;20.12.2021 14:15;16.791,50;13.878,25;76,25
20.12.2021 14:15;20.12.2021 14:30;16.649,25;14.020,25;16,00
20.12.2021 14:30;20.12.2021 14:45;16.573,75;14.251,75;25,75
20.12.2021 14:45;20.12.2021 15:00;16.554,75;14.537,00;39,75
20.12.2021 15:00;20.12.2021 15:15;16.590,75;14.877,75;21,75
20.12.2021 15:15;20.12.2021 15:30;16.551,50;15.138,50;23,50
