Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
13.10.2019 13:45;13.10.2019 14:00;12.147,00;4.307,50;1.155,25
13.10.2019 14:00;13.10.2019 14:15;12.076,50;4.229,25;1.164,25
13.10.2019 14:15;13.10.2019 14:30;12.025,50;4.239,25;1.181,50
13.10.2019 14:30;13.10.2019 14:45;11.894,25;4.158,75;1.235,50
13.10.2019 14:45;13.10.2019 15:00;11.849,00;4.139,00;1.227,25
13.10.2019 15:00;13.10.2019 15:15;11.967,00;4.416,75;1.149,50
13.10.2019 15:15;13.10.2019 15:30;11.864,25;4.417,25;1.126,50
13.10.2019 15:30;13.10.2019 15:45;11.852,50;4.485,25;1.137,75
13.10.2019 15:45;13.10.2019 16:00;11.855,50;4.668,75;1.053,75
13.10.2019 16:00;13.10.2019 16:15;11.926,00;4.854,25;1.051,00
13.10.2019 16:15;13.10.2019 16:30;11.965,25;5.157,75;880,00
13.10.2019 16:30;13.10.2019 16:45;11.996,25;5.366,50;753,75
13.10.2019 16:45;13.10.2019 17:00;12.001,75;5.524,75;466,25
13.10.2019 17:00;13.10.2019 17:15;12.213,25;5.915,75;298,25
13.10.2019 17:15;13.10.2019 17:30;12.358,75;6.219,25;244,00
13.10.2019 17:30;13.10.2019 17:45;12.570,00;6.375,25;171,75
13.10.2019 17:45;13.10.2019 18:00;12.748,50;6.462,50;169,75
13.10.2019 18:00;13.10.2019 18:15;13.099,75;6.695,25;77,00
13.10.2019 18:15;13.10.2019 18:30;13.293,75;6.545,00;72,75
13.10.2019 18:30;13.10.2019 18:45;13.571,25;6.544,00;121,50
13.10.2019 18:45;13.10.2019 19:00;13.910,50;6.545,75;115,00
13.10.2019 19:00;13.10.2019 19:15;14.282,25;6.545,50;75,50
13.10.2019 19:15;13.10.2019 19:30;14.244,25;6.351,25;103,75
13.10.2019 19:30;13.10.2019 19:45;14.231,75;6.320,25;69,75
13.10.2019 19:45;13.10.2019 20:00;14.037,50;5.945,25;110,75
13.10.2019 20:00;13.10.2019 20:15;13.963,25;5.733,50;80,00
13.10.2019 20:15;13.10.2019 20:30;13.838,75;5.536,25;114,00
13.10.2019 20:30;13.10.2019 20:45;13.741,50;5.274,50;279,25
13.10.2019 20:45;13.10.2019 21:00;13.571,25;5.024,25;395,50
13.10.2019 21:00;13.10.2019 21:15;13.347,25;4.655,50;295,50
13.10.2019 21:15;13.10.2019 21:30;13.196,25;4.439,75;419,75
13.10.2019 21:30;13.10.2019 21:45;13.202,00;4.451,25;520,50
13.10.2019 21:45;13.10.2019 22:00;13.126,50;4.392,75;569,50
13.10.2019 22:00;13.10.2019 22:15;13.103,25;4.638,50;434,75
13.10.2019 22:15;13.10.2019 22:30;12.971,50;4.559,50;479,75
13.10.2019 22:30;13.10.2019 22:45;12.802,75;4.469,50;510,75
13.10.2019 22:45;13.10.2019 23:00;12.559,25;4.304,50;570,00
13.10.2019 23:00;13.10.2019 23:15;12.394,00;4.230,00;560,75
13.10.2019 23:15;13.10.2019 23:30;12.207,00;4.171,75;595,75
13.10.2019 23:30;13.10.2019 23:45;11.951,25;3.959,75;728,25
13.10.2019 23:45;14.10.2019 00:00;11.840,00;3.967,25;771,75
14.10.2019 00:00;14.10.2019 00:15;11.708,50;4.016,50;748,50
14.10.2019 00:15;14.10.2019 00:30;11.498,00;3.885,00;826,25
14.10.2019 00:30;14.10.2019 00:45;11.413,50;3.897,25;894,00
14.10.2019 00:45;14.10.2019 01:00;11.256,25;3.858,50;899,50
14.10.2019 01:00;14.10.2019 01:15;11.119,00;3.864,75;838,75
14.10.2019 01:15;14.10.2019 01:30;11.035,00;3.885,50;867,00
14.10.2019 01:30;14.10.2019 01:45;10.941,00;3.867,50;892,75
14.10.2019 01:45;14.10.2019 02:00;10.880,00;3.927,25;907,75
14.10.2019 02:00;14.10.2019 02:15;10.811,75;4.001,00;859,75
14.10.2019 02:15;14.10.2019 02:30;10.729,75;4.071,00;862,50
14.10.2019 02:30;14.10.2019 02:45;10.718,75;4.172,75;815,50
14.10.2019 02:45;14.10.2019 03:00;10.650,00;4.214,50;822,75
14.10.2019 03:00;14.10.2019 03:15;10.644,75;4.338,50;943,25
14.10.2019 03:15;14.10.2019 03:30;10.642,00;4.467,50;926,00
14.10.2019 03:30;14.10.2019 03:45;10.668,25;4.675,75;902,00
14.10.2019 03:45;14.10.2019 04:00;10.703,50;4.868,00;938,50
14.10.2019 04:00;14.10.2019 04:15;10.889,00;5.190,50;806,50
14.10.2019 04:15;14.10.2019 04:30;10.966,75;5.443,00;809,00
14.10.2019 04:30;14.10.2019 04:45;11.162,50;5.847,00;756,25
14.10.2019 04:45;14.10.2019 05:00;11.426,25;6.343,25;552,00
14.10.2019 05:00;14.10.2019 05:15;11.863,50;7.020,75;378,50
14.10.2019 05:15;14.10.2019 05:30;12.110,00;7.529,00;327,75
14.10.2019 05:30;14.10.2019 05:45;12.475,75;8.113,25;192,25
14.10.2019 05:45;14.10.2019 06:00;12.931,50;8.755,00;70,25
14.10.2019 06:00;14.10.2019 06:15;13.796,00;9.763,50;31,00
14.10.2019 06:15;14.10.2019 06:30;14.349,00;10.514,75;2,00
14.10.2019 06:30;14.10.2019 06:45;14.705,00;11.089,50;0,75
14.10.2019 06:45;14.10.2019 07:00;15.204,25;11.810,25;0,00
14.10.2019 07:00;14.10.2019 07:15;15.816,25;12.604,75;0,00
14.10.2019 07:15;14.10.2019 07:30;16.035,00;13.003,75;0,00
14.10.2019 07:30;14.10.2019 07:45;16.187,00;13.299,25;0,00
14.10.2019 07:45;14.10.2019 08:00;16.237,50;13.384,25;0,00
14.10.2019 08:00;14.10.2019 08:15;16.482,25;13.596,25;0,00
14.10.2019 08:15;14.10.2019 08:30;16.572,75;13.656,50;0,25
14.10.2019 08:30;14.10.2019 08:45;16.640,00;13.500,00;0,75
14.10.2019 08:45;14.10.2019 09:00;16.661,50;13.251,00;1,25
14.10.2019 09:00;14.10.2019 09:15;16.535,00;12.862,00;13,25
14.10.2019 09:15;14.10.2019 09:30;16.618,50;12.759,25;17,00
14.10.2019 09:30;14.10.2019 09:45;16.758,00;12.635,25;23,75
14.10.2019 09:45;14.10.2019 10:00;16.808,00;12.441,75;36,50
14.10.2019 10:00;14.10.2019 10:15;16.848,25;12.231,25;17,00
14.10.2019 10:15;14.10.2019 10:30;16.810,25;11.931,25;16,00
14.10.2019 10:30;14.10.2019 10:45;16.875,75;11.832,00;39,50
14.10.2019 10:45;14.10.2019 11:00;16.977,00;11.771,25;73,00
14.10.2019 11:00;14.10.2019 11:15;16.900,00;11.522,50;13,00
14.10.2019 11:15;14.10.2019 11:30;16.970,50;11.442,75;0,25
14.10.2019 11:30;14.10.2019 11:45;16.965,00;11.296,75;29,25
14.10.2019 11:45;14.10.2019 12:00;16.976,00;11.153,75;39,25
14.10.2019 12:00;14.10.2019 12:15;16.860,25;10.957,25;0,25
14.10.2019 12:15;14.10.2019 12:30;16.787,75;10.803,75;1,50
14.10.2019 12:30;14.10.2019 12:45;16.745,25;10.696,75;0,25
14.10.2019 12:45;14.10.2019 13:00;16.734,50;10.631,00;0,25
14.10.2019 13:00;14.10.2019 13:15;16.780,50;10.699,75;64,75
14.10.2019 13:15;14.10.2019 13:30;16.676,00;10.657,50;59,25
14.10.2019 13:30;14.10.2019 13:45;16.610,25;10.682,25;50,50
14.10.2019 13:45;14.10.2019 14:00;16.491,00;10.650,75;62,50
14.10.2019 14:00;14.10.2019 14:15;16.388,75;10.663,00;112,75
14.10.2019 14:15;14.10.2019 14:30;16.313,50;10.742,00;75,25
14.10.2019 14:30;14.10.2019 14:45;16.181,50;10.782,00;67,00
14.10.2019 14:45;14.10.2019 15:00;16.087,00;10.861,50;71,75
14.10.2019 15:00;14.10.2019 15:15;16.139,75;11.098,00;40,50
14.10.2019 15:15;14.10.2019 15:30;15.980,25;11.225,25;3,75
14.10.2019 15:30;14.10.2019 15:45;15.815,75;11.302,50;2,25
14.10.2019 15:45;14.10.2019 16:00;15.674,25;11.396,75;2,25
14.10.2019 16:00;14.10.2019 16:15;15.671,75;11.703,75;1,00
14.10.2019 16:15;14.10.2019 16:30;15.576,50;11.914,75;0,50
14.10.2019 16:30;14.10.2019 16:45;15.477,75;12.119,25;0,00
14.10.2019 16:45;14.10.2019 17:00;15.492,00;12.479,00;0,00
14.10.2019 17:00;14.10.2019 17:15;15.621,75;12.922,25;0,00
14.10.2019 17:15;14.10.2019 17:30;15.687,75;13.228,25;0,00
14.10.2019 17:30;14.10.2019 17:45;15.801,00;13.496,25;0,00
14.10.2019 17:45;14.10.2019 18:00;15.903,50;13.539,50;0,00
14.10.2019 18:00;14.10.2019 18:15;15.995,50;13.464,00;0,25
14.10.2019 18:15;14.10.2019 18:30;16.086,75;13.247,50;0,00
14.10.2019 18:30;14.10.2019 18:45;16.390,00;13.220,00;0,00
14.10.2019 18:45;14.10.2019 19:00;16.770,00;13.135,00;0,25
14.10.2019 19:00;14.10.2019 19:15;16.949,00;12.926,75;0,25
14.10.2019 19:15;14.10.2019 19:30;16.905,75;12.523,00;0,25
14.10.2019 19:30;14.10.2019 19:45;16.928,75;12.407,00;0,25
14.10.2019 19:45;14.10.2019 20:00;16.816,00;12.175,25;0,25
14.10.2019 20:00;14.10.2019 20:15;16.454,25;11.657,25;0,25
14.10.2019 20:15;14.10.2019 20:30;16.113,75;11.269,25;0,25
14.10.2019 20:30;14.10.2019 20:45;15.804,00;10.973,50;0,25
14.10.2019 20:45;14.10.2019 21:00;15.593,25;10.767,75;0,25
14.10.2019 21:00;14.10.2019 21:15;15.334,75;10.432,50;50,00
14.10.2019 21:15;14.10.2019 21:30;15.090,75;10.046,50;64,25
14.10.2019 21:30;14.10.2019 21:45;14.863,75;9.737,00;77,25
14.10.2019 21:45;14.10.2019 22:00;14.610,00;9.379,50;182,50
14.10.2019 22:00;14.10.2019 22:15;14.308,00;9.136,75;281,50
14.10.2019 22:15;14.10.2019 22:30;14.066,25;8.876,25;408,25
14.10.2019 22:30;14.10.2019 22:45;13.732,50;8.599,50;416,50
14.10.2019 22:45;14.10.2019 23:00;13.516,50;8.419,25;447,00
14.10.2019 23:00;14.10.2019 23:15;13.160,75;8.077,25;600,25
14.10.2019 23:15;14.10.2019 23:30;12.984,25;7.876,00;608,25
14.10.2019 23:30;14.10.2019 23:45;12.711,50;7.610,50;612,50
14.10.2019 23:45;15.10.2019 00:00;12.558,75;7.476,00;664,25
15.10.2019 00:00;15.10.2019 00:15;12.369,00;7.353,50;793,50
15.10.2019 00:15;15.10.2019 00:30;12.270,00;7.340,50;872,25
15.10.2019 00:30;15.10.2019 00:45;12.133,75;7.264,50;892,75
15.10.2019 00:45;15.10.2019 01:00;12.009,75;7.311,25;790,25
15.10.2019 01:00;15.10.2019 01:15;11.884,75;7.346,50;921,75
15.10.2019 01:15;15.10.2019 01:30;11.823,00;7.414,75;974,75
15.10.2019 01:30;15.10.2019 01:45;11.767,50;7.390,25;981,75
15.10.2019 01:45;15.10.2019 02:00;11.714,00;7.360,00;934,75
15.10.2019 02:00;15.10.2019 02:15;11.570,75;7.202,50;963,00
15.10.2019 02:15;15.10.2019 02:30;11.559,00;7.184,75;972,25
15.10.2019 02:30;15.10.2019 02:45;11.611,75;7.276,25;973,75
15.10.2019 02:45;15.10.2019 03:00;11.668,50;7.404,00;981,50
15.10.2019 03:00;15.10.2019 03:15;11.763,25;7.515,00;1.088,25
15.10.2019 03:15;15.10.2019 03:30;11.783,25;7.518,00;1.054,00
15.10.2019 03:30;15.10.2019 03:45;11.868,50;7.600,00;1.111,00
15.10.2019 03:45;15.10.2019 04:00;11.893,00;7.650,50;1.120,25
15.10.2019 04:00;15.10.2019 04:15;11.994,25;7.772,00;1.122,75
15.10.2019 04:15;15.10.2019 04:30;12.146,50;7.995,00;1.094,50
15.10.2019 04:30;15.10.2019 04:45;12.286,00;8.276,75;940,00
15.10.2019 04:45;15.10.2019 05:00;12.495,00;8.591,75;794,25
15.10.2019 05:00;15.10.2019 05:15;12.767,75;9.019,00;626,25
15.10.2019 05:15;15.10.2019 05:30;12.957,50;9.341,50;568,00
15.10.2019 05:30;15.10.2019 05:45;13.258,75;9.775,50;472,00
15.10.2019 05:45;15.10.2019 06:00;13.684,50;10.276,00;420,75
15.10.2019 06:00;15.10.2019 06:15;14.609,00;11.195,00;196,75
15.10.2019 06:15;15.10.2019 06:30;14.999,00;11.582,50;104,50
15.10.2019 06:30;15.10.2019 06:45;15.399,00;11.966,75;80,00
15.10.2019 06:45;15.10.2019 07:00;15.768,25;12.412,25;48,25
15.10.2019 07:00;15.10.2019 07:15;16.315,50;13.120,00;0,25
15.10.2019 07:15;15.10.2019 07:30;16.502,75;13.442,50;0,25
15.10.2019 07:30;15.10.2019 07:45;16.634,25;13.680,00;0,25
15.10.2019 07:45;15.10.2019 08:00;16.690,00;13.734,00;0,25
15.10.2019 08:00;15.10.2019 08:15;16.833,75;13.799,50;0,25
15.10.2019 08:15;15.10.2019 08:30;16.928,75;13.834,25;0,25
15.10.2019 08:30;15.10.2019 08:45;16.964,25;13.695,00;0,25
15.10.2019 08:45;15.10.2019 09:00;17.071,75;13.608,25;23,00
15.10.2019 09:00;15.10.2019 09:15;16.882,75;13.210,75;8,50
15.10.2019 09:15;15.10.2019 09:30;16.954,75;13.078,00;14,75
15.10.2019 09:30;15.10.2019 09:45;17.027,50;12.976,75;13,00
15.10.2019 09:45;15.10.2019 10:00;17.053,25;12.836,00;21,50
15.10.2019 10:00;15.10.2019 10:15;16.947,00;12.595,50;4,00
15.10.2019 10:15;15.10.2019 10:30;16.956,50;12.505,00;0,00
15.10.2019 10:30;15.10.2019 10:45;16.976,00;12.366,75;0,00
15.10.2019 10:45;15.10.2019 11:00;17.054,50;12.283,50;0,25
15.10.2019 11:00;15.10.2019 11:15;17.108,75;12.163,50;0,25
15.10.2019 11:15;15.10.2019 11:30;17.218,00;12.075,75;0,25
15.10.2019 11:30;15.10.2019 11:45;17.286,75;12.072,50;0,25
15.10.2019 11:45;15.10.2019 12:00;17.336,00;12.026,25;0,25
15.10.2019 12:00;15.10.2019 12:15;17.201,00;11.779,50;16,25
15.10.2019 12:15;15.10.2019 12:30;17.152,75;11.692,50;16,00
15.10.2019 12:30;15.10.2019 12:45;17.123,00;11.652,75;29,75
15.10.2019 12:45;15.10.2019 13:00;17.041,75;11.540,50;34,50
15.10.2019 13:00;15.10.2019 13:15;16.979,75;11.592,50;30,25
15.10.2019 13:15;15.10.2019 13:30;16.898,50;11.729,00;12,00
15.10.2019 13:30;15.10.2019 13:45;16.749,50;11.753,50;11,00
15.10.2019 13:45;15.10.2019 14:00;16.619,25;11.742,00;16,00
15.10.2019 14:00;15.10.2019 14:15;16.498,75;11.686,75;32,00
15.10.2019 14:15;15.10.2019 14:30;16.464,25;11.695,25;33,25
15.10.2019 14:30;15.10.2019 14:45;16.479,75;11.865,75;46,75
15.10.2019 14:45;15.10.2019 15:00;16.375,00;11.943,25;51,25
15.10.2019 15:00;15.10.2019 15:15;16.430,75;12.161,50;43,00
15.10.2019 15:15;15.10.2019 15:30;16.333,00;12.390,50;33,50
15.10.2019 15:30;15.10.2019 15:45;16.206,50;12.540,75;27,25
15.10.2019 15:45;15.10.2019 16:00;16.111,75;12.750,75;27,50
15.10.2019 16:00;15.10.2019 16:15;16.081,25;13.064,50;2,00
15.10.2019 16:15;15.10.2019 16:30;16.007,00;13.350,00;1,25
15.10.2019 16:30;15.10.2019 16:45;15.956,25;13.594,50;1,00
15.10.2019 16:45;15.10.2019 17:00;15.960,75;13.899,25;0,25
15.10.2019 17:00;15.10.2019 17:15;16.081,00;14.274,25;0,25
15.10.2019 17:15;15.10.2019 17:30;16.134,25;14.555,50;16,00
15.10.2019 17:30;15.10.2019 17:45;16.258,25;14.927,75;0,25
15.10.2019 17:45;15.10.2019 18:00;16.432,50;15.209,00;0,25
15.10.2019 18:00;15.10.2019 18:15;16.496,75;15.314,00;0,25
15.10.2019 18:15;15.10.2019 18:30;16.673,00;15.528,50;0,00
15.10.2019 18:30;15.10.2019 18:45;16.944,00;15.786,25;0,00
15.10.2019 18:45;15.10.2019 19:00;17.179,75;15.986,25;0,00
15.10.2019 19:00;15.10.2019 19:15;17.182,50;15.972,75;0,00
15.10.2019 19:15;15.10.2019 19:30;17.031,00;15.787,75;0,00
15.10.2019 19:30;15.10.2019 19:45;16.929,00;15.641,25;0,00
15.10.2019 19:45;15.10.2019 20:00;16.733,50;15.386,50;0,25
15.10.2019 20:00;15.10.2019 20:15;16.414,50;15.034,75;15,75
15.10.2019 20:15;15.10.2019 20:30;16.092,50;14.682,00;11,75
15.10.2019 20:30;15.10.2019 20:45;15.827,50;14.363,50;28,75
15.10.2019 20:45;15.10.2019 21:00;15.541,00;13.991,25;28,00
15.10.2019 21:00;15.10.2019 21:15;15.242,00;13.572,75;31,25
15.10.2019 21:15;15.10.2019 21:30;14.951,25;13.233,75;66,00
15.10.2019 21:30;15.10.2019 21:45;14.635,50;12.862,50;66,50
15.10.2019 21:45;15.10.2019 22:00;14.429,25;12.641,25;131,00
15.10.2019 22:00;15.10.2019 22:15;14.156,25;12.298,25;55,25
15.10.2019 22:15;15.10.2019 22:30;13.893,50;11.902,00;79,00
15.10.2019 22:30;15.10.2019 22:45;13.528,75;11.370,50;150,00
15.10.2019 22:45;15.10.2019 23:00;13.302,75;11.056,00;271,00
15.10.2019 23:00;15.10.2019 23:15;13.013,00;10.719,00;145,25
15.10.2019 23:15;15.10.2019 23:30;12.726,50;10.303,50;191,00
15.10.2019 23:30;15.10.2019 23:45;12.568,00;10.099,75;290,25
15.10.2019 23:45;16.10.2019 00:00;12.362,00;9.819,75;427,50
16.10.2019 00:00;16.10.2019 00:15;12.091,25;9.422,25;627,75
16.10.2019 00:15;16.10.2019 00:30;11.948,25;9.238,00;664,75
16.10.2019 00:30;16.10.2019 00:45;11.895,75;9.158,75;710,75
16.10.2019 00:45;16.10.2019 01:00;11.753,75;8.939,25;795,00
16.10.2019 01:00;16.10.2019 01:15;11.627,25;8.719,25;960,75
16.10.2019 01:15;16.10.2019 01:30;11.511,75;8.485,25;1.011,25
16.10.2019 01:30;16.10.2019 01:45;11.505,00;8.384,25;1.046,75
16.10.2019 01:45;16.10.2019 02:00;11.441,25;8.277,25;1.079,50
16.10.2019 02:00;16.10.2019 02:15;11.394,50;8.162,25;1.078,50
16.10.2019 02:15;16.10.2019 02:30;11.380,00;8.022,25;1.171,25
16.10.2019 02:30;16.10.2019 02:45;11.375,75;7.902,50;1.201,75
16.10.2019 02:45;16.10.2019 03:00;11.410,00;7.915,75;1.198,50
16.10.2019 03:00;16.10.2019 03:15;11.374,00;7.760,75;1.162,50
16.10.2019 03:15;16.10.2019 03:30;11.495,00;7.793,50;1.190,25
16.10.2019 03:30;16.10.2019 03:45;11.552,00;7.774,00;1.172,75
16.10.2019 03:45;16.10.2019 04:00;11.629,75;7.808,25;1.164,50
16.10.2019 04:00;16.10.2019 04:15;11.748,75;7.953,75;1.036,25
16.10.2019 04:15;16.10.2019 04:30;11.849,25;8.108,50;984,25
16.10.2019 04:30;16.10.2019 04:45;11.999,25;8.222,75;959,00
16.10.2019 04:45;16.10.2019 05:00;12.056,00;8.270,25;1.063,50
16.10.2019 05:00;16.10.2019 05:15;12.495,75;8.802,25;794,25
16.10.2019 05:15;16.10.2019 05:30;12.683,50;9.028,00;788,50
16.10.2019 05:30;16.10.2019 05:45;12.971,25;9.285,50;751,00
16.10.2019 05:45;16.10.2019 06:00;13.336,25;9.641,75;676,25
16.10.2019 06:00;16.10.2019 06:15;14.278,00;10.566,00;295,75
16.10.2019 06:15;16.10.2019 06:30;14.816,75;11.109,50;99,50
16.10.2019 06:30;16.10.2019 06:45;15.219,00;11.514,00;57,75
16.10.2019 06:45;16.10.2019 07:00;15.573,75;11.838,50;66,50
16.10.2019 07:00;16.10.2019 07:15;16.131,50;12.339,25;1,25
16.10.2019 07:15;16.10.2019 07:30;16.445,50;12.616,50;0,25
16.10.2019 07:30;16.10.2019 07:45;16.616,50;12.767,25;0,25
16.10.2019 07:45;16.10.2019 08:00;16.865,50;12.999,75;0,00
16.10.2019 08:00;16.10.2019 08:15;17.068,00;13.144,25;0,00
16.10.2019 08:15;16.10.2019 08:30;17.204,75;13.106,25;0,00
16.10.2019 08:30;16.10.2019 08:45;17.210,75;12.875,25;0,00
16.10.2019 08:45;16.10.2019 09:00;17.228,25;12.619,00;0,00
16.10.2019 09:00;16.10.2019 09:15;17.145,75;12.244,50;0,00
16.10.2019 09:15;16.10.2019 09:30;17.202,50;12.057,75;0,25
16.10.2019 09:30;16.10.2019 09:45;17.326,00;11.928,25;0,25
16.10.2019 09:45;16.10.2019 10:00;17.387,50;11.654,00;22,75
16.10.2019 10:00;16.10.2019 10:15;17.426,75;11.296,00;30,75
16.10.2019 10:15;16.10.2019 10:30;17.553,25;11.063,25;56,75
16.10.2019 10:30;16.10.2019 10:45;17.603,00;10.773,75;76,50
16.10.2019 10:45;16.10.2019 11:00;17.718,50;10.606,25;152,00
16.10.2019 11:00;16.10.2019 11:15;17.650,75;10.247,75;79,00
16.10.2019 11:15;16.10.2019 11:30;17.721,50;10.082,00;93,75
16.10.2019 11:30;16.10.2019 11:45;17.768,50;9.961,25;93,50
16.10.2019 11:45;16.10.2019 12:00;17.679,50;9.656,00;182,25
16.10.2019 12:00;16.10.2019 12:15;17.541,50;9.357,25;123,00
16.10.2019 12:15;16.10.2019 12:30;17.485,25;9.327,25;169,25
16.10.2019 12:30;16.10.2019 12:45;17.542,00;9.276,50;146,00
16.10.2019 12:45;16.10.2019 13:00;17.465,75;9.181,00;179,25
16.10.2019 13:00;16.10.2019 13:15;17.375,50;9.136,50;108,75
16.10.2019 13:15;16.10.2019 13:30;17.340,75;9.213,75;72,00
16.10.2019 13:30;16.10.2019 13:45;17.263,50;9.272,50;76,00
16.10.2019 13:45;16.10.2019 14:00;17.079,25;9.214,50;119,50
16.10.2019 14:00;16.10.2019 14:15;17.031,75;9.384,50;194,75
16.10.2019 14:15;16.10.2019 14:30;17.006,25;9.579,25;120,50
16.10.2019 14:30;16.10.2019 14:45;16.898,50;9.745,00;125,25
16.10.2019 14:45;16.10.2019 15:00;16.872,00;9.833,75;122,25
16.10.2019 15:00;16.10.2019 15:15;16.905,00;10.101,25;145,75
16.10.2019 15:15;16.10.2019 15:30;16.840,50;10.195,25;151,75
16.10.2019 15:30;16.10.2019 15:45;16.747,25;10.284,50;130,75
16.10.2019 15:45;16.10.2019 16:00;16.643,75;10.387,75;155,00
16.10.2019 16:00;16.10.2019 16:15;16.563,25;10.532,50;295,00
16.10.2019 16:15;16.10.2019 16:30;16.536,25;10.734,75;215,75
16.10.2019 16:30;16.10.2019 16:45;16.415,25;10.914,00;170,25
16.10.2019 16:45;16.10.2019 17:00;16.434,50;11.312,25;147,75
16.10.2019 17:00;16.10.2019 17:15;16.469,75;11.713,50;119,75
16.10.2019 17:15;16.10.2019 17:30;16.438,50;11.973,00;42,50
16.10.2019 17:30;16.10.2019 17:45;16.497,25;12.250,25;32,25
16.10.2019 17:45;16.10.2019 18:00;16.632,75;12.485,50;31,75
16.10.2019 18:00;16.10.2019 18:15;16.650,75;12.552,25;31,25
16.10.2019 18:15;16.10.2019 18:30;16.792,00;12.599,50;30,25
16.10.2019 18:30;16.10.2019 18:45;17.074,00;12.831,75;13,75
16.10.2019 18:45;16.10.2019 19:00;17.334,75;12.993,75;0,00
16.10.2019 19:00;16.10.2019 19:15;17.353,50;12.926,50;0,00
16.10.2019 19:15;16.10.2019 19:30;17.247,00;12.612,50;0,00
16.10.2019 19:30;16.10.2019 19:45;17.278,00;12.537,00;12,75
16.10.2019 19:45;16.10.2019 20:00;17.192,25;12.307,00;49,50
16.10.2019 20:00;16.10.2019 20:15;16.851,50;11.798,75;59,50
16.10.2019 20:15;16.10.2019 20:30;16.603,50;11.377,25;40,50
16.10.2019 20:30;16.10.2019 20:45;16.412,50;11.084,75;43,25
16.10.2019 20:45;16.10.2019 21:00;16.105,75;10.728,00;57,75
16.10.2019 21:00;16.10.2019 21:15;15.705,50;10.238,50;3,25
16.10.2019 21:15;16.10.2019 21:30;15.456,25;9.903,00;19,25
16.10.2019 21:30;16.10.2019 21:45;15.220,50;9.634,50;63,25
16.10.2019 21:45;16.10.2019 22:00;14.911,00;9.306,00;239,00
16.10.2019 22:00;16.10.2019 22:15;14.694,25;9.153,75;312,00
16.10.2019 22:15;16.10.2019 22:30;14.501,25;8.944,00;459,75
16.10.2019 22:30;16.10.2019 22:45;14.262,00;8.703,50;502,75
16.10.2019 22:45;16.10.2019 23:00;13.966,00;8.462,25;549,25
16.10.2019 23:00;16.10.2019 23:15;13.596,75;8.108,75;548,75
16.10.2019 23:15;16.10.2019 23:30;13.291,00;7.827,00;572,75
16.10.2019 23:30;16.10.2019 23:45;13.082,50;7.698,25;573,00
16.10.2019 23:45;17.10.2019 00:00;12.807,50;7.509,50;707,75
17.10.2019 00:00;17.10.2019 00:15;12.605,00;7.329,00;686,25
17.10.2019 00:15;17.10.2019 00:30;12.455,25;7.224,25;646,00
17.10.2019 00:30;17.10.2019 00:45;12.388,00;7.171,00;684,75
17.10.2019 00:45;17.10.2019 01:00;12.183,00;6.944,50;775,25
17.10.2019 01:00;17.10.2019 01:15;12.004,25;6.776,50;955,00
17.10.2019 01:15;17.10.2019 01:30;11.869,50;6.671,50;1.041,75
17.10.2019 01:30;17.10.2019 01:45;11.909,25;6.743,50;1.031,75
17.10.2019 01:45;17.10.2019 02:00;11.764,75;6.644,50;1.022,50
17.10.2019 02:00;17.10.2019 02:15;11.697,00;6.675,50;1.042,50
17.10.2019 02:15;17.10.2019 02:30;11.697,50;6.749,75;1.018,00
17.10.2019 02:30;17.10.2019 02:45;11.651,00;6.734,25;1.007,00
17.10.2019 02:45;17.10.2019 03:00;11.626,75;6.754,25;1.003,75
17.10.2019 03:00;17.10.2019 03:15;11.585,25;6.713,00;1.006,25
17.10.2019 03:15;17.10.2019 03:30;11.621,75;6.749,25;1.057,50
17.10.2019 03:30;17.10.2019 03:45;11.622,50;6.776,75;1.030,50
17.10.2019 03:45;17.10.2019 04:00;11.606,00;6.801,25;1.016,00
17.10.2019 04:00;17.10.2019 04:15;11.836,25;7.063,50;988,25
17.10.2019 04:15;17.10.2019 04:30;11.917,25;7.205,00;978,00
17.10.2019 04:30;17.10.2019 04:45;12.004,50;7.358,75;895,25
17.10.2019 04:45;17.10.2019 05:00;12.146,25;7.507,00;899,50
17.10.2019 05:00;17.10.2019 05:15;12.509,50;7.864,25;595,00
17.10.2019 05:15;17.10.2019 05:30;12.707,50;8.059,25;567,25
17.10.2019 05:30;17.10.2019 05:45;12.919,25;8.324,25;484,75
17.10.2019 05:45;17.10.2019 06:00;13.337,50;8.784,75;288,00
17.10.2019 06:00;17.10.2019 06:15;14.137,00;9.501,00;275,25
17.10.2019 06:15;17.10.2019 06:30;14.660,50;10.042,50;191,75
17.10.2019 06:30;17.10.2019 06:45;15.095,25;10.494,75;113,50
17.10.2019 06:45;17.10.2019 07:00;15.532,75;10.926,00;77,50
17.10.2019 07:00;17.10.2019 07:15;16.200,75;11.619,00;108,50
17.10.2019 07:15;17.10.2019 07:30;16.468,50;11.908,00;46,75
17.10.2019 07:30;17.10.2019 07:45;16.606,25;12.043,25;21,00
17.10.2019 07:45;17.10.2019 08:00;16.681,25;12.154,00;11,50
17.10.2019 08:00;17.10.2019 08:15;16.835,50;12.288,75;0,25
17.10.2019 08:15;17.10.2019 08:30;16.986,75;12.423,50;0,25
17.10.2019 08:30;17.10.2019 08:45;17.038,50;12.447,00;0,25
