Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
29.11.2016 04:00;29.11.2016 04:15;13.505,75;11.837,25;1.104,75
29.11.2016 04:15;29.11.2016 04:30;13.640,75;11.944,50;975,00
29.11.2016 04:30;29.11.2016 04:45;13.835,50;12.118,50;784,00
29.11.2016 04:45;29.11.2016 05:00;14.014,50;12.277,50;735,00
29.11.2016 05:00;29.11.2016 05:15;14.231,00;12.444,00;362,00
29.11.2016 05:15;29.11.2016 05:30;14.372,00;12.534,00;336,00
29.11.2016 05:30;29.11.2016 05:45;14.705,75;12.843,75;121,25
29.11.2016 05:45;29.11.2016 06:00;15.087,25;13.192,75;43,75
29.11.2016 06:00;29.11.2016 06:15;15.749,75;13.832,75;56,50
29.11.2016 06:15;29.11.2016 06:30;16.295,75;14.316,00;8,75
29.11.2016 06:30;29.11.2016 06:45;16.850,50;14.845,00;0,25
29.11.2016 06:45;29.11.2016 07:00;17.293,25;15.275,50;0,00
29.11.2016 07:00;29.11.2016 07:15;17.899,25;15.836,75;0,00
29.11.2016 07:15;29.11.2016 07:30;18.211,00;16.133,25;0,00
29.11.2016 07:30;29.11.2016 07:45;18.375,50;16.269,00;0,00
29.11.2016 07:45;29.11.2016 08:00;18.441,50;16.273,75;0,00
29.11.2016 08:00;29.11.2016 08:15;18.504,25;16.230,75;1,50
29.11.2016 08:15;29.11.2016 08:30;18.556,25;16.093,25;2,00
29.11.2016 08:30;29.11.2016 08:45;18.608,75;15.853,25;1,50
29.11.2016 08:45;29.11.2016 09:00;18.564,75;15.517,50;1,75
29.11.2016 09:00;29.11.2016 09:15;18.398,00;15.093,50;1,75
29.11.2016 09:15;29.11.2016 09:30;18.381,75;14.794,75;1,00
29.11.2016 09:30;29.11.2016 09:45;18.355,75;14.515,00;61,50
29.11.2016 09:45;29.11.2016 10:00;18.288,00;14.208,25;102,75
29.11.2016 10:00;29.11.2016 10:15;18.403,25;14.044,00;47,50
29.11.2016 10:15;29.11.2016 10:30;18.409,25;13.828,00;12,00
29.11.2016 10:30;29.11.2016 10:45;18.406,75;13.657,75;25,25
29.11.2016 10:45;29.11.2016 11:00;18.458,00;13.535,75;53,00
29.11.2016 11:00;29.11.2016 11:15;18.562,25;13.472,50;12,25
29.11.2016 11:15;29.11.2016 11:30;18.519,75;13.325,25;36,75
29.11.2016 11:30;29.11.2016 11:45;18.561,50;13.291,75;99,75
29.11.2016 11:45;29.11.2016 12:00;18.547,00;13.212,25;130,00
29.11.2016 12:00;29.11.2016 12:15;18.447,50;13.101,00;138,50
29.11.2016 12:15;29.11.2016 12:30;18.372,25;13.064,25;158,00
29.11.2016 12:30;29.11.2016 12:45;18.407,50;13.141,00;186,00
29.11.2016 12:45;29.11.2016 13:00;18.381,25;13.234,75;185,75
29.11.2016 13:00;29.11.2016 13:15;18.362,00;13.335,25;152,50
29.11.2016 13:15;29.11.2016 13:30;18.274,00;13.428,75;147,25
29.11.2016 13:30;29.11.2016 13:45;18.211,50;13.575,75;135,50
29.11.2016 13:45;29.11.2016 14:00;18.080,25;13.695,75;117,50
29.11.2016 14:00;29.11.2016 14:15;17.961,75;13.855,25;248,50
29.11.2016 14:15;29.11.2016 14:30;18.083,50;14.263,00;84,75
29.11.2016 14:30;29.11.2016 14:45;18.068,25;14.562,75;41,75
29.11.2016 14:45;29.11.2016 15:00;18.072,00;14.882,75;1,75
29.11.2016 15:00;29.11.2016 15:15;18.100,25;15.254,25;26,00
29.11.2016 15:15;29.11.2016 15:30;18.112,25;15.561,50;1,00
29.11.2016 15:30;29.11.2016 15:45;18.111,25;15.780,50;0,00
29.11.2016 15:45;29.11.2016 16:00;18.205,50;16.035,75;0,00
29.11.2016 16:00;29.11.2016 16:15;18.301,50;16.223,00;0,00
29.11.2016 16:15;29.11.2016 16:30;18.439,75;16.316,75;0,00
29.11.2016 16:30;29.11.2016 16:45;18.699,25;16.457,00;0,00
29.11.2016 16:45;29.11.2016 17:00;19.091,25;16.718,75;0,00
29.11.2016 17:00;29.11.2016 17:15;19.363,25;16.873,75;0,00
29.11.2016 17:15;29.11.2016 17:30;19.455,00;16.890,25;0,00
29.11.2016 17:30;29.11.2016 17:45;19.473,25;16.856,00;0,00
29.11.2016 17:45;29.11.2016 18:00;19.578,75;16.833,50;0,00
29.11.2016 18:00;29.11.2016 18:15;19.396,00;16.563,50;0,00
29.11.2016 18:15;29.11.2016 18:30;19.265,50;16.387,25;0,00
29.11.2016 18:30;29.11.2016 18:45;19.219,00;16.255,00;1,00
29.11.2016 18:45;29.11.2016 19:00;19.235,75;16.211,00;1,75
29.11.2016 19:00;29.11.2016 19:15;19.240,00;16.172,50;1,75
29.11.2016 19:15;29.11.2016 19:30;19.029,25;15.914,50;8,50
29.11.2016 19:30;29.11.2016 19:45;18.871,00;15.677,25;40,50
29.11.2016 19:45;29.11.2016 20:00;18.714,75;15.457,50;50,25
29.11.2016 20:00;29.11.2016 20:15;18.389,75;15.084,25;21,75
29.11.2016 20:15;29.11.2016 20:30;18.062,75;14.710,25;92,75
29.11.2016 20:30;29.11.2016 20:45;17.814,00;14.408,00;28,50
29.11.2016 20:45;29.11.2016 21:00;17.557,50;14.122,25;267,00
29.11.2016 21:00;29.11.2016 21:15;17.405,25;13.923,50;139,75
29.11.2016 21:15;29.11.2016 21:30;17.138,00;13.612,25;155,75
29.11.2016 21:30;29.11.2016 21:45;16.918,25;13.359,50;220,50
29.11.2016 21:45;29.11.2016 22:00;16.657,00;13.048,50;273,00
29.11.2016 22:00;29.11.2016 22:15;16.611,00;13.030,25;374,50
29.11.2016 22:15;29.11.2016 22:30;16.489,25;12.845,50;494,75
29.11.2016 22:30;29.11.2016 22:45;16.230,25;12.557,00;447,25
29.11.2016 22:45;29.11.2016 23:00;15.948,75;12.253,00;507,25
29.11.2016 23:00;29.11.2016 23:15;15.665,75;11.936,25;622,00
29.11.2016 23:15;29.11.2016 23:30;15.367,25;11.553,75;695,25
29.11.2016 23:30;29.11.2016 23:45;15.154,75;11.314,00;762,75
29.11.2016 23:45;30.11.2016 00:00;14.957,00;11.078,25;773,00
30.11.2016 00:00;30.11.2016 00:15;14.589,00;10.663,00;769,50
30.11.2016 00:15;30.11.2016 00:30;14.384,75;10.397,25;846,75
30.11.2016 00:30;30.11.2016 00:45;14.170,00;10.165,00;1.081,50
30.11.2016 00:45;30.11.2016 01:00;14.059,50;10.008,50;1.120,00
30.11.2016 01:00;30.11.2016 01:15;13.943,00;9.875,50;1.229,50
30.11.2016 01:15;30.11.2016 01:30;13.839,25;9.726,50;1.283,75
30.11.2016 01:30;30.11.2016 01:45;13.754,50;9.594,25;1.440,75
30.11.2016 01:45;30.11.2016 02:00;13.699,25;9.503,00;1.477,75
30.11.2016 02:00;30.11.2016 02:15;13.643,00;9.422,50;1.360,50
30.11.2016 02:15;30.11.2016 02:30;13.647,50;9.394,75;1.391,00
30.11.2016 02:30;30.11.2016 02:45;13.619,25;9.319,75;1.409,00
30.11.2016 02:45;30.11.2016 03:00;13.583,75;9.264,00;1.428,00
30.11.2016 03:00;30.11.2016 03:15;13.621,25;9.269,50;1.427,00
30.11.2016 03:15;30.11.2016 03:30;13.598,50;9.227,75;1.453,50
30.11.2016 03:30;30.11.2016 03:45;13.722,75;9.324,50;1.438,75
30.11.2016 03:45;30.11.2016 04:00;13.682,50;9.240,00;1.447,25
30.11.2016 04:00;30.11.2016 04:15;13.731,50;9.261,00;1.181,75
30.11.2016 04:15;30.11.2016 04:30;13.845,25;9.359,25;1.131,50
30.11.2016 04:30;30.11.2016 04:45;14.070,25;9.587,00;1.056,50
30.11.2016 04:45;30.11.2016 05:00;14.082,00;9.574,75;916,25
30.11.2016 05:00;30.11.2016 05:15;14.211,25;9.730,00;689,25
30.11.2016 05:15;30.11.2016 05:30;14.418,25;9.902,50;643,75
30.11.2016 05:30;30.11.2016 05:45;14.799,50;10.243,25;277,25
30.11.2016 05:45;30.11.2016 06:00;15.313,50;10.661,75;167,25
30.11.2016 06:00;30.11.2016 06:15;15.878,75;11.143,25;197,75
30.11.2016 06:15;30.11.2016 06:30;16.563,75;11.836,50;51,25
30.11.2016 06:30;30.11.2016 06:45;17.122,75;12.362,75;1,50
30.11.2016 06:45;30.11.2016 07:00;17.598,25;12.860,50;2,00
30.11.2016 07:00;30.11.2016 07:15;18.210,00;13.444,75;0,25
30.11.2016 07:15;30.11.2016 07:30;18.439,25;13.620,75;1,25
30.11.2016 07:30;30.11.2016 07:45;18.659,25;13.783,50;2,00
30.11.2016 07:45;30.11.2016 08:00;18.780,25;13.884,25;1,25
30.11.2016 08:00;30.11.2016 08:15;18.852,75;13.978,25;5,25
30.11.2016 08:15;30.11.2016 08:30;18.855,75;13.888,00;42,50
30.11.2016 08:30;30.11.2016 08:45;18.869,50;13.723,75;68,00
30.11.2016 08:45;30.11.2016 09:00;18.830,00;13.477,25;73,00
30.11.2016 09:00;30.11.2016 09:15;18.684,25;13.115,00;46,50
30.11.2016 09:15;30.11.2016 09:30;18.715,00;12.892,50;60,00
30.11.2016 09:30;30.11.2016 09:45;18.755,25;12.732,00;61,25
30.11.2016 09:45;30.11.2016 10:00;18.694,75;12.502,25;69,75
30.11.2016 10:00;30.11.2016 10:15;18.743,00;12.359,25;48,75
30.11.2016 10:15;30.11.2016 10:30;18.721,00;12.188,25;46,25
30.11.2016 10:30;30.11.2016 10:45;18.795,50;12.151,00;27,25
30.11.2016 10:45;30.11.2016 11:00;18.823,50;12.041,75;72,75
30.11.2016 11:00;30.11.2016 11:15;18.835,00;11.952,75;88,00
30.11.2016 11:15;30.11.2016 11:30;18.950,50;11.963,00;79,50
30.11.2016 11:30;30.11.2016 11:45;18.880,25;11.864,50;71,50
30.11.2016 11:45;30.11.2016 12:00;18.898,50;11.930,25;69,75
30.11.2016 12:00;30.11.2016 12:15;18.787,25;11.793,50;68,50
30.11.2016 12:15;30.11.2016 12:30;18.717,25;11.712,00;61,25
30.11.2016 12:30;30.11.2016 12:45;18.714,50;11.745,00;59,50
30.11.2016 12:45;30.11.2016 13:00;18.656,00;11.786,75;52,50
30.11.2016 13:00;30.11.2016 13:15;18.758,75;11.924,50;132,75
30.11.2016 13:15;30.11.2016 13:30;18.682,50;11.907,50;69,25
30.11.2016 13:30;30.11.2016 13:45;18.607,00;11.925,75;95,50
30.11.2016 13:45;30.11.2016 14:00;18.504,25;11.941,00;189,25
30.11.2016 14:00;30.11.2016 14:15;18.574,75;12.184,25;311,00
30.11.2016 14:15;30.11.2016 14:30;18.546,25;12.390,00;159,75
30.11.2016 14:30;30.11.2016 14:45;18.521,00;12.553,50;19,00
30.11.2016 14:45;30.11.2016 15:00;18.472,00;12.666,00;0,00
30.11.2016 15:00;30.11.2016 15:15;18.572,50;12.933,75;0,00
30.11.2016 15:15;30.11.2016 15:30;18.553,50;13.076,25;0,00
30.11.2016 15:30;30.11.2016 15:45;18.508,50;13.130,75;0,00
30.11.2016 15:45;30.11.2016 16:00;18.493,00;13.191,25;0,00
30.11.2016 16:00;30.11.2016 16:15;18.625,00;13.350,25;0,00
30.11.2016 16:15;30.11.2016 16:30;18.817,00;13.531,00;0,00
30.11.2016 16:30;30.11.2016 16:45;18.998,00;13.653,00;0,00
30.11.2016 16:45;30.11.2016 17:00;19.252,00;13.812,50;0,00
30.11.2016 17:00;30.11.2016 17:15;19.433,50;13.898,00;1,25
30.11.2016 17:15;30.11.2016 17:30;19.539,00;13.950,75;29,50
30.11.2016 17:30;30.11.2016 17:45;19.635,25;13.947,75;32,75
30.11.2016 17:45;30.11.2016 18:00;19.575,00;13.752,75;64,50
30.11.2016 18:00;30.11.2016 18:15;19.394,50;13.514,50;61,50
30.11.2016 18:15;30.11.2016 18:30;19.249,75;13.306,50;62,75
30.11.2016 18:30;30.11.2016 18:45;19.241,75;13.274,50;64,25
30.11.2016 18:45;30.11.2016 19:00;19.163,00;13.165,00;65,00
30.11.2016 19:00;30.11.2016 19:15;19.179,00;13.132,75;19,75
30.11.2016 19:15;30.11.2016 19:30;18.939,75;12.878,00;62,50
30.11.2016 19:30;30.11.2016 19:45;18.730,00;12.670,50;79,25
30.11.2016 19:45;30.11.2016 20:00;18.469,75;12.389,50;146,50
30.11.2016 20:00;30.11.2016 20:15;18.082,25;12.050,75;67,50
30.11.2016 20:15;30.11.2016 20:30;17.744,00;11.694,25;74,75
30.11.2016 20:30;30.11.2016 20:45;17.438,25;11.368,25;120,75
30.11.2016 20:45;30.11.2016 21:00;17.178,50;11.139,75;141,00
30.11.2016 21:00;30.11.2016 21:15;16.973,00;10.936,00;57,25
30.11.2016 21:15;30.11.2016 21:30;16.793,50;10.753,75;56,00
30.11.2016 21:30;30.11.2016 21:45;16.397,75;10.368,25;175,75
30.11.2016 21:45;30.11.2016 22:00;16.215,25;10.151,75;240,75
30.11.2016 22:00;30.11.2016 22:15;16.189,25;10.203,25;320,50
30.11.2016 22:15;30.11.2016 22:30;16.037,00;10.060,25;349,00
30.11.2016 22:30;30.11.2016 22:45;15.777,00;9.794,75;522,50
30.11.2016 22:45;30.11.2016 23:00;15.446,75;9.421,00;685,50
30.11.2016 23:00;30.11.2016 23:15;15.229,75;9.174,75;768,25
30.11.2016 23:15;30.11.2016 23:30;14.957,75;8.941,75;802,75
30.11.2016 23:30;30.11.2016 23:45;14.606,50;8.593,75;1.021,00
30.11.2016 23:45;01.12.2016 00:00;14.336,00;8.343,00;1.150,25
01.12.2016 00:00;01.12.2016 00:15;14.256,00;8.283,50;948,25
01.12.2016 00:15;01.12.2016 00:30;14.031,25;8.030,25;1.143,50
01.12.2016 00:30;01.12.2016 00:45;13.910,50;7.907,25;1.252,75
01.12.2016 00:45;01.12.2016 01:00;13.686,75;7.680,50;1.273,75
01.12.2016 01:00;01.12.2016 01:15;13.590,75;7.579,50;1.121,50
01.12.2016 01:15;01.12.2016 01:30;13.493,75;7.482,00;1.155,25
01.12.2016 01:30;01.12.2016 01:45;13.387,00;7.392,50;1.186,75
01.12.2016 01:45;01.12.2016 02:00;13.284,25;7.300,50;1.202,25
01.12.2016 02:00;01.12.2016 02:15;13.183,50;7.156,00;1.285,25
01.12.2016 02:15;01.12.2016 02:30;13.121,50;7.085,00;1.321,75
01.12.2016 02:30;01.12.2016 02:45;13.129,00;7.052,75;1.350,00
01.12.2016 02:45;01.12.2016 03:00;13.204,00;7.122,25;1.362,25
01.12.2016 03:00;01.12.2016 03:15;13.234,50;7.120,75;1.357,50
01.12.2016 03:15;01.12.2016 03:30;13.193,25;7.074,25;1.361,25
01.12.2016 03:30;01.12.2016 03:45;13.233,75;7.054,25;1.387,75
01.12.2016 03:45;01.12.2016 04:00;13.256,00;7.032,00;1.413,25
01.12.2016 04:00;01.12.2016 04:15;13.378,00;7.128,50;1.210,50
01.12.2016 04:15;01.12.2016 04:30;13.482,50;7.231,25;1.156,75
01.12.2016 04:30;01.12.2016 04:45;13.602,25;7.323,00;1.087,50
01.12.2016 04:45;01.12.2016 05:00;13.630,00;7.370,00;1.086,25
01.12.2016 05:00;01.12.2016 05:15;13.999,25;7.724,00;960,50
01.12.2016 05:15;01.12.2016 05:30;14.153,50;7.774,25;778,00
01.12.2016 05:30;01.12.2016 05:45;14.379,00;8.003,50;641,75
01.12.2016 05:45;01.12.2016 06:00;14.808,25;8.393,25;363,00
01.12.2016 06:00;01.12.2016 06:15;15.555,50;9.016,75;462,75
01.12.2016 06:15;01.12.2016 06:30;16.240,00;9.656,50;199,25
01.12.2016 06:30;01.12.2016 06:45;16.750,50;10.114,00;0,25
01.12.2016 06:45;01.12.2016 07:00;17.192,00;10.531,75;0,00
01.12.2016 07:00;01.12.2016 07:15;17.693,00;10.999,50;1,00
01.12.2016 07:15;01.12.2016 07:30;18.100,00;11.370,75;2,00
01.12.2016 07:30;01.12.2016 07:45;18.357,00;11.646,75;0,00
01.12.2016 07:45;01.12.2016 08:00;18.530,50;11.814,25;0,00
01.12.2016 08:00;01.12.2016 08:15;18.647,00;11.916,00;0,00
01.12.2016 08:15;01.12.2016 08:30;18.763,50;11.986,75;0,00
01.12.2016 08:30;01.12.2016 08:45;18.793,75;11.966,50;0,00
01.12.2016 08:45;01.12.2016 09:00;18.747,00;11.881,50;0,25
01.12.2016 09:00;01.12.2016 09:15;18.722,25;11.825,75;0,25
01.12.2016 09:15;01.12.2016 09:30;18.771,25;11.874,50;0,00
01.12.2016 09:30;01.12.2016 09:45;18.848,25;11.994,25;0,75
01.12.2016 09:45;01.12.2016 10:00;18.919,25;11.989,00;1,00
01.12.2016 10:00;01.12.2016 10:15;18.940,50;11.887,00;1,00
01.12.2016 10:15;01.12.2016 10:30;18.962,75;11.845,25;1,00
01.12.2016 10:30;01.12.2016 10:45;19.039,50;11.844,75;1,00
01.12.2016 10:45;01.12.2016 11:00;19.052,00;11.742,25;1,00
01.12.2016 11:00;01.12.2016 11:15;19.097,75;11.713,00;43,50
01.12.2016 11:15;01.12.2016 11:30;19.122,50;11.636,25;3,50
01.12.2016 11:30;01.12.2016 11:45;19.122,00;11.508,75;69,00
01.12.2016 11:45;01.12.2016 12:00;19.061,25;11.368,75;96,00
01.12.2016 12:00;01.12.2016 12:15;18.951,75;11.306,50;25,25
01.12.2016 12:15;01.12.2016 12:30;18.873,25;11.195,25;131,50
01.12.2016 12:30;01.12.2016 12:45;18.869,25;11.163,25;156,50
01.12.2016 12:45;01.12.2016 13:00;18.857,75;11.157,00;111,50
01.12.2016 13:00;01.12.2016 13:15;18.916,00;11.201,50;39,50
01.12.2016 13:15;01.12.2016 13:30;18.797,00;11.081,00;18,25
01.12.2016 13:30;01.12.2016 13:45;18.713,75;11.000,00;72,75
01.12.2016 13:45;01.12.2016 14:00;18.542,75;10.879,25;191,25
01.12.2016 14:00;01.12.2016 14:15;18.517,25;10.930,25;53,50
01.12.2016 14:15;01.12.2016 14:30;18.475,50;10.955,00;80,50
01.12.2016 14:30;01.12.2016 14:45;18.491,75;11.029,75;58,25
01.12.2016 14:45;01.12.2016 15:00;18.440,00;11.063,25;58,00
01.12.2016 15:00;01.12.2016 15:15;18.504,25;11.223,25;53,25
01.12.2016 15:15;01.12.2016 15:30;18.457,00;11.222,75;53,25
01.12.2016 15:30;01.12.2016 15:45;18.439,75;11.176,00;67,50
01.12.2016 15:45;01.12.2016 16:00;18.462,75;11.213,50;65,75
01.12.2016 16:00;01.12.2016 16:15;18.538,75;11.283,25;56,00
01.12.2016 16:15;01.12.2016 16:30;18.652,50;11.346,00;21,50
01.12.2016 16:30;01.12.2016 16:45;18.865,00;11.563,75;0,75
01.12.2016 16:45;01.12.2016 17:00;19.037,00;11.762,75;0,75
01.12.2016 17:00;01.12.2016 17:15;19.240,25;11.926,00;0,75
01.12.2016 17:15;01.12.2016 17:30;19.342,25;11.990,25;0,75
01.12.2016 17:30;01.12.2016 17:45;19.387,00;12.001,00;0,75
01.12.2016 17:45;01.12.2016 18:00;19.236,50;11.763,75;40,50
01.12.2016 18:00;01.12.2016 18:15;19.151,50;11.626,75;44,25
01.12.2016 18:15;01.12.2016 18:30;19.027,75;11.485,00;44,25
01.12.2016 18:30;01.12.2016 18:45;19.040,50;11.440,50;46,25
01.12.2016 18:45;01.12.2016 19:00;19.061,25;11.410,50;28,00
01.12.2016 19:00;01.12.2016 19:15;18.894,00;11.263,75;11,75
01.12.2016 19:15;01.12.2016 19:30;18.742,00;11.082,25;8,25
01.12.2016 19:30;01.12.2016 19:45;18.603,75;10.932,75;10,75
01.12.2016 19:45;01.12.2016 20:00;18.457,25;10.767,00;17,50
01.12.2016 20:00;01.12.2016 20:15;18.029,25;10.357,50;37,50
01.12.2016 20:15;01.12.2016 20:30;17.671,00;9.977,50;82,00
01.12.2016 20:30;01.12.2016 20:45;17.383,50;9.708,25;117,25
01.12.2016 20:45;01.12.2016 21:00;17.081,25;9.366,25;294,75
01.12.2016 21:00;01.12.2016 21:15;17.004,00;9.318,25;381,25
01.12.2016 21:15;01.12.2016 21:30;16.737,25;9.057,50;323,50
01.12.2016 21:30;01.12.2016 21:45;16.545,50;8.882,75;503,75
01.12.2016 21:45;01.12.2016 22:00;16.225,25;8.561,50;624,75
01.12.2016 22:00;01.12.2016 22:15;16.307,25;8.835,00;576,25
01.12.2016 22:15;01.12.2016 22:30;16.031,50;8.572,75;542,00
01.12.2016 22:30;01.12.2016 22:45;15.659,75;8.205,25;709,00
01.12.2016 22:45;01.12.2016 23:00;15.336,25;7.858,75;822,00
01.12.2016 23:00;01.12.2016 23:15;15.114,50;7.643,75;932,50
01.12.2016 23:15;01.12.2016 23:30;14.888,00;7.417,00;1.025,25
01.12.2016 23:30;01.12.2016 23:45;14.558,25;7.147,75;1.107,25
01.12.2016 23:45;02.12.2016 00:00;14.271,25;6.887,75;1.138,50
02.12.2016 00:00;02.12.2016 00:15;14.086,75;6.757,75;857,50
02.12.2016 00:15;02.12.2016 00:30;13.883,50;6.630,25;1.027,25
02.12.2016 00:30;02.12.2016 00:45;13.644,00;6.416,50;1.100,25
02.12.2016 00:45;02.12.2016 01:00;13.421,00;6.209,50;1.186,75
02.12.2016 01:00;02.12.2016 01:15;13.319,00;6.110,00;1.297,50
02.12.2016 01:15;02.12.2016 01:30;13.269,00;6.121,75;1.322,75
02.12.2016 01:30;02.12.2016 01:45;13.161,50;6.072,25;1.319,00
02.12.2016 01:45;02.12.2016 02:00;13.006,75;5.947,50;1.296,00
02.12.2016 02:00;02.12.2016 02:15;12.875,75;5.851,50;1.374,75
02.12.2016 02:15;02.12.2016 02:30;12.767,75;5.779,00;1.259,00
02.12.2016 02:30;02.12.2016 02:45;12.731,25;5.800,75;1.281,50
02.12.2016 02:45;02.12.2016 03:00;12.742,25;5.886,00;1.292,75
02.12.2016 03:00;02.12.2016 03:15;12.826,25;6.023,00;1.285,25
02.12.2016 03:15;02.12.2016 03:30;12.843,25;6.095,00;1.278,50
02.12.2016 03:30;02.12.2016 03:45;12.872,25;6.187,50;1.306,25
02.12.2016 03:45;02.12.2016 04:00;13.015,50;6.426,25;1.145,75
02.12.2016 04:00;02.12.2016 04:15;13.080,25;6.592,00;958,00
02.12.2016 04:15;02.12.2016 04:30;13.217,50;6.844,25;1.075,25
02.12.2016 04:30;02.12.2016 04:45;13.356,75;7.036,50;1.064,50
02.12.2016 04:45;02.12.2016 05:00;13.568,25;7.324,00;1.143,00
02.12.2016 05:00;02.12.2016 05:15;13.788,25;7.650,25;934,50
02.12.2016 05:15;02.12.2016 05:30;13.906,50;7.826,00;900,50
02.12.2016 05:30;02.12.2016 05:45;14.231,25;8.237,50;988,00
02.12.2016 05:45;02.12.2016 06:00;14.581,00;8.725,00;878,25
02.12.2016 06:00;02.12.2016 06:15;15.253,25;9.494,50;590,75
02.12.2016 06:15;02.12.2016 06:30;15.980,50;10.390,50;584,75
02.12.2016 06:30;02.12.2016 06:45;16.488,25;11.174,25;210,25
02.12.2016 06:45;02.12.2016 07:00;16.999,25;11.806,75;90,00
02.12.2016 07:00;02.12.2016 07:15;17.647,75;12.646,75;106,25
02.12.2016 07:15;02.12.2016 07:30;17.992,75;13.181,25;0,25
02.12.2016 07:30;02.12.2016 07:45;18.167,50;13.611,25;0,25
02.12.2016 07:45;02.12.2016 08:00;18.321,25;13.959,75;0,25
02.12.2016 08:00;02.12.2016 08:15;18.541,75;14.357,50;0,50
02.12.2016 08:15;02.12.2016 08:30;18.588,00;14.530,50;0,25
02.12.2016 08:30;02.12.2016 08:45;18.597,00;14.626,25;0,25
02.12.2016 08:45;02.12.2016 09:00;18.553,00;14.604,50;0,25
02.12.2016 09:00;02.12.2016 09:15;18.430,00;14.562,00;0,25
02.12.2016 09:15;02.12.2016 09:30;18.497,75;14.716,25;0,50
02.12.2016 09:30;02.12.2016 09:45;18.528,75;14.743,75;0,50
02.12.2016 09:45;02.12.2016 10:00;18.517,00;14.690,75;0,25
02.12.2016 10:00;02.12.2016 10:15;18.484,75;14.653,25;0,25
02.12.2016 10:15;02.12.2016 10:30;18.463,00;14.632,00;0,25
02.12.2016 10:30;02.12.2016 10:45;18.554,25;14.712,50;0,25
02.12.2016 10:45;02.12.2016 11:00;18.598,50;14.743,75;0,00
02.12.2016 11:00;02.12.2016 11:15;18.586,00;14.721,00;0,50
02.12.2016 11:15;02.12.2016 11:30;18.620,25;14.783,75;0,25
02.12.2016 11:30;02.12.2016 11:45;18.607,25;14.732,50;0,25
02.12.2016 11:45;02.12.2016 12:00;18.578,25;14.724,00;0,25
02.12.2016 12:00;02.12.2016 12:15;18.498,50;14.605,75;0,50
02.12.2016 12:15;02.12.2016 12:30;18.495,25;14.649,50;14,50
02.12.2016 12:30;02.12.2016 12:45;18.434,00;14.677,25;8,25
02.12.2016 12:45;02.12.2016 13:00;18.267,25;14.631,50;60,00
02.12.2016 13:00;02.12.2016 13:15;18.271,75;14.731,75;0,50
02.12.2016 13:15;02.12.2016 13:30;18.165,75;14.833,75;0,50
02.12.2016 13:30;02.12.2016 13:45;18.020,25;14.820,25;0,50
02.12.2016 13:45;02.12.2016 14:00;17.833,75;14.832,75;0,50
02.12.2016 14:00;02.12.2016 14:15;17.786,25;15.020,00;0,25
02.12.2016 14:15;02.12.2016 14:30;17.713,00;15.200,50;0,25
02.12.2016 14:30;02.12.2016 14:45;17.669,50;15.379,00;0,25
02.12.2016 14:45;02.12.2016 15:00;17.526,50;15.480,50;0,25
02.12.2016 15:00;02.12.2016 15:15;17.546,00;15.720,00;18,25
02.12.2016 15:15;02.12.2016 15:30;17.400,50;15.773,00;0,00
02.12.2016 15:30;02.12.2016 15:45;17.479,75;16.004,75;55,25
02.12.2016 15:45;02.12.2016 16:00;17.441,00;16.054,25;14,50
02.12.2016 16:00;02.12.2016 16:15;17.597,75;16.249,00;108,75
02.12.2016 16:15;02.12.2016 16:30;17.794,75;16.425,75;0,00
02.12.2016 16:30;02.12.2016 16:45;18.131,50;16.696,25;0,00
02.12.2016 16:45;02.12.2016 17:00;18.383,75;16.883,50;0,00
02.12.2016 17:00;02.12.2016 17:15;18.518,75;16.947,50;0,00
02.12.2016 17:15;02.12.2016 17:30;18.545,00;16.926,50;0,00
02.12.2016 17:30;02.12.2016 17:45;18.536,50;16.884,75;0,00
02.12.2016 17:45;02.12.2016 18:00;18.479,00;16.804,25;0,00
02.12.2016 18:00;02.12.2016 18:15;18.370,50;16.663,25;0,00
02.12.2016 18:15;02.12.2016 18:30;18.257,25;16.515,00;0,00
02.12.2016 18:30;02.12.2016 18:45;18.190,75;16.423,25;0,00
02.12.2016 18:45;02.12.2016 19:00;18.105,50;16.331,00;0,00
02.12.2016 19:00;02.12.2016 19:15;17.989,00;16.198,00;1,25
02.12.2016 19:15;02.12.2016 19:30;17.824,75;16.027,25;1,25
02.12.2016 19:30;02.12.2016 19:45;17.676,50;15.894,00;1,25
02.12.2016 19:45;02.12.2016 20:00;17.493,75;15.734,50;8,75
02.12.2016 20:00;02.12.2016 20:15;17.176,75;15.432,50;1,25
02.12.2016 20:15;02.12.2016 20:30;16.817,50;15.089,00;4,75
02.12.2016 20:30;02.12.2016 20:45;16.592,25;14.900,50;24,00
02.12.2016 20:45;02.12.2016 21:00;16.297,50;14.640,00;36,25
02.12.2016 21:00;02.12.2016 21:15;16.131,75;14.511,00;40,25
02.12.2016 21:15;02.12.2016 21:30;16.000,00;14.413,25;17,75
02.12.2016 21:30;02.12.2016 21:45;15.773,50;14.208,75;4,50
02.12.2016 21:45;02.12.2016 22:00;15.580,00;14.037,75;83,25
02.12.2016 22:00;02.12.2016 22:15;15.533,00;14.018,25;116,00
02.12.2016 22:15;02.12.2016 22:30;15.361,75;13.857,25;119,25
02.12.2016 22:30;02.12.2016 22:45;15.204,00;13.704,25;138,50
