Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
04.01.2015 19:30;04.01.2015 19:45;14.296,00;10.711,75;170,75
04.01.2015 19:45;04.01.2015 20:00;14.168,75;10.588,50;209,50
04.01.2015 20:00;04.01.2015 20:15;13.959,75;10.410,75;118,00
04.01.2015 20:15;04.01.2015 20:30;13.777,00;10.183,00;172,25
04.01.2015 20:30;04.01.2015 20:45;13.556,25;10.054,25;270,75
04.01.2015 20:45;04.01.2015 21:00;13.410,00;9.923,00;338,50
04.01.2015 21:00;04.01.2015 21:15;13.325,25;9.990,25;304,50
04.01.2015 21:15;04.01.2015 21:30;13.330,50;10.045,50;302,25
04.01.2015 21:30;04.01.2015 21:45;13.273,50;10.027,50;308,00
04.01.2015 21:45;04.01.2015 22:00;13.289,00;10.085,50;301,25
04.01.2015 22:00;04.01.2015 22:15;13.483,50;10.305,50;152,00
04.01.2015 22:15;04.01.2015 22:30;13.374,50;10.276,75;127,75
04.01.2015 22:30;04.01.2015 22:45;13.262,50;10.183,25;129,50
04.01.2015 22:45;04.01.2015 23:00;13.009,00;9.906,00;340,25
04.01.2015 23:00;04.01.2015 23:15;12.834,00;9.710,00;246,00
04.01.2015 23:15;04.01.2015 23:30;12.591,50;9.482,25;331,75
04.01.2015 23:30;04.01.2015 23:45;12.415,25;9.308,75;429,00
04.01.2015 23:45;05.01.2015 00:00;12.205,50;9.092,00;532,25
05.01.2015 00:00;05.01.2015 00:15;11.930,25;8.838,75;349,50
05.01.2015 00:15;05.01.2015 00:30;11.758,25;8.686,00;534,50
05.01.2015 00:30;05.01.2015 00:45;11.575,25;8.503,75;709,25
05.01.2015 00:45;05.01.2015 01:00;11.404,25;8.318,50;836,00
05.01.2015 01:00;05.01.2015 01:15;11.294,25;8.221,50;727,75
05.01.2015 01:15;05.01.2015 01:30;11.176,75;8.115,75;707,75
05.01.2015 01:30;05.01.2015 01:45;11.109,75;8.033,50;669,50
05.01.2015 01:45;05.01.2015 02:00;11.046,25;7.976,75;718,00
05.01.2015 02:00;05.01.2015 02:15;10.975,25;7.856,75;810,75
05.01.2015 02:15;05.01.2015 02:30;10.921,75;7.775,25;838,75
05.01.2015 02:30;05.01.2015 02:45;10.874,00;7.671,00;990,50
05.01.2015 02:45;05.01.2015 03:00;10.864,50;7.672,25;989,75
05.01.2015 03:00;05.01.2015 03:15;10.898,75;7.700,75;795,50
05.01.2015 03:15;05.01.2015 03:30;10.893,50;7.717,50;809,50
05.01.2015 03:30;05.01.2015 03:45;10.914,25;7.731,25;874,50
05.01.2015 03:45;05.01.2015 04:00;10.976,75;7.770,75;958,50
05.01.2015 04:00;05.01.2015 04:15;11.045,00;7.762,25;999,50
05.01.2015 04:15;05.01.2015 04:30;11.154,75;7.801,25;988,50
05.01.2015 04:30;05.01.2015 04:45;11.308,50;7.932,50;930,50
05.01.2015 04:45;05.01.2015 05:00;11.461,00;7.926,25;866,50
05.01.2015 05:00;05.01.2015 05:15;11.790,50;8.169,00;831,25
05.01.2015 05:15;05.01.2015 05:30;11.937,75;8.217,50;649,75
05.01.2015 05:30;05.01.2015 05:45;12.156,50;8.395,00;572,50
05.01.2015 05:45;05.01.2015 06:00;12.452,25;8.702,75;540,25
05.01.2015 06:00;05.01.2015 06:15;12.908,00;9.146,50;531,00
05.01.2015 06:15;05.01.2015 06:30;13.343,75;9.507,25;377,25
05.01.2015 06:30;05.01.2015 06:45;13.772,25;9.877,25;315,00
05.01.2015 06:45;05.01.2015 07:00;14.183,00;10.266,75;231,25
05.01.2015 07:00;05.01.2015 07:15;14.601,50;10.791,00;316,50
05.01.2015 07:15;05.01.2015 07:30;14.942,75;11.113,00;178,75
05.01.2015 07:30;05.01.2015 07:45;15.276,50;11.418,50;117,50
05.01.2015 07:45;05.01.2015 08:00;15.566,00;11.750,75;123,00
05.01.2015 08:00;05.01.2015 08:15;15.819,50;11.981,75;209,25
05.01.2015 08:15;05.01.2015 08:30;15.902,25;12.066,75;127,25
05.01.2015 08:30;05.01.2015 08:45;16.068,25;12.281,25;69,50
05.01.2015 08:45;05.01.2015 09:00;16.134,25;12.312,25;95,50
05.01.2015 09:00;05.01.2015 09:15;16.183,50;12.357,00;134,50
05.01.2015 09:15;05.01.2015 09:30;16.252,25;12.386,75;92,00
05.01.2015 09:30;05.01.2015 09:45;16.336,00;12.400,25;105,50
05.01.2015 09:45;05.01.2015 10:00;16.385,00;12.344,50;200,00
05.01.2015 10:00;05.01.2015 10:15;16.507,25;12.433,50;192,50
05.01.2015 10:15;05.01.2015 10:30;16.566,50;12.399,00;173,00
05.01.2015 10:30;05.01.2015 10:45;16.668,50;12.496,00;142,75
05.01.2015 10:45;05.01.2015 11:00;16.727,00;12.512,75;135,50
05.01.2015 11:00;05.01.2015 11:15;16.813,75;12.557,25;143,50
05.01.2015 11:15;05.01.2015 11:30;16.903,75;12.615,00;212,00
05.01.2015 11:30;05.01.2015 11:45;16.939,75;12.688,25;162,00
05.01.2015 11:45;05.01.2015 12:00;16.945,00;12.662,00;169,00
05.01.2015 12:00;05.01.2015 12:15;16.889,00;12.584,50;118,50
05.01.2015 12:15;05.01.2015 12:30;16.925,50;12.627,50;115,25
05.01.2015 12:30;05.01.2015 12:45;16.928,50;12.688,25;109,50
05.01.2015 12:45;05.01.2015 13:00;16.893,00;12.748,00;90,50
05.01.2015 13:00;05.01.2015 13:15;16.883,25;12.808,75;78,00
05.01.2015 13:15;05.01.2015 13:30;16.747,00;12.764,00;133,25
05.01.2015 13:30;05.01.2015 13:45;16.647,00;12.855,25;128,75
05.01.2015 13:45;05.01.2015 14:00;16.524,75;12.913,00;111,25
05.01.2015 14:00;05.01.2015 14:15;16.485,75;13.133,50;97,50
05.01.2015 14:15;05.01.2015 14:30;16.455,00;13.335,00;93,00
05.01.2015 14:30;05.01.2015 14:45;16.382,00;13.528,50;90,75
05.01.2015 14:45;05.01.2015 15:00;16.362,75;13.726,25;53,25
05.01.2015 15:00;05.01.2015 15:15;16.334,50;13.956,75;15,25
05.01.2015 15:15;05.01.2015 15:30;16.279,75;14.181,50;15,25
05.01.2015 15:30;05.01.2015 15:45;16.194,50;14.339,50;15,00
05.01.2015 15:45;05.01.2015 16:00;16.153,25;14.492,00;15,75
05.01.2015 16:00;05.01.2015 16:15;16.281,75;14.792,75;18,75
05.01.2015 16:15;05.01.2015 16:30;16.406,00;15.061,50;37,50
05.01.2015 16:30;05.01.2015 16:45;16.575,50;15.332,25;1,00
05.01.2015 16:45;05.01.2015 17:00;16.829,50;15.631,25;1,25
05.01.2015 17:00;05.01.2015 17:15;17.168,25;16.011,00;8,75
05.01.2015 17:15;05.01.2015 17:30;17.430,00;16.274,25;1,25
05.01.2015 17:30;05.01.2015 17:45;17.530,25;16.415,50;1,00
05.01.2015 17:45;05.01.2015 18:00;17.613,75;16.534,00;0,75
05.01.2015 18:00;05.01.2015 18:15;17.541,25;16.480,00;0,50
05.01.2015 18:15;05.01.2015 18:30;17.473,75;16.416,75;0,75
05.01.2015 18:30;05.01.2015 18:45;17.366,25;16.294,00;0,50
05.01.2015 18:45;05.01.2015 19:00;17.338,75;16.293,00;0,75
05.01.2015 19:00;05.01.2015 19:15;17.220,75;16.171,50;0,50
05.01.2015 19:15;05.01.2015 19:30;17.077,25;16.078,00;0,75
05.01.2015 19:30;05.01.2015 19:45;16.930,75;15.974,25;31,25
05.01.2015 19:45;05.01.2015 20:00;16.733,25;15.814,50;77,25
05.01.2015 20:00;05.01.2015 20:15;16.343,25;15.484,25;0,50
05.01.2015 20:15;05.01.2015 20:30;16.029,25;15.213,75;1,75
05.01.2015 20:30;05.01.2015 20:45;15.746,50;14.977,25;66,25
05.01.2015 20:45;05.01.2015 21:00;15.517,50;14.775,50;98,25
05.01.2015 21:00;05.01.2015 21:15;15.393,75;14.693,50;28,00
05.01.2015 21:15;05.01.2015 21:30;15.234,75;14.562,75;54,00
05.01.2015 21:30;05.01.2015 21:45;15.046,75;14.396,75;116,25
05.01.2015 21:45;05.01.2015 22:00;14.914,75;14.299,75;80,00
05.01.2015 22:00;05.01.2015 22:15;15.025,75;14.452,00;24,00
05.01.2015 22:15;05.01.2015 22:30;14.871,25;14.330,00;14,75
05.01.2015 22:30;05.01.2015 22:45;14.617,25;14.106,75;53,75
05.01.2015 22:45;05.01.2015 23:00;14.310,00;13.827,50;109,00
05.01.2015 23:00;05.01.2015 23:15;14.015,25;13.551,25;14,50
05.01.2015 23:15;05.01.2015 23:30;13.726,25;13.280,75;19,25
05.01.2015 23:30;05.01.2015 23:45;13.499,75;13.042,50;61,50
05.01.2015 23:45;06.01.2015 00:00;13.366,75;12.923,50;275,50
06.01.2015 00:00;06.01.2015 00:15;13.109,50;12.696,00;260,25
06.01.2015 00:15;06.01.2015 00:30;12.885,75;12.512,75;300,00
06.01.2015 00:30;06.01.2015 00:45;12.690,50;12.330,75;561,00
06.01.2015 00:45;06.01.2015 01:00;12.539,50;12.194,25;630,00
06.01.2015 01:00;06.01.2015 01:15;12.398,25;12.080,75;406,50
06.01.2015 01:15;06.01.2015 01:30;12.234,50;11.935,50;459,25
06.01.2015 01:30;06.01.2015 01:45;12.143,25;11.855,50;552,00
06.01.2015 01:45;06.01.2015 02:00;12.092,75;11.825,50;643,50
06.01.2015 02:00;06.01.2015 02:15;12.043,00;11.796,25;788,75
06.01.2015 02:15;06.01.2015 02:30;11.968,75;11.738,50;812,50
06.01.2015 02:30;06.01.2015 02:45;11.926,50;11.711,25;839,25
06.01.2015 02:45;06.01.2015 03:00;11.932,00;11.717,00;743,50
06.01.2015 03:00;06.01.2015 03:15;11.967,50;11.750,75;637,75
06.01.2015 03:15;06.01.2015 03:30;11.944,50;11.731,25;669,25
06.01.2015 03:30;06.01.2015 03:45;11.968,75;11.767,00;693,50
06.01.2015 03:45;06.01.2015 04:00;12.001,25;11.793,25;658,75
06.01.2015 04:00;06.01.2015 04:15;12.120,25;11.904,75;703,50
06.01.2015 04:15;06.01.2015 04:30;12.083,00;11.849,00;684,50
06.01.2015 04:30;06.01.2015 04:45;12.156,50;11.925,75;675,00
06.01.2015 04:45;06.01.2015 05:00;12.262,00;12.026,00;699,75
06.01.2015 05:00;06.01.2015 05:15;12.405,00;12.155,25;631,50
06.01.2015 05:15;06.01.2015 05:30;12.524,25;12.258,50;680,75
06.01.2015 05:30;06.01.2015 05:45;12.634,50;12.353,00;366,75
06.01.2015 05:45;06.01.2015 06:00;12.820,00;12.514,50;362,75
06.01.2015 06:00;06.01.2015 06:15;13.086,50;12.761,00;377,50
06.01.2015 06:15;06.01.2015 06:30;13.471,00;13.123,00;138,50
06.01.2015 06:30;06.01.2015 06:45;13.864,00;13.503,75;13,00
06.01.2015 06:45;06.01.2015 07:00;14.111,25;13.712,00;0,75
06.01.2015 07:00;06.01.2015 07:15;14.561,25;14.146,50;14,75
06.01.2015 07:15;06.01.2015 07:30;14.803,25;14.370,25;25,50
06.01.2015 07:30;06.01.2015 07:45;15.089,25;14.620,75;9,00
06.01.2015 07:45;06.01.2015 08:00;15.321,00;14.844,75;0,75
06.01.2015 08:00;06.01.2015 08:15;15.497,25;14.987,75;76,50
06.01.2015 08:15;06.01.2015 08:30;15.544,25;15.000,25;117,50
06.01.2015 08:30;06.01.2015 08:45;15.627,50;15.024,25;21,75
06.01.2015 08:45;06.01.2015 09:00;15.695,00;14.987,75;36,25
06.01.2015 09:00;06.01.2015 09:15;15.730,50;14.873,50;25,25
06.01.2015 09:15;06.01.2015 09:30;15.861,75;14.807,75;77,00
06.01.2015 09:30;06.01.2015 09:45;15.992,00;14.721,00;100,75
06.01.2015 09:45;06.01.2015 10:00;16.137,00;14.641,75;148,75
06.01.2015 10:00;06.01.2015 10:15;16.183,00;14.503,75;12,25
06.01.2015 10:15;06.01.2015 10:30;16.275,75;14.406,75;13,75
06.01.2015 10:30;06.01.2015 10:45;16.368,00;14.348,75;25,00
06.01.2015 10:45;06.01.2015 11:00;16.478,50;14.287,75;56,00
06.01.2015 11:00;06.01.2015 11:15;16.529,00;14.184,75;64,00
06.01.2015 11:15;06.01.2015 11:30;16.661,00;14.175,50;73,00
06.01.2015 11:30;06.01.2015 11:45;16.702,50;14.112,75;92,50
06.01.2015 11:45;06.01.2015 12:00;16.676,00;14.000,00;114,00
06.01.2015 12:00;06.01.2015 12:15;16.680,75;13.987,25;123,25
06.01.2015 12:15;06.01.2015 12:30;16.639,75;13.970,75;94,00
06.01.2015 12:30;06.01.2015 12:45;16.604,75;13.942,50;114,75
06.01.2015 12:45;06.01.2015 13:00;16.544,50;13.887,50;104,75
06.01.2015 13:00;06.01.2015 13:15;16.503,50;13.882,00;126,25
06.01.2015 13:15;06.01.2015 13:30;16.396,75;13.808,00;114,00
06.01.2015 13:30;06.01.2015 13:45;16.295,75;13.792,25;97,75
06.01.2015 13:45;06.01.2015 14:00;16.158,75;13.748,50;116,00
06.01.2015 14:00;06.01.2015 14:15;16.003,00;13.721,25;121,75
06.01.2015 14:15;06.01.2015 14:30;15.934,00;13.812,75;70,25
06.01.2015 14:30;06.01.2015 14:45;15.887,75;13.886,25;38,25
06.01.2015 14:45;06.01.2015 15:00;15.840,00;13.938,00;7,25
06.01.2015 15:00;06.01.2015 15:15;15.820,75;14.018,00;70,50
06.01.2015 15:15;06.01.2015 15:30;15.816,50;14.094,25;83,00
06.01.2015 15:30;06.01.2015 15:45;15.784,25;14.157,25;50,50
06.01.2015 15:45;06.01.2015 16:00;15.796,75;14.205,50;32,25
06.01.2015 16:00;06.01.2015 16:15;15.879,25;14.234,25;204,75
06.01.2015 16:15;06.01.2015 16:30;16.025,00;14.346,75;165,75
06.01.2015 16:30;06.01.2015 16:45;16.253,25;14.514,75;76,25
06.01.2015 16:45;06.01.2015 17:00;16.561,25;14.786,25;68,75
06.01.2015 17:00;06.01.2015 17:15;16.937,25;15.068,00;68,75
06.01.2015 17:15;06.01.2015 17:30;17.195,25;15.226,00;69,00
06.01.2015 17:30;06.01.2015 17:45;17.380,50;15.282,00;68,75
06.01.2015 17:45;06.01.2015 18:00;17.429,75;15.246,00;86,50
06.01.2015 18:00;06.01.2015 18:15;17.339,50;15.051,75;151,00
06.01.2015 18:15;06.01.2015 18:30;17.192,25;14.873,00;176,25
06.01.2015 18:30;06.01.2015 18:45;17.191,50;14.812,50;187,00
06.01.2015 18:45;06.01.2015 19:00;17.180,75;14.790,25;169,25
06.01.2015 19:00;06.01.2015 19:15;17.084,75;14.694,25;68,25
06.01.2015 19:15;06.01.2015 19:30;16.928,50;14.549,25;74,25
06.01.2015 19:30;06.01.2015 19:45;16.827,75;14.440,50;98,00
06.01.2015 19:45;06.01.2015 20:00;16.717,25;14.299,50;138,25
06.01.2015 20:00;06.01.2015 20:15;16.389,75;13.914,75;68,50
06.01.2015 20:15;06.01.2015 20:30;16.101,00;13.643,50;69,00
06.01.2015 20:30;06.01.2015 20:45;15.880,00;13.451,25;68,75
06.01.2015 20:45;06.01.2015 21:00;15.641,00;13.288,00;98,75
06.01.2015 21:00;06.01.2015 21:15;15.556,75;13.244,50;35,50
06.01.2015 21:15;06.01.2015 21:30;15.437,00;13.137,25;53,75
06.01.2015 21:30;06.01.2015 21:45;15.250,25;12.947,00;96,00
06.01.2015 21:45;06.01.2015 22:00;15.007,00;12.658,75;351,00
06.01.2015 22:00;06.01.2015 22:15;15.051,00;12.664,00;137,75
06.01.2015 22:15;06.01.2015 22:30;14.869,25;12.453,50;148,50
06.01.2015 22:30;06.01.2015 22:45;14.610,75;12.173,00;196,25
06.01.2015 22:45;06.01.2015 23:00;14.293,00;11.867,75;463,75
06.01.2015 23:00;06.01.2015 23:15;14.081,75;11.677,50;160,00
06.01.2015 23:15;06.01.2015 23:30;13.819,00;11.440,75;281,25
06.01.2015 23:30;06.01.2015 23:45;13.559,00;11.189,00;330,75
06.01.2015 23:45;07.01.2015 00:00;13.379,00;11.006,75;403,75
07.01.2015 00:00;07.01.2015 00:15;13.102,00;10.780,00;301,75
07.01.2015 00:15;07.01.2015 00:30;12.916,50;10.654,75;299,00
07.01.2015 00:30;07.01.2015 00:45;12.676,50;10.396,25;456,25
07.01.2015 00:45;07.01.2015 01:00;12.576,75;10.314,00;465,75
07.01.2015 01:00;07.01.2015 01:15;12.449,75;10.233,50;430,00
07.01.2015 01:15;07.01.2015 01:30;12.291,00;10.154,00;538,25
07.01.2015 01:30;07.01.2015 01:45;12.207,50;10.107,75;567,25
07.01.2015 01:45;07.01.2015 02:00;12.172,75;10.112,00;691,75
07.01.2015 02:00;07.01.2015 02:15;12.140,25;10.066,25;538,75
07.01.2015 02:15;07.01.2015 02:30;12.108,00;10.070,50;455,50
07.01.2015 02:30;07.01.2015 02:45;12.098,75;10.063,25;467,25
07.01.2015 02:45;07.01.2015 03:00;12.085,25;10.043,75;490,00
07.01.2015 03:00;07.01.2015 03:15;12.120,25;10.003,25;462,75
07.01.2015 03:15;07.01.2015 03:30;12.131,50;9.959,00;501,25
07.01.2015 03:30;07.01.2015 03:45;12.142,75;9.936,75;532,50
07.01.2015 03:45;07.01.2015 04:00;12.149,00;9.934,00;587,50
07.01.2015 04:00;07.01.2015 04:15;12.248,75;10.021,75;655,00
07.01.2015 04:15;07.01.2015 04:30;12.313,00;10.104,25;680,00
07.01.2015 04:30;07.01.2015 04:45;12.426,75;10.257,75;614,50
07.01.2015 04:45;07.01.2015 05:00;12.576,50;10.427,75;591,75
07.01.2015 05:00;07.01.2015 05:15;12.916,75;10.772,50;494,25
07.01.2015 05:15;07.01.2015 05:30;13.078,00;10.951,00;460,00
07.01.2015 05:30;07.01.2015 05:45;13.339,75;11.261,50;398,75
07.01.2015 05:45;07.01.2015 06:00;13.699,25;11.597,25;247,00
07.01.2015 06:00;07.01.2015 06:15;14.371,75;12.271,00;269,75
07.01.2015 06:15;07.01.2015 06:30;14.997,75;12.866,25;86,25
07.01.2015 06:30;07.01.2015 06:45;15.500,00;13.380,50;22,00
07.01.2015 06:45;07.01.2015 07:00;15.916,25;13.809,75;15,00
07.01.2015 07:00;07.01.2015 07:15;16.458,50;14.387,50;47,25
07.01.2015 07:15;07.01.2015 07:30;16.811,00;14.792,00;18,50
07.01.2015 07:30;07.01.2015 07:45;17.117,75;15.111,75;3,75
07.01.2015 07:45;07.01.2015 08:00;17.418,00;15.448,25;4,00
07.01.2015 08:00;07.01.2015 08:15;17.679,75;15.724,50;3,75
07.01.2015 08:15;07.01.2015 08:30;17.737,25;15.793,25;4,00
07.01.2015 08:30;07.01.2015 08:45;17.732,00;15.794,00;3,75
07.01.2015 08:45;07.01.2015 09:00;17.760,50;15.822,00;4,00
07.01.2015 09:00;07.01.2015 09:15;17.720,75;15.787,25;3,75
07.01.2015 09:15;07.01.2015 09:30;17.761,75;15.812,75;4,00
07.01.2015 09:30;07.01.2015 09:45;17.803,00;15.831,50;3,75
07.01.2015 09:45;07.01.2015 10:00;17.871,50;15.818,00;4,00
07.01.2015 10:00;07.01.2015 10:15;17.984,75;15.853,25;15,00
07.01.2015 10:15;07.01.2015 10:30;18.023,00;15.829,50;4,00
07.01.2015 10:30;07.01.2015 10:45;18.112,25;15.880,75;3,75
07.01.2015 10:45;07.01.2015 11:00;18.156,25;15.786,25;14,50
07.01.2015 11:00;07.01.2015 11:15;18.214,25;15.750,75;23,00
07.01.2015 11:15;07.01.2015 11:30;18.327,75;15.795,50;15,00
07.01.2015 11:30;07.01.2015 11:45;18.430,00;15.818,00;20,75
07.01.2015 11:45;07.01.2015 12:00;18.399,75;15.718,25;41,75
07.01.2015 12:00;07.01.2015 12:15;18.250,75;15.492,75;73,50
07.01.2015 12:15;07.01.2015 12:30;18.270,50;15.470,25;78,75
07.01.2015 12:30;07.01.2015 12:45;18.273,50;15.452,00;54,75
07.01.2015 12:45;07.01.2015 13:00;18.252,75;15.395,75;64,75
07.01.2015 13:00;07.01.2015 13:15;18.186,00;15.307,75;4,25
07.01.2015 13:15;07.01.2015 13:30;18.097,25;15.182,75;6,00
07.01.2015 13:30;07.01.2015 13:45;18.053,75;15.170,50;17,50
07.01.2015 13:45;07.01.2015 14:00;17.920,75;15.106,50;63,50
07.01.2015 14:00;07.01.2015 14:15;17.865,25;15.102,00;39,75
07.01.2015 14:15;07.01.2015 14:30;17.818,00;15.198,50;40,00
07.01.2015 14:30;07.01.2015 14:45;17.772,75;15.360,25;77,50
07.01.2015 14:45;07.01.2015 15:00;17.644,25;15.309,75;64,50
07.01.2015 15:00;07.01.2015 15:15;17.679,00;15.469,75;37,25
07.01.2015 15:15;07.01.2015 15:30;17.595,75;15.478,50;21,75
07.01.2015 15:30;07.01.2015 15:45;17.502,75;15.504,75;3,50
07.01.2015 15:45;07.01.2015 16:00;17.427,75;15.500,25;3,75
07.01.2015 16:00;07.01.2015 16:15;17.459,00;15.565,00;3,50
07.01.2015 16:15;07.01.2015 16:30;17.529,00;15.646,50;3,75
07.01.2015 16:30;07.01.2015 16:45;17.792,00;15.839,00;3,50
07.01.2015 16:45;07.01.2015 17:00;18.064,75;16.114,50;1,50
07.01.2015 17:00;07.01.2015 17:15;18.429,50;16.395,50;15,50
07.01.2015 17:15;07.01.2015 17:30;18.658,50;16.509,75;15,50
07.01.2015 17:30;07.01.2015 17:45;18.726,50;16.510,00;22,75
07.01.2015 17:45;07.01.2015 18:00;18.742,25;16.443,25;49,25
07.01.2015 18:00;07.01.2015 18:15;18.632,25;16.219,25;15,50
07.01.2015 18:15;07.01.2015 18:30;18.563,75;16.045,25;15,50
07.01.2015 18:30;07.01.2015 18:45;18.545,50;15.939,50;16,75
07.01.2015 18:45;07.01.2015 19:00;18.501,50;15.830,50;38,00
07.01.2015 19:00;07.01.2015 19:15;18.344,75;15.620,75;17,00
07.01.2015 19:15;07.01.2015 19:30;18.172,75;15.338,25;18,75
07.01.2015 19:30;07.01.2015 19:45;18.011,50;15.132,00;21,00
07.01.2015 19:45;07.01.2015 20:00;17.839,00;14.895,50;21,00
07.01.2015 20:00;07.01.2015 20:15;17.484,00;14.429,50;18,00
07.01.2015 20:15;07.01.2015 20:30;17.165,75;13.997,75;18,00
07.01.2015 20:30;07.01.2015 20:45;16.894,00;13.650,00;21,25
07.01.2015 20:45;07.01.2015 21:00;16.673,00;13.336,75;21,00
07.01.2015 21:00;07.01.2015 21:15;16.515,00;13.120,00;48,00
07.01.2015 21:15;07.01.2015 21:30;16.323,25;12.864,75;37,00
07.01.2015 21:30;07.01.2015 21:45;16.156,00;12.612,50;31,75
07.01.2015 21:45;07.01.2015 22:00;15.962,75;12.350,25;134,00
07.01.2015 22:00;07.01.2015 22:15;16.073,00;12.484,25;44,75
07.01.2015 22:15;07.01.2015 22:30;15.891,25;12.261,25;43,50
07.01.2015 22:30;07.01.2015 22:45;15.555,00;11.884,25;44,50
07.01.2015 22:45;07.01.2015 23:00;15.247,75;11.576,75;225,75
07.01.2015 23:00;07.01.2015 23:15;14.974,75;11.288,50;32,25
07.01.2015 23:15;07.01.2015 23:30;14.607,75;10.913,50;169,25
07.01.2015 23:30;07.01.2015 23:45;14.342,75;10.632,00;208,75
07.01.2015 23:45;08.01.2015 00:00;14.135,00;10.436,25;374,00
08.01.2015 00:00;08.01.2015 00:15;13.879,50;10.216,00;168,75
08.01.2015 00:15;08.01.2015 00:30;13.661,00;9.957,25;199,50
08.01.2015 00:30;08.01.2015 00:45;13.485,00;9.681,00;187,75
08.01.2015 00:45;08.01.2015 01:00;13.319,75;9.454,00;421,25
08.01.2015 01:00;08.01.2015 01:15;13.182,50;9.263,75;383,75
08.01.2015 01:15;08.01.2015 01:30;12.991,25;9.015,75;515,75
08.01.2015 01:30;08.01.2015 01:45;12.965,50;9.000,50;540,75
08.01.2015 01:45;08.01.2015 02:00;12.828,50;8.881,00;571,00
08.01.2015 02:00;08.01.2015 02:15;12.791,75;8.755,50;690,00
08.01.2015 02:15;08.01.2015 02:30;12.744,50;8.635,25;671,25
08.01.2015 02:30;08.01.2015 02:45;12.726,75;8.586,75;658,50
08.01.2015 02:45;08.01.2015 03:00;12.636,75;8.473,50;654,75
08.01.2015 03:00;08.01.2015 03:15;12.760,75;8.595,25;782,50
08.01.2015 03:15;08.01.2015 03:30;12.758,50;8.580,50;822,00
08.01.2015 03:30;08.01.2015 03:45;12.761,75;8.599,25;831,75
08.01.2015 03:45;08.01.2015 04:00;12.786,75;8.598,00;821,50
08.01.2015 04:00;08.01.2015 04:15;12.909,75;8.741,00;811,75
08.01.2015 04:15;08.01.2015 04:30;13.002,75;8.815,75;826,75
08.01.2015 04:30;08.01.2015 04:45;13.098,00;8.884,25;728,50
08.01.2015 04:45;08.01.2015 05:00;13.159,25;8.941,50;718,75
08.01.2015 05:00;08.01.2015 05:15;13.437,00;9.233,75;610,25
08.01.2015 05:15;08.01.2015 05:30;13.590,75;9.376,00;657,50
08.01.2015 05:30;08.01.2015 05:45;13.858,50;9.686,00;566,00
08.01.2015 05:45;08.01.2015 06:00;14.147,00;9.986,50;613,75
08.01.2015 06:00;08.01.2015 06:15;14.874,50;10.585,00;891,00
08.01.2015 06:15;08.01.2015 06:30;15.489,50;11.129,25;595,25
08.01.2015 06:30;08.01.2015 06:45;16.023,50;11.592,00;271,00
08.01.2015 06:45;08.01.2015 07:00;16.374,25;11.959,75;94,25
08.01.2015 07:00;08.01.2015 07:15;17.005,25;12.535,75;142,50
08.01.2015 07:15;08.01.2015 07:30;17.346,25;12.836,75;41,50
08.01.2015 07:30;08.01.2015 07:45;17.632,25;13.103,00;31,25
08.01.2015 07:45;08.01.2015 08:00;17.865,25;13.297,75;31,25
08.01.2015 08:00;08.01.2015 08:15;18.091,00;13.523,00;31,00
08.01.2015 08:15;08.01.2015 08:30;18.204,00;13.678,25;30,00
08.01.2015 08:30;08.01.2015 08:45;18.187,25;13.718,25;30,00
08.01.2015 08:45;08.01.2015 09:00;18.139,50;13.606,75;30,00
08.01.2015 09:00;08.01.2015 09:15;18.086,75;13.469,00;44,50
08.01.2015 09:15;08.01.2015 09:30;18.086,50;13.440,00;31,75
08.01.2015 09:30;08.01.2015 09:45;18.186,50;13.541,00;17,25
08.01.2015 09:45;08.01.2015 10:00;18.238,25;13.525,00;28,50
08.01.2015 10:00;08.01.2015 10:15;18.288,50;13.592,25;1,25
08.01.2015 10:15;08.01.2015 10:30;18.342,75;13.565,75;1,50
08.01.2015 10:30;08.01.2015 10:45;18.406,25;13.589,50;19,75
08.01.2015 10:45;08.01.2015 11:00;18.504,25;13.617,25;14,50
08.01.2015 11:00;08.01.2015 11:15;18.645,50;13.714,75;1,25
08.01.2015 11:15;08.01.2015 11:30;18.689,00;13.794,50;1,50
08.01.2015 11:30;08.01.2015 11:45;18.744,75;13.814,00;1,25
08.01.2015 11:45;08.01.2015 12:00;18.659,25;13.753,00;1,50
08.01.2015 12:00;08.01.2015 12:15;18.527,75;13.660,00;21,75
08.01.2015 12:15;08.01.2015 12:30;18.540,50;13.675,00;41,00
08.01.2015 12:30;08.01.2015 12:45;18.525,75;13.712,50;13,00
08.01.2015 12:45;08.01.2015 13:00;18.466,25;13.702,25;28,50
08.01.2015 13:00;08.01.2015 13:15;18.465,50;13.777,50;5,50
08.01.2015 13:15;08.01.2015 13:30;18.378,50;13.761,25;8,25
08.01.2015 13:30;08.01.2015 13:45;18.267,50;13.751,50;1,25
08.01.2015 13:45;08.01.2015 14:00;18.153,00;13.671,25;1,50
08.01.2015 14:00;08.01.2015 14:15;18.095,75;13.606,50;1,75
08.01.2015 14:15;08.01.2015 14:30;18.072,25;13.620,75;4,00
08.01.2015 14:30;08.01.2015 14:45;18.021,50;13.642,00;3,75
08.01.2015 14:45;08.01.2015 15:00;18.013,25;13.775,75;3,75
