Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
19.02.2020 16:45;19.02.2020 17:00;17.389,75;8.652,75;51,25
19.02.2020 17:00;19.02.2020 17:15;17.493,50;8.958,00;760,00
19.02.2020 17:15;19.02.2020 17:30;17.669,00;9.354,25;725,00
19.02.2020 17:30;19.02.2020 17:45;17.840,00;9.696,75;640,50
19.02.2020 17:45;19.02.2020 18:00;18.135,50;10.272,50;634,25
19.02.2020 18:00;19.02.2020 18:15;18.229,25;10.457,25;590,00
19.02.2020 18:15;19.02.2020 18:30;18.277,00;10.621,75;561,50
19.02.2020 18:30;19.02.2020 18:45;18.258,00;10.686,00;528,50
19.02.2020 18:45;19.02.2020 19:00;18.229,75;10.764,25;532,50
19.02.2020 19:00;19.02.2020 19:15;18.102,25;10.706,25;664,00
19.02.2020 19:15;19.02.2020 19:30;17.904,50;10.573,25;631,25
19.02.2020 19:30;19.02.2020 19:45;17.720,75;10.418,75;624,25
19.02.2020 19:45;19.02.2020 20:00;17.591,50;10.264,50;627,25
19.02.2020 20:00;19.02.2020 20:15;17.297,25;10.025,50;524,50
19.02.2020 20:15;19.02.2020 20:30;17.002,75;9.804,75;637,75
19.02.2020 20:30;19.02.2020 20:45;16.716,00;9.522,75;638,00
19.02.2020 20:45;19.02.2020 21:00;16.522,75;9.361,75;649,00
19.02.2020 21:00;19.02.2020 21:15;16.403,75;9.240,25;251,50
19.02.2020 21:15;19.02.2020 21:30;16.155,50;9.007,50;272,00
19.02.2020 21:30;19.02.2020 21:45;15.845,50;8.702,75;357,50
19.02.2020 21:45;19.02.2020 22:00;15.639,25;8.527,50;446,00
19.02.2020 22:00;19.02.2020 22:15;15.693,00;8.740,00;92,50
19.02.2020 22:15;19.02.2020 22:30;15.431,25;8.517,75;79,75
19.02.2020 22:30;19.02.2020 22:45;15.209,75;8.349,00;121,00
19.02.2020 22:45;19.02.2020 23:00;14.925,25;8.121,25;231,00
19.02.2020 23:00;19.02.2020 23:15;14.595,00;7.881,25;227,50
19.02.2020 23:15;19.02.2020 23:30;14.330,75;7.628,00;238,25
19.02.2020 23:30;19.02.2020 23:45;14.115,00;7.413,25;257,25
19.02.2020 23:45;20.02.2020 00:00;13.870,00;7.186,75;356,50
20.02.2020 00:00;20.02.2020 00:15;13.687,50;7.091,25;399,00
20.02.2020 00:15;20.02.2020 00:30;13.415,50;6.929,25;347,25
20.02.2020 00:30;20.02.2020 00:45;13.280,75;6.830,00;387,50
20.02.2020 00:45;20.02.2020 01:00;13.220,25;6.802,00;402,50
20.02.2020 01:00;20.02.2020 01:15;13.072,25;6.698,75;396,25
20.02.2020 01:15;20.02.2020 01:30;12.987,25;6.584,75;420,00
20.02.2020 01:30;20.02.2020 01:45;12.960,00;6.574,50;486,25
20.02.2020 01:45;20.02.2020 02:00;12.921,75;6.629,50;503,25
20.02.2020 02:00;20.02.2020 02:15;12.979,25;6.757,00;547,50
20.02.2020 02:15;20.02.2020 02:30;12.962,75;6.831,00;491,00
20.02.2020 02:30;20.02.2020 02:45;12.974,25;6.867,00;494,50
20.02.2020 02:45;20.02.2020 03:00;12.946,75;6.868,25;501,00
20.02.2020 03:00;20.02.2020 03:15;12.871,00;6.816,25;503,50
20.02.2020 03:15;20.02.2020 03:30;12.897,50;6.951,25;507,25
20.02.2020 03:30;20.02.2020 03:45;12.912,00;7.035,75;496,75
20.02.2020 03:45;20.02.2020 04:00;12.940,50;7.071,75;426,75
20.02.2020 04:00;20.02.2020 04:15;13.008,00;7.110,50;375,25
20.02.2020 04:15;20.02.2020 04:30;13.046,00;7.104,00;278,75
20.02.2020 04:30;20.02.2020 04:45;13.091,50;7.131,25;220,25
20.02.2020 04:45;20.02.2020 05:00;13.233,75;7.236,50;205,25
20.02.2020 05:00;20.02.2020 05:15;13.619,25;7.560,00;487,50
20.02.2020 05:15;20.02.2020 05:30;13.796,75;7.728,75;388,50
20.02.2020 05:30;20.02.2020 05:45;14.082,50;8.017,00;324,75
20.02.2020 05:45;20.02.2020 06:00;14.454,75;8.299,75;235,25
20.02.2020 06:00;20.02.2020 06:15;15.195,75;8.903,75;217,50
20.02.2020 06:15;20.02.2020 06:30;15.671,50;9.387,00;120,50
20.02.2020 06:30;20.02.2020 06:45;16.160,00;9.850,75;112,25
20.02.2020 06:45;20.02.2020 07:00;16.587,75;10.241,75;223,75
20.02.2020 07:00;20.02.2020 07:15;16.937,75;10.555,75;681,75
20.02.2020 07:15;20.02.2020 07:30;17.192,75;10.724,50;683,50
20.02.2020 07:30;20.02.2020 07:45;17.326,50;10.721,25;680,50
20.02.2020 07:45;20.02.2020 08:00;17.452,50;10.826,25;680,00
20.02.2020 08:00;20.02.2020 08:15;17.575,25;10.833,00;503,75
20.02.2020 08:15;20.02.2020 08:30;17.679,25;10.830,75;517,25
20.02.2020 08:30;20.02.2020 08:45;17.713,50;10.724,75;512,75
20.02.2020 08:45;20.02.2020 09:00;17.705,75;10.578,75;522,75
20.02.2020 09:00;20.02.2020 09:15;17.734,50;10.481,75;446,25
20.02.2020 09:15;20.02.2020 09:30;17.755,75;10.349,00;467,25
20.02.2020 09:30;20.02.2020 09:45;17.878,00;10.310,75;473,25
20.02.2020 09:45;20.02.2020 10:00;17.905,75;10.202,00;462,00
20.02.2020 10:00;20.02.2020 10:15;17.916,50;10.068,50;440,00
20.02.2020 10:15;20.02.2020 10:30;17.981,75;10.010,00;428,25
20.02.2020 10:30;20.02.2020 10:45;18.072,75;9.979,75;433,25
20.02.2020 10:45;20.02.2020 11:00;18.083,75;9.800,00;410,00
20.02.2020 11:00;20.02.2020 11:15;18.177,25;9.688,75;151,25
20.02.2020 11:15;20.02.2020 11:30;18.288,25;9.609,25;152,00
20.02.2020 11:30;20.02.2020 11:45;18.317,75;9.478,75;129,50
20.02.2020 11:45;20.02.2020 12:00;18.311,00;9.320,50;208,75
20.02.2020 12:00;20.02.2020 12:15;18.138,00;8.933,00;63,75
20.02.2020 12:15;20.02.2020 12:30;18.049,00;8.695,25;60,50
20.02.2020 12:30;20.02.2020 12:45;18.017,25;8.627,25;71,25
20.02.2020 12:45;20.02.2020 13:00;18.027,75;8.538,75;71,75
20.02.2020 13:00;20.02.2020 13:15;18.160,00;8.619,25;73,25
20.02.2020 13:15;20.02.2020 13:30;18.094,50;8.580,25;67,00
20.02.2020 13:30;20.02.2020 13:45;17.958,00;8.399,50;51,25
20.02.2020 13:45;20.02.2020 14:00;17.805,50;8.298,00;119,25
20.02.2020 14:00;20.02.2020 14:15;17.712,00;8.318,50;125,00
20.02.2020 14:15;20.02.2020 14:30;17.671,50;8.347,00;100,75
20.02.2020 14:30;20.02.2020 14:45;17.627,75;8.379,50;66,75
20.02.2020 14:45;20.02.2020 15:00;17.597,75;8.441,50;59,50
20.02.2020 15:00;20.02.2020 15:15;17.609,00;8.415,00;102,50
20.02.2020 15:15;20.02.2020 15:30;17.483,00;8.373,75;109,75
20.02.2020 15:30;20.02.2020 15:45;17.355,00;8.340,00;90,50
20.02.2020 15:45;20.02.2020 16:00;17.232,00;8.351,25;94,00
20.02.2020 16:00;20.02.2020 16:15;17.242,50;8.411,50;236,25
20.02.2020 16:15;20.02.2020 16:30;17.109,50;8.217,00;235,75
20.02.2020 16:30;20.02.2020 16:45;17.139,50;8.263,50;209,25
20.02.2020 16:45;20.02.2020 17:00;17.209,50;8.356,75;167,00
20.02.2020 17:00;20.02.2020 17:15;17.393,25;8.580,25;217,75
20.02.2020 17:15;20.02.2020 17:30;17.553,50;8.695,25;162,25
20.02.2020 17:30;20.02.2020 17:45;17.769,00;8.842,25;108,25
20.02.2020 17:45;20.02.2020 18:00;17.984,25;8.981,75;95,75
20.02.2020 18:00;20.02.2020 18:15;18.231,00;9.119,50;488,50
20.02.2020 18:15;20.02.2020 18:30;18.330,25;9.111,25;509,25
20.02.2020 18:30;20.02.2020 18:45;18.367,75;8.959,75;502,50
20.02.2020 18:45;20.02.2020 19:00;18.379,25;8.774,25;471,50
20.02.2020 19:00;20.02.2020 19:15;18.330,00;8.601,25;484,75
20.02.2020 19:15;20.02.2020 19:30;18.148,75;8.309,00;500,00
20.02.2020 19:30;20.02.2020 19:45;17.978,75;8.035,50;509,25
20.02.2020 19:45;20.02.2020 20:00;17.790,75;7.703,75;503,50
20.02.2020 20:00;20.02.2020 20:15;17.579,50;7.396,25;410,25
20.02.2020 20:15;20.02.2020 20:30;17.299,25;6.958,50;352,00
20.02.2020 20:30;20.02.2020 20:45;17.100,25;6.793,25;415,50
20.02.2020 20:45;20.02.2020 21:00;16.841,25;6.587,50;412,50
20.02.2020 21:00;20.02.2020 21:15;16.678,50;6.347,75;109,25
20.02.2020 21:15;20.02.2020 21:30;16.496,25;6.130,00;104,50
20.02.2020 21:30;20.02.2020 21:45;16.265,50;5.977,00;183,50
20.02.2020 21:45;20.02.2020 22:00;15.947,75;5.658,25;316,75
20.02.2020 22:00;20.02.2020 22:15;15.947,25;5.933,50;153,25
20.02.2020 22:15;20.02.2020 22:30;15.734,75;5.720,00;116,25
20.02.2020 22:30;20.02.2020 22:45;15.506,25;5.470,25;103,50
20.02.2020 22:45;20.02.2020 23:00;15.205,50;5.125,50;87,50
20.02.2020 23:00;20.02.2020 23:15;14.920,25;4.798,50;30,25
20.02.2020 23:15;20.02.2020 23:30;14.624,75;4.354,25;110,50
20.02.2020 23:30;20.02.2020 23:45;14.393,75;4.086,25;219,25
20.02.2020 23:45;21.02.2020 00:00;14.148,75;3.811,50;328,50
21.02.2020 00:00;21.02.2020 00:15;13.915,25;3.594,75;263,00
21.02.2020 00:15;21.02.2020 00:30;13.828,25;3.524,50;333,00
21.02.2020 00:30;21.02.2020 00:45;13.712,75;3.488,00;539,00
21.02.2020 00:45;21.02.2020 01:00;13.573,00;3.444,25;612,50
21.02.2020 01:00;21.02.2020 01:15;13.513,50;3.313,75;519,50
21.02.2020 01:15;21.02.2020 01:30;13.457,00;3.262,50;560,00
21.02.2020 01:30;21.02.2020 01:45;13.426,25;3.232,50;579,75
21.02.2020 01:45;21.02.2020 02:00;13.369,75;3.252,25;583,25
21.02.2020 02:00;21.02.2020 02:15;13.244,75;3.223,00;602,00
21.02.2020 02:15;21.02.2020 02:30;13.204,25;3.168,25;609,75
21.02.2020 02:30;21.02.2020 02:45;13.251,00;3.136,75;625,00
21.02.2020 02:45;21.02.2020 03:00;13.259,50;3.105,00;589,00
21.02.2020 03:00;21.02.2020 03:15;13.328,25;3.213,75;637,25
21.02.2020 03:15;21.02.2020 03:30;13.338,50;3.305,50;622,75
21.02.2020 03:30;21.02.2020 03:45;13.445,00;3.446,50;583,50
21.02.2020 03:45;21.02.2020 04:00;13.440,25;3.446,00;546,75
21.02.2020 04:00;21.02.2020 04:15;13.579,50;3.604,50;635,75
21.02.2020 04:15;21.02.2020 04:30;13.630,50;3.739,75;535,75
21.02.2020 04:30;21.02.2020 04:45;13.689,50;3.881,25;413,25
21.02.2020 04:45;21.02.2020 05:00;13.801,25;4.127,50;360,00
21.02.2020 05:00;21.02.2020 05:15;14.106,50;4.572,00;495,25
21.02.2020 05:15;21.02.2020 05:30;14.287,00;4.794,50;349,00
21.02.2020 05:30;21.02.2020 05:45;14.511,25;5.125,50;189,00
21.02.2020 05:45;21.02.2020 06:00;14.845,50;5.453,00;81,50
21.02.2020 06:00;21.02.2020 06:15;15.531,00;6.002,75;604,75
21.02.2020 06:15;21.02.2020 06:30;15.899,25;6.575,25;319,00
21.02.2020 06:30;21.02.2020 06:45;16.263,00;6.995,75;233,00
21.02.2020 06:45;21.02.2020 07:00;16.616,75;7.507,75;254,00
21.02.2020 07:00;21.02.2020 07:15;16.992,75;8.011,50;754,25
21.02.2020 07:15;21.02.2020 07:30;17.162,75;8.151,75;766,00
21.02.2020 07:30;21.02.2020 07:45;17.247,00;8.279,25;614,50
21.02.2020 07:45;21.02.2020 08:00;17.345,25;8.296,75;577,00
21.02.2020 08:00;21.02.2020 08:15;17.631,25;8.603,75;809,50
21.02.2020 08:15;21.02.2020 08:30;17.723,25;8.476,75;809,00
21.02.2020 08:30;21.02.2020 08:45;17.846,75;8.269,50;719,50
21.02.2020 08:45;21.02.2020 09:00;17.862,00;8.022,75;832,75
21.02.2020 09:00;21.02.2020 09:15;17.756,00;7.629,75;746,75
21.02.2020 09:15;21.02.2020 09:30;17.826,50;7.421,00;748,25
21.02.2020 09:30;21.02.2020 09:45;17.936,00;7.220,50;773,25
21.02.2020 09:45;21.02.2020 10:00;18.030,75;6.929,00;853,50
21.02.2020 10:00;21.02.2020 10:15;18.046,00;6.626,25;212,50
21.02.2020 10:15;21.02.2020 10:30;18.212,25;6.510,25;235,75
21.02.2020 10:30;21.02.2020 10:45;18.304,25;6.522,25;306,25
21.02.2020 10:45;21.02.2020 11:00;18.302,75;6.243,25;321,75
21.02.2020 11:00;21.02.2020 11:15;18.226,00;5.977,75;52,25
21.02.2020 11:15;21.02.2020 11:30;18.266,25;5.825,00;104,50
21.02.2020 11:30;21.02.2020 11:45;18.302,50;5.750,00;121,50
21.02.2020 11:45;21.02.2020 12:00;18.174,00;5.489,75;192,50
21.02.2020 12:00;21.02.2020 12:15;18.146,25;5.376,75;58,50
21.02.2020 12:15;21.02.2020 12:30;18.022,25;5.110,25;89,25
21.02.2020 12:30;21.02.2020 12:45;17.943,00;5.162,75;127,75
21.02.2020 12:45;21.02.2020 13:00;17.867,50;5.065,00;186,25
21.02.2020 13:00;21.02.2020 13:15;17.808,25;5.054,75;190,50
21.02.2020 13:15;21.02.2020 13:30;17.795,50;5.065,25;200,25
21.02.2020 13:30;21.02.2020 13:45;17.620,25;5.029,00;221,25
21.02.2020 13:45;21.02.2020 14:00;17.367,50;4.880,00;227,50
21.02.2020 14:00;21.02.2020 14:15;17.310,75;5.073,25;252,25
21.02.2020 14:15;21.02.2020 14:30;17.207,00;5.260,25;168,25
21.02.2020 14:30;21.02.2020 14:45;17.178,25;5.523,00;168,50
21.02.2020 14:45;21.02.2020 15:00;17.094,00;5.696,75;145,25
21.02.2020 15:00;21.02.2020 15:15;16.999,00;5.952,75;354,25
21.02.2020 15:15;21.02.2020 15:30;16.890,00;6.198,25;358,50
21.02.2020 15:30;21.02.2020 15:45;16.846,00;6.543,00;328,25
21.02.2020 15:45;21.02.2020 16:00;16.779,25;6.788,50;170,50
21.02.2020 16:00;21.02.2020 16:15;16.736,25;7.156,25;662,00
21.02.2020 16:15;21.02.2020 16:30;16.698,25;7.593,50;572,75
21.02.2020 16:30;21.02.2020 16:45;16.608,00;7.955,75;613,50
21.02.2020 16:45;21.02.2020 17:00;16.648,50;8.401,50;613,50
21.02.2020 17:00;21.02.2020 17:15;16.786,25;8.904,25;682,25
21.02.2020 17:15;21.02.2020 17:30;16.913,50;9.228,75;692,75
21.02.2020 17:30;21.02.2020 17:45;17.045,25;9.466,75;696,25
21.02.2020 17:45;21.02.2020 18:00;17.269,50;9.731,00;715,75
21.02.2020 18:00;21.02.2020 18:15;17.549,00;9.981,50;674,00
21.02.2020 18:15;21.02.2020 18:30;17.638,75;9.919,50;648,00
21.02.2020 18:30;21.02.2020 18:45;17.684,75;9.838,75;637,50
21.02.2020 18:45;21.02.2020 19:00;17.691,75;9.674,50;633,50
21.02.2020 19:00;21.02.2020 19:15;17.588,00;9.439,00;549,50
21.02.2020 19:15;21.02.2020 19:30;17.334,00;9.051,75;542,75
21.02.2020 19:30;21.02.2020 19:45;17.228,00;8.822,25;510,25
21.02.2020 19:45;21.02.2020 20:00;17.075,00;8.554,00;472,25
21.02.2020 20:00;21.02.2020 20:15;16.784,50;8.054,25;456,25
21.02.2020 20:15;21.02.2020 20:30;16.520,75;7.641,75;526,25
21.02.2020 20:30;21.02.2020 20:45;16.278,25;7.273,75;468,75
21.02.2020 20:45;21.02.2020 21:00;16.032,75;6.955,25;593,00
21.02.2020 21:00;21.02.2020 21:15;15.791,75;6.632,00;203,50
21.02.2020 21:15;21.02.2020 21:30;15.616,25;6.476,50;222,00
21.02.2020 21:30;21.02.2020 21:45;15.462,00;6.225,75;242,75
21.02.2020 21:45;21.02.2020 22:00;15.249,50;5.917,25;415,50
21.02.2020 22:00;21.02.2020 22:15;15.142,25;6.017,00;45,50
21.02.2020 22:15;21.02.2020 22:30;15.014,75;5.859,75;117,50
21.02.2020 22:30;21.02.2020 22:45;14.738,00;5.569,75;106,25
21.02.2020 22:45;21.02.2020 23:00;14.557,50;5.350,25;209,75
21.02.2020 23:00;21.02.2020 23:15;14.370,50;5.079,25;66,00
21.02.2020 23:15;21.02.2020 23:30;14.208,25;4.916,75;118,25
21.02.2020 23:30;21.02.2020 23:45;13.971,25;4.667,75;136,25
21.02.2020 23:45;22.02.2020 00:00;13.746,25;4.443,75;228,00
22.02.2020 00:00;22.02.2020 00:15;13.458,75;4.149,75;196,00
22.02.2020 00:15;22.02.2020 00:30;13.387,50;4.010,00;174,00
22.02.2020 00:30;22.02.2020 00:45;13.173,75;3.747,25;261,75
22.02.2020 00:45;22.02.2020 01:00;13.067,50;3.668,50;329,50
22.02.2020 01:00;22.02.2020 01:15;13.003,00;3.593,00;292,00
22.02.2020 01:15;22.02.2020 01:30;12.801,25;3.333,25;343,25
22.02.2020 01:30;22.02.2020 01:45;12.751,25;3.266,00;358,50
22.02.2020 01:45;22.02.2020 02:00;12.625,50;3.081,75;472,25
22.02.2020 02:00;22.02.2020 02:15;12.567,25;2.953,00;428,25
22.02.2020 02:15;22.02.2020 02:30;12.509,00;2.870,25;517,50
22.02.2020 02:30;22.02.2020 02:45;12.572,00;2.869,00;542,00
22.02.2020 02:45;22.02.2020 03:00;12.518,00;2.767,75;615,75
22.02.2020 03:00;22.02.2020 03:15;12.550,75;2.754,00;534,00
22.02.2020 03:15;22.02.2020 03:30;12.570,25;2.710,75;522,75
22.02.2020 03:30;22.02.2020 03:45;12.613,25;2.673,25;537,25
22.02.2020 03:45;22.02.2020 04:00;12.599,75;2.607,50;584,50
22.02.2020 04:00;22.02.2020 04:15;12.469,25;3.001,75;328,25
22.02.2020 04:15;22.02.2020 04:30;12.516,25;3.114,75;287,00
22.02.2020 04:30;22.02.2020 04:45;12.576,25;3.206,00;314,25
22.02.2020 04:45;22.02.2020 05:00;12.598,75;3.197,75;312,75
22.02.2020 05:00;22.02.2020 05:15;12.664,25;3.212,50;268,50
22.02.2020 05:15;22.02.2020 05:30;12.577,00;3.107,75;286,50
22.02.2020 05:30;22.02.2020 05:45;12.649,25;3.127,00;271,25
22.02.2020 05:45;22.02.2020 06:00;12.570,25;3.136,00;232,50
22.02.2020 06:00;22.02.2020 06:15;12.617,50;2.917,75;362,50
22.02.2020 06:15;22.02.2020 06:30;12.792,25;3.002,50;357,75
22.02.2020 06:30;22.02.2020 06:45;12.991,75;3.124,75;347,25
22.02.2020 06:45;22.02.2020 07:00;13.165,75;3.279,00;324,25
22.02.2020 07:00;22.02.2020 07:15;13.349,00;3.520,25;321,25
22.02.2020 07:15;22.02.2020 07:30;13.498,00;3.541,25;286,50
22.02.2020 07:30;22.02.2020 07:45;13.668,00;3.614,00;233,25
22.02.2020 07:45;22.02.2020 08:00;13.962,75;3.665,50;202,25
22.02.2020 08:00;22.02.2020 08:15;14.229,25;3.657,25;196,25
22.02.2020 08:15;22.02.2020 08:30;14.387,00;3.436,00;205,75
22.02.2020 08:30;22.02.2020 08:45;14.569,50;3.489,00;227,75
22.02.2020 08:45;22.02.2020 09:00;14.784,50;3.512,00;219,00
22.02.2020 09:00;22.02.2020 09:15;14.995,00;3.464,75;277,75
22.02.2020 09:15;22.02.2020 09:30;15.197,25;3.491,25;306,75
22.02.2020 09:30;22.02.2020 09:45;15.319,75;3.459,25;210,25
22.02.2020 09:45;22.02.2020 10:00;15.375,75;3.270,00;221,00
22.02.2020 10:00;22.02.2020 10:15;15.485,25;3.138,50;189,75
22.02.2020 10:15;22.02.2020 10:30;15.510,75;3.044,50;217,75
22.02.2020 10:30;22.02.2020 10:45;15.657,25;3.003,00;284,75
22.02.2020 10:45;22.02.2020 11:00;15.713,50;2.955,50;410,00
22.02.2020 11:00;22.02.2020 11:15;15.842,25;2.933,75;450,50
22.02.2020 11:15;22.02.2020 11:30;15.831,75;2.829,25;497,25
22.02.2020 11:30;22.02.2020 11:45;15.958,75;2.844,50;600,50
22.02.2020 11:45;22.02.2020 12:00;15.980,25;2.772,75;706,50
22.02.2020 12:00;22.02.2020 12:15;15.992,50;2.693,00;431,25
22.02.2020 12:15;22.02.2020 12:30;15.913,50;2.656,00;415,25
22.02.2020 12:30;22.02.2020 12:45;15.791,25;2.583,00;439,00
22.02.2020 12:45;22.02.2020 13:00;15.629,75;2.433,50;456,50
22.02.2020 13:00;22.02.2020 13:15;15.525,50;2.393,75;449,75
22.02.2020 13:15;22.02.2020 13:30;15.324,25;2.275,50;474,75
22.02.2020 13:30;22.02.2020 13:45;15.177,25;2.228,00;488,75
22.02.2020 13:45;22.02.2020 14:00;15.034,25;2.266,00;514,50
22.02.2020 14:00;22.02.2020 14:15;14.997,00;2.336,00;447,25
22.02.2020 14:15;22.02.2020 14:30;14.947,00;2.479,50;417,75
22.02.2020 14:30;22.02.2020 14:45;14.884,25;2.638,75;386,00
22.02.2020 14:45;22.02.2020 15:00;14.872,75;2.740,75;384,00
22.02.2020 15:00;22.02.2020 15:15;14.787,50;2.683,25;365,00
22.02.2020 15:15;22.02.2020 15:30;14.834,75;2.839,75;290,50
22.02.2020 15:30;22.02.2020 15:45;14.780,50;2.818,75;241,00
22.02.2020 15:45;22.02.2020 16:00;14.689,75;2.856,25;190,25
22.02.2020 16:00;22.02.2020 16:15;14.871,25;2.735,25;628,50
22.02.2020 16:15;22.02.2020 16:30;14.816,50;2.856,25;588,50
22.02.2020 16:30;22.02.2020 16:45;14.807,25;3.015,25;381,50
22.02.2020 16:45;22.02.2020 17:00;14.799,75;3.152,75;258,75
22.02.2020 17:00;22.02.2020 17:15;14.920,50;3.338,75;405,00
22.02.2020 17:15;22.02.2020 17:30;15.055,50;3.551,50;359,25
22.02.2020 17:30;22.02.2020 17:45;15.336,50;3.848,25;266,75
22.02.2020 17:45;22.02.2020 18:00;15.626,00;4.125,00;173,50
22.02.2020 18:00;22.02.2020 18:15;15.897,50;4.391,75;705,75
22.02.2020 18:15;22.02.2020 18:30;15.961,25;4.487,00;758,75
22.02.2020 18:30;22.02.2020 18:45;15.892,25;4.447,00;762,00
22.02.2020 18:45;22.02.2020 19:00;15.835,50;4.351,50;757,50
22.02.2020 19:00;22.02.2020 19:15;15.726,75;4.282,75;779,00
22.02.2020 19:15;22.02.2020 19:30;15.555,75;4.105,00;837,25
22.02.2020 19:30;22.02.2020 19:45;15.375,25;3.947,25;884,75
22.02.2020 19:45;22.02.2020 20:00;15.146,50;3.757,25;898,00
22.02.2020 20:00;22.02.2020 20:15;14.994,50;3.556,00;658,00
22.02.2020 20:15;22.02.2020 20:30;14.703,50;3.257,00;640,75
22.02.2020 20:30;22.02.2020 20:45;14.472,00;2.988,25;762,25
22.02.2020 20:45;22.02.2020 21:00;14.270,50;2.798,75;874,75
22.02.2020 21:00;22.02.2020 21:15;14.107,75;2.797,75;528,00
22.02.2020 21:15;22.02.2020 21:30;13.857,00;2.580,75;564,00
22.02.2020 21:30;22.02.2020 21:45;13.689,75;2.477,75;604,75
22.02.2020 21:45;22.02.2020 22:00;13.645,75;2.586,00;751,25
22.02.2020 22:00;22.02.2020 22:15;13.689,75;2.976,75;200,50
22.02.2020 22:15;22.02.2020 22:30;13.528,75;2.777,25;128,25
22.02.2020 22:30;22.02.2020 22:45;13.323,75;2.613,00;302,25
22.02.2020 22:45;22.02.2020 23:00;13.114,75;2.485,75;420,50
22.02.2020 23:00;22.02.2020 23:15;12.999,50;2.337,75;214,75
22.02.2020 23:15;22.02.2020 23:30;12.872,00;2.122,25;417,75
22.02.2020 23:30;22.02.2020 23:45;12.669,50;1.915,75;607,00
22.02.2020 23:45;23.02.2020 00:00;12.526,75;1.799,00;771,00
23.02.2020 00:00;23.02.2020 00:15;12.311,00;2.404,00;447,75
23.02.2020 00:15;23.02.2020 00:30;12.083,25;2.409,75;436,25
23.02.2020 00:30;23.02.2020 00:45;11.889,75;2.410,75;599,25
23.02.2020 00:45;23.02.2020 01:00;11.826,25;2.527,50;663,75
23.02.2020 01:00;23.02.2020 01:15;11.723,25;2.324,00;283,75
23.02.2020 01:15;23.02.2020 01:30;11.644,50;2.195,75;360,75
23.02.2020 01:30;23.02.2020 01:45;11.548,25;2.081,75;397,00
23.02.2020 01:45;23.02.2020 02:00;11.460,75;1.998,00;411,50
23.02.2020 02:00;23.02.2020 02:15;11.380,75;1.900,75;397,00
23.02.2020 02:15;23.02.2020 02:30;11.230,50;1.836,50;418,00
23.02.2020 02:30;23.02.2020 02:45;11.196,25;1.892,50;441,75
23.02.2020 02:45;23.02.2020 03:00;11.128,75;1.847,00;535,00
23.02.2020 03:00;23.02.2020 03:15;11.082,75;1.795,50;568,00
23.02.2020 03:15;23.02.2020 03:30;11.066,25;1.823,00;602,50
23.02.2020 03:30;23.02.2020 03:45;11.022,00;1.854,25;576,00
23.02.2020 03:45;23.02.2020 04:00;10.993,75;1.892,25;559,00
23.02.2020 04:00;23.02.2020 04:15;11.061,75;2.122,75;540,50
23.02.2020 04:15;23.02.2020 04:30;11.070,25;2.185,00;473,75
23.02.2020 04:30;23.02.2020 04:45;11.124,25;2.287,75;448,25
23.02.2020 04:45;23.02.2020 05:00;11.186,00;2.531,50;440,75
23.02.2020 05:00;23.02.2020 05:15;11.330,25;2.641,50;349,00
23.02.2020 05:15;23.02.2020 05:30;11.228,25;2.530,00;347,00
23.02.2020 05:30;23.02.2020 05:45;11.200,00;2.378,50;448,25
23.02.2020 05:45;23.02.2020 06:00;11.235,75;2.512,25;415,75
23.02.2020 06:00;23.02.2020 06:15;11.092,25;2.312,25;473,75
23.02.2020 06:15;23.02.2020 06:30;11.111,50;2.450,50;469,50
23.02.2020 06:30;23.02.2020 06:45;11.151,25;2.532,50;380,75
23.02.2020 06:45;23.02.2020 07:00;11.311,00;2.888,50;279,50
23.02.2020 07:00;23.02.2020 07:15;11.280,75;3.079,50;466,00
23.02.2020 07:15;23.02.2020 07:30;11.384,50;3.278,00;439,50
23.02.2020 07:30;23.02.2020 07:45;11.499,00;3.429,00;350,25
23.02.2020 07:45;23.02.2020 08:00;11.734,00;3.683,50;286,25
23.02.2020 08:00;23.02.2020 08:15;11.991,50;3.742,50;170,50
23.02.2020 08:15;23.02.2020 08:30;12.274,25;3.971,25;168,50
23.02.2020 08:30;23.02.2020 08:45;12.449,75;4.138,25;136,25
23.02.2020 08:45;23.02.2020 09:00;12.735,50;4.547,75;132,50
23.02.2020 09:00;23.02.2020 09:15;13.008,00;4.966,25;106,25
23.02.2020 09:15;23.02.2020 09:30;13.233,75;5.267,50;126,00
23.02.2020 09:30;23.02.2020 09:45;13.275,25;5.377,50;165,75
23.02.2020 09:45;23.02.2020 10:00;13.340,50;5.555,75;224,75
23.02.2020 10:00;23.02.2020 10:15;13.596,75;5.840,50;384,50
23.02.2020 10:15;23.02.2020 10:30;13.712,25;5.999,00;369,50
23.02.2020 10:30;23.02.2020 10:45;13.851,75;6.138,25;366,75
23.02.2020 10:45;23.02.2020 11:00;14.069,25;6.361,75;371,00
23.02.2020 11:00;23.02.2020 11:15;14.282,25;6.561,00;689,00
23.02.2020 11:15;23.02.2020 11:30;14.511,00;6.844,50;704,75
23.02.2020 11:30;23.02.2020 11:45;14.614,25;7.040,75;707,75
23.02.2020 11:45;23.02.2020 12:00;14.551,50;6.927,75;698,75
23.02.2020 12:00;23.02.2020 12:15;14.430,75;6.784,50;883,50
