Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
10.11.2018 18:45;10.11.2018 19:00;15.358,50;9.631,50;376,50
10.11.2018 19:00;10.11.2018 19:15;15.262,25;9.513,75;221,75
10.11.2018 19:15;10.11.2018 19:30;15.061,25;9.327,50;338,75
10.11.2018 19:30;10.11.2018 19:45;14.937,00;9.194,00;509,75
10.11.2018 19:45;10.11.2018 20:00;14.680,00;8.981,00;559,50
10.11.2018 20:00;10.11.2018 20:15;14.392,25;8.769,75;175,25
10.11.2018 20:15;10.11.2018 20:30;14.088,25;8.522,75;152,25
10.11.2018 20:30;10.11.2018 20:45;13.901,75;8.399,25;218,25
10.11.2018 20:45;10.11.2018 21:00;13.641,25;8.154,25;272,75
10.11.2018 21:00;10.11.2018 21:15;13.516,25;8.037,25;156,25
10.11.2018 21:15;10.11.2018 21:30;13.336,50;7.853,75;202,00
10.11.2018 21:30;10.11.2018 21:45;13.177,00;7.702,00;265,50
10.11.2018 21:45;10.11.2018 22:00;13.038,00;7.576,50;339,25
10.11.2018 22:00;10.11.2018 22:15;13.040,50;7.708,75;166,50
10.11.2018 22:15;10.11.2018 22:30;12.936,75;7.664,75;180,25
10.11.2018 22:30;10.11.2018 22:45;12.724,50;7.446,75;246,75
10.11.2018 22:45;10.11.2018 23:00;12.491,25;7.179,00;346,00
10.11.2018 23:00;10.11.2018 23:15;12.281,75;7.046,50;264,00
10.11.2018 23:15;10.11.2018 23:30;12.079,25;6.913,50;337,50
10.11.2018 23:30;10.11.2018 23:45;11.841,50;6.707,00;418,25
10.11.2018 23:45;11.11.2018 00:00;11.584,75;6.503,00;546,25
11.11.2018 00:00;11.11.2018 00:15;11.266,75;6.295,50;678,50
11.11.2018 00:15;11.11.2018 00:30;11.110,25;6.168,50;704,50
11.11.2018 00:30;11.11.2018 00:45;11.017,50;6.108,25;836,75
11.11.2018 00:45;11.11.2018 01:00;10.836,25;5.979,25;808,75
11.11.2018 01:00;11.11.2018 01:15;10.652,25;5.825,50;753,50
11.11.2018 01:15;11.11.2018 01:30;10.535,00;5.735,75;812,00
11.11.2018 01:30;11.11.2018 01:45;10.436,50;5.574,75;901,50
11.11.2018 01:45;11.11.2018 02:00;10.363,25;5.505,50;950,75
11.11.2018 02:00;11.11.2018 02:15;10.309,75;5.468,00;996,75
11.11.2018 02:15;11.11.2018 02:30;10.283,00;5.395,25;1.103,00
11.11.2018 02:30;11.11.2018 02:45;10.217,25;5.425,50;1.129,25
11.11.2018 02:45;11.11.2018 03:00;10.139,75;5.385,25;1.107,50
11.11.2018 03:00;11.11.2018 03:15;10.141,50;5.347,25;1.300,25
11.11.2018 03:15;11.11.2018 03:30;10.185,25;5.329,75;1.390,75
11.11.2018 03:30;11.11.2018 03:45;10.207,50;5.257,25;1.415,50
11.11.2018 03:45;11.11.2018 04:00;10.168,25;5.167,00;1.492,00
11.11.2018 04:00;11.11.2018 04:15;10.255,75;5.204,50;1.519,00
11.11.2018 04:15;11.11.2018 04:30;10.300,50;5.244,00;1.494,50
11.11.2018 04:30;11.11.2018 04:45;10.330,50;5.226,75;1.502,75
11.11.2018 04:45;11.11.2018 05:00;10.362,75;5.191,75;1.521,00
11.11.2018 05:00;11.11.2018 05:15;10.375,75;5.146,75;1.496,25
11.11.2018 05:15;11.11.2018 05:30;10.415,75;5.161,75;1.515,75
11.11.2018 05:30;11.11.2018 05:45;10.471,00;5.073,50;1.526,50
11.11.2018 05:45;11.11.2018 06:00;10.434,00;5.061,75;1.465,75
11.11.2018 06:00;11.11.2018 06:15;10.460,50;4.970,25;1.067,50
11.11.2018 06:15;11.11.2018 06:30;10.516,75;4.906,00;1.002,00
11.11.2018 06:30;11.11.2018 06:45;10.636,25;5.005,00;915,50
11.11.2018 06:45;11.11.2018 07:00;10.689,00;4.940,75;940,50
11.11.2018 07:00;11.11.2018 07:15;10.882,50;5.067,50;1.032,00
11.11.2018 07:15;11.11.2018 07:30;10.945,25;5.087,75;930,25
11.11.2018 07:30;11.11.2018 07:45;11.078,50;5.162,50;800,50
11.11.2018 07:45;11.11.2018 08:00;11.241,00;5.275,75;657,75
11.11.2018 08:00;11.11.2018 08:15;11.458,75;5.381,75;583,25
11.11.2018 08:15;11.11.2018 08:30;11.772,00;5.623,75;412,50
11.11.2018 08:30;11.11.2018 08:45;11.985,50;5.738,75;350,25
11.11.2018 08:45;11.11.2018 09:00;12.213,75;5.843,25;301,75
11.11.2018 09:00;11.11.2018 09:15;12.488,50;6.025,75;332,75
11.11.2018 09:15;11.11.2018 09:30;12.671,75;6.094,75;391,50
11.11.2018 09:30;11.11.2018 09:45;12.801,75;6.102,00;411,00
11.11.2018 09:45;11.11.2018 10:00;12.910,00;5.961,50;547,25
11.11.2018 10:00;11.11.2018 10:15;13.073,25;5.859,25;598,75
11.11.2018 10:15;11.11.2018 10:30;13.290,00;5.884,25;639,00
11.11.2018 10:30;11.11.2018 10:45;13.432,75;5.843,00;670,00
11.11.2018 10:45;11.11.2018 11:00;13.489,75;5.734,25;676,25
11.11.2018 11:00;11.11.2018 11:15;13.639,00;5.683,25;583,25
11.11.2018 11:15;11.11.2018 11:30;13.837,75;5.851,75;398,25
11.11.2018 11:30;11.11.2018 11:45;13.934,25;5.852,00;422,50
11.11.2018 11:45;11.11.2018 12:00;13.950,00;5.859,50;477,50
11.11.2018 12:00;11.11.2018 12:15;13.936,50;5.833,50;216,50
11.11.2018 12:15;11.11.2018 12:30;13.977,75;5.920,50;165,00
11.11.2018 12:30;11.11.2018 12:45;13.869,00;5.831,50;178,50
11.11.2018 12:45;11.11.2018 13:00;13.654,75;5.777,00;212,25
11.11.2018 13:00;11.11.2018 13:15;13.528,00;5.768,50;221,50
11.11.2018 13:15;11.11.2018 13:30;13.356,00;5.718,00;272,00
11.11.2018 13:30;11.11.2018 13:45;13.299,50;5.818,25;349,25
11.11.2018 13:45;11.11.2018 14:00;13.171,50;5.831,75;403,25
11.11.2018 14:00;11.11.2018 14:15;13.068,75;5.874,75;430,50
11.11.2018 14:15;11.11.2018 14:30;13.031,00;6.031,75;449,25
11.11.2018 14:30;11.11.2018 14:45;12.969,25;6.166,00;462,75
11.11.2018 14:45;11.11.2018 15:00;12.888,50;6.398,50;327,75
11.11.2018 15:00;11.11.2018 15:15;12.908,00;6.707,25;240,75
11.11.2018 15:15;11.11.2018 15:30;12.868,75;6.984,50;177,00
11.11.2018 15:30;11.11.2018 15:45;12.867,25;7.205,00;122,75
11.11.2018 15:45;11.11.2018 16:00;12.916,25;7.461,00;190,75
11.11.2018 16:00;11.11.2018 16:15;13.041,00;7.671,50;283,75
11.11.2018 16:15;11.11.2018 16:30;13.180,25;7.747,75;190,25
11.11.2018 16:30;11.11.2018 16:45;13.429,25;7.905,00;99,75
11.11.2018 16:45;11.11.2018 17:00;13.691,00;8.057,75;3,75
11.11.2018 17:00;11.11.2018 17:15;14.176,25;8.440,00;123,25
11.11.2018 17:15;11.11.2018 17:30;14.481,00;8.652,50;98,25
11.11.2018 17:30;11.11.2018 17:45;14.669,00;8.765,50;70,00
11.11.2018 17:45;11.11.2018 18:00;14.734,75;8.718,25;77,50
11.11.2018 18:00;11.11.2018 18:15;14.828,75;8.620,00;92,50
11.11.2018 18:15;11.11.2018 18:30;14.767,25;8.515,25;169,25
11.11.2018 18:30;11.11.2018 18:45;14.649,25;8.249,75;281,00
11.11.2018 18:45;11.11.2018 19:00;14.560,00;8.078,25;341,25
11.11.2018 19:00;11.11.2018 19:15;14.494,00;8.051,50;145,75
11.11.2018 19:15;11.11.2018 19:30;14.343,75;7.992,75;167,00
11.11.2018 19:30;11.11.2018 19:45;14.165,50;7.869,50;232,50
11.11.2018 19:45;11.11.2018 20:00;14.069,00;7.824,50;212,50
11.11.2018 20:00;11.11.2018 20:15;13.999,00;7.747,50;47,00
11.11.2018 20:15;11.11.2018 20:30;13.811,50;7.555,75;67,25
11.11.2018 20:30;11.11.2018 20:45;13.536,75;7.282,75;142,00
11.11.2018 20:45;11.11.2018 21:00;13.408,75;7.197,00;143,00
11.11.2018 21:00;11.11.2018 21:15;13.347,25;7.246,00;118,00
11.11.2018 21:15;11.11.2018 21:30;13.298,50;7.348,75;99,75
11.11.2018 21:30;11.11.2018 21:45;13.171,00;7.348,75;156,00
11.11.2018 21:45;11.11.2018 22:00;13.210,75;7.479,50;180,25
11.11.2018 22:00;11.11.2018 22:15;13.350,00;7.828,75;124,00
11.11.2018 22:15;11.11.2018 22:30;13.265,25;7.816,25;147,00
11.11.2018 22:30;11.11.2018 22:45;13.118,25;7.833,25;166,50
11.11.2018 22:45;11.11.2018 23:00;12.894,50;7.737,25;181,00
11.11.2018 23:00;11.11.2018 23:15;12.616,00;7.531,00;208,75
11.11.2018 23:15;11.11.2018 23:30;12.353,25;7.394,25;289,50
11.11.2018 23:30;11.11.2018 23:45;12.139,75;7.271,50;299,00
11.11.2018 23:45;12.11.2018 00:00;11.941,00;7.177,00;359,75
12.11.2018 00:00;12.11.2018 00:15;11.690,75;7.037,00;567,50
12.11.2018 00:15;12.11.2018 00:30;11.496,25;6.913,25;633,50
12.11.2018 00:30;12.11.2018 00:45;11.385,25;6.980,00;653,50
12.11.2018 00:45;12.11.2018 01:00;11.254,75;6.897,25;767,50
12.11.2018 01:00;12.11.2018 01:15;11.162,75;6.832,50;765,50
12.11.2018 01:15;12.11.2018 01:30;11.029,75;6.770,25;783,75
12.11.2018 01:30;12.11.2018 01:45;11.043,50;6.846,50;811,00
12.11.2018 01:45;12.11.2018 02:00;10.927,25;6.785,75;859,75
12.11.2018 02:00;12.11.2018 02:15;10.933,25;6.905,25;785,25
12.11.2018 02:15;12.11.2018 02:30;10.803,50;6.863,25;886,25
12.11.2018 02:30;12.11.2018 02:45;10.853,75;7.077,25;860,75
12.11.2018 02:45;12.11.2018 03:00;10.843,25;7.228,25;896,00
12.11.2018 03:00;12.11.2018 03:15;10.982,25;7.479,25;744,75
12.11.2018 03:15;12.11.2018 03:30;10.922,75;7.465,25;624,50
12.11.2018 03:30;12.11.2018 03:45;11.006,50;7.621,00;512,00
12.11.2018 03:45;12.11.2018 04:00;11.061,75;7.758,00;420,25
12.11.2018 04:00;12.11.2018 04:15;11.204,50;7.951,75;306,50
12.11.2018 04:15;12.11.2018 04:30;11.329,50;8.081,50;304,50
12.11.2018 04:30;12.11.2018 04:45;11.483,00;8.370,00;285,00
12.11.2018 04:45;12.11.2018 05:00;11.633,25;8.573,75;229,75
12.11.2018 05:00;12.11.2018 05:15;11.983,50;8.973,25;125,00
12.11.2018 05:15;12.11.2018 05:30;12.299,25;9.371,00;95,25
12.11.2018 05:30;12.11.2018 05:45;12.611,75;9.746,50;70,75
12.11.2018 05:45;12.11.2018 06:00;13.057,50;10.216,25;71,50
12.11.2018 06:00;12.11.2018 06:15;13.950,50;11.203,75;305,50
12.11.2018 06:15;12.11.2018 06:30;14.599,75;11.901,00;132,50
12.11.2018 06:30;12.11.2018 06:45;15.097,25;12.386,75;0,50
12.11.2018 06:45;12.11.2018 07:00;15.599,00;12.922,25;0,50
12.11.2018 07:00;12.11.2018 07:15;16.066,25;13.414,50;26,75
12.11.2018 07:15;12.11.2018 07:30;16.247,00;13.539,00;31,25
12.11.2018 07:30;12.11.2018 07:45;16.374,00;13.544,75;33,25
12.11.2018 07:45;12.11.2018 08:00;16.520,50;13.618,50;33,50
12.11.2018 08:00;12.11.2018 08:15;16.759,75;13.704,00;0,00
12.11.2018 08:15;12.11.2018 08:30;16.837,25;13.641,00;0,25
12.11.2018 08:30;12.11.2018 08:45;16.897,75;13.541,50;6,75
12.11.2018 08:45;12.11.2018 09:00;16.909,00;13.335,75;12,75
12.11.2018 09:00;12.11.2018 09:15;16.892,75;13.038,50;20,00
12.11.2018 09:15;12.11.2018 09:30;16.934,75;12.911,50;41,00
12.11.2018 09:30;12.11.2018 09:45;17.019,75;12.904,00;31,00
12.11.2018 09:45;12.11.2018 10:00;17.075,25;12.802,25;29,00
12.11.2018 10:00;12.11.2018 10:15;17.085,50;12.708,75;0,25
12.11.2018 10:15;12.11.2018 10:30;17.167,75;12.635,50;0,25
12.11.2018 10:30;12.11.2018 10:45;17.292,00;12.743,75;0,25
12.11.2018 10:45;12.11.2018 11:00;17.363,00;12.740,25;4,75
12.11.2018 11:00;12.11.2018 11:15;17.373,25;12.718,00;20,50
12.11.2018 11:15;12.11.2018 11:30;17.417,75;12.749,25;24,00
12.11.2018 11:30;12.11.2018 11:45;17.489,50;12.765,25;0,25
12.11.2018 11:45;12.11.2018 12:00;17.492,00;12.752,25;3,25
12.11.2018 12:00;12.11.2018 12:15;17.438,00;12.733,50;18,25
12.11.2018 12:15;12.11.2018 12:30;17.380,50;12.700,50;31,25
12.11.2018 12:30;12.11.2018 12:45;17.365,50;12.696,75;19,00
12.11.2018 12:45;12.11.2018 13:00;17.405,25;12.843,50;22,25
12.11.2018 13:00;12.11.2018 13:15;17.449,75;12.926,75;0,75
12.11.2018 13:15;12.11.2018 13:30;17.369,00;12.908,25;0,50
12.11.2018 13:30;12.11.2018 13:45;17.247,25;12.864,25;0,50
12.11.2018 13:45;12.11.2018 14:00;17.099,25;12.856,75;0,50
12.11.2018 14:00;12.11.2018 14:15;17.066,50;12.928,75;0,50
12.11.2018 14:15;12.11.2018 14:30;17.139,75;13.199,75;0,75
12.11.2018 14:30;12.11.2018 14:45;17.109,25;13.342,00;0,75
12.11.2018 14:45;12.11.2018 15:00;17.069,25;13.457,75;0,75
12.11.2018 15:00;12.11.2018 15:15;17.032,75;13.548,00;0,75
12.11.2018 15:15;12.11.2018 15:30;17.011,25;13.661,25;0,50
12.11.2018 15:30;12.11.2018 15:45;16.950,25;13.741,00;0,50
12.11.2018 15:45;12.11.2018 16:00;16.904,00;13.719,75;0,25
12.11.2018 16:00;12.11.2018 16:15;16.921,75;13.681,25;0,25
12.11.2018 16:15;12.11.2018 16:30;17.008,00;13.707,75;0,50
12.11.2018 16:30;12.11.2018 16:45;17.171,00;13.775,75;0,50
12.11.2018 16:45;12.11.2018 17:00;17.404,00;13.875,75;0,50
12.11.2018 17:00;12.11.2018 17:15;17.722,50;14.043,50;0,50
12.11.2018 17:15;12.11.2018 17:30;17.875,50;14.072,75;0,50
12.11.2018 17:30;12.11.2018 17:45;17.972,00;14.112,50;0,50
12.11.2018 17:45;12.11.2018 18:00;17.984,75;14.129,25;60,75
12.11.2018 18:00;12.11.2018 18:15;17.879,25;13.932,75;0,25
12.11.2018 18:15;12.11.2018 18:30;17.788,75;13.773,50;0,50
12.11.2018 18:30;12.11.2018 18:45;17.803,50;13.735,00;21,50
12.11.2018 18:45;12.11.2018 19:00;17.797,75;13.633,25;40,75
12.11.2018 19:00;12.11.2018 19:15;17.645,00;13.426,75;26,50
12.11.2018 19:15;12.11.2018 19:30;17.523,00;13.284,75;93,00
12.11.2018 19:30;12.11.2018 19:45;17.353,25;13.114,75;140,50
12.11.2018 19:45;12.11.2018 20:00;17.158,25;12.936,25;203,50
12.11.2018 20:00;12.11.2018 20:15;16.983,00;12.767,25;30,25
12.11.2018 20:15;12.11.2018 20:30;16.613,75;12.413,75;58,00
12.11.2018 20:30;12.11.2018 20:45;16.394,25;12.164,25;91,00
12.11.2018 20:45;12.11.2018 21:00;16.107,75;11.901,75;135,75
12.11.2018 21:00;12.11.2018 21:15;15.843,75;11.671,75;9,25
12.11.2018 21:15;12.11.2018 21:30;15.615,25;11.480,75;9,50
12.11.2018 21:30;12.11.2018 21:45;15.352,25;11.301,25;9,50
12.11.2018 21:45;12.11.2018 22:00;15.083,75;11.135,75;27,25
12.11.2018 22:00;12.11.2018 22:15;14.934,75;11.080,00;209,50
12.11.2018 22:15;12.11.2018 22:30;14.723,25;10.933,50;361,25
12.11.2018 22:30;12.11.2018 22:45;14.404,00;10.690,50;337,50
12.11.2018 22:45;12.11.2018 23:00;14.100,75;10.456,00;267,75
12.11.2018 23:00;12.11.2018 23:15;13.748,50;10.169,75;314,50
12.11.2018 23:15;12.11.2018 23:30;13.477,75;9.867,00;361,75
12.11.2018 23:30;12.11.2018 23:45;13.244,25;9.652,50;375,50
12.11.2018 23:45;13.11.2018 00:00;12.953,00;9.419,75;476,00
13.11.2018 00:00;13.11.2018 00:15;12.729,00;9.285,50;771,50
13.11.2018 00:15;13.11.2018 00:30;12.519,50;9.231,00;805,00
13.11.2018 00:30;13.11.2018 00:45;12.342,00;9.081,75;922,50
13.11.2018 00:45;13.11.2018 01:00;12.226,75;9.052,75;977,50
13.11.2018 01:00;13.11.2018 01:15;12.119,50;9.021,50;859,25
13.11.2018 01:15;13.11.2018 01:30;11.978,50;8.879,50;926,75
13.11.2018 01:30;13.11.2018 01:45;11.820,50;8.705,75;982,50
13.11.2018 01:45;13.11.2018 02:00;11.806,50;8.725,50;1.035,25
13.11.2018 02:00;13.11.2018 02:15;11.713,25;8.688,25;1.134,25
13.11.2018 02:15;13.11.2018 02:30;11.661,25;8.586,25;1.235,50
13.11.2018 02:30;13.11.2018 02:45;11.641,75;8.507,00;1.400,75
13.11.2018 02:45;13.11.2018 03:00;11.669,25;8.532,25;1.409,75
13.11.2018 03:00;13.11.2018 03:15;11.759,25;8.596,25;1.267,75
13.11.2018 03:15;13.11.2018 03:30;11.801,25;8.650,25;1.136,50
13.11.2018 03:30;13.11.2018 03:45;11.867,25;8.722,00;1.073,00
13.11.2018 03:45;13.11.2018 04:00;11.905,25;8.751,75;1.119,75
13.11.2018 04:00;13.11.2018 04:15;12.075,25;8.875,75;825,50
13.11.2018 04:15;13.11.2018 04:30;12.118,00;8.827,00;760,00
13.11.2018 04:30;13.11.2018 04:45;12.325,75;8.983,50;749,25
13.11.2018 04:45;13.11.2018 05:00;12.497,00;9.132,75;700,75
13.11.2018 05:00;13.11.2018 05:15;12.847,50;9.509,00;433,00
13.11.2018 05:15;13.11.2018 05:30;13.110,00;9.660,25;436,75
13.11.2018 05:30;13.11.2018 05:45;13.431,75;9.907,50;425,00
13.11.2018 05:45;13.11.2018 06:00;13.831,00;10.244,50;268,00
13.11.2018 06:00;13.11.2018 06:15;14.639,50;10.902,25;358,50
13.11.2018 06:15;13.11.2018 06:30;15.204,50;11.444,00;171,00
13.11.2018 06:30;13.11.2018 06:45;15.747,00;11.948,50;15,25
13.11.2018 06:45;13.11.2018 07:00;16.144,00;12.297,50;1,25
13.11.2018 07:00;13.11.2018 07:15;16.610,50;12.646,50;77,00
13.11.2018 07:15;13.11.2018 07:30;16.759,25;12.658,50;31,25
13.11.2018 07:30;13.11.2018 07:45;16.906,50;12.689,25;4,75
13.11.2018 07:45;13.11.2018 08:00;16.977,00;12.638,50;1,50
13.11.2018 08:00;13.11.2018 08:15;17.205,50;12.757,50;1,50
13.11.2018 08:15;13.11.2018 08:30;17.338,75;12.715,25;1,50
13.11.2018 08:30;13.11.2018 08:45;17.426,00;12.633,75;2,00
13.11.2018 08:45;13.11.2018 09:00;17.538,00;12.592,25;2,00
13.11.2018 09:00;13.11.2018 09:15;17.389,25;12.350,00;2,00
13.11.2018 09:15;13.11.2018 09:30;17.477,25;12.343,50;2,00
13.11.2018 09:30;13.11.2018 09:45;17.621,25;12.288,00;5,75
13.11.2018 09:45;13.11.2018 10:00;17.667,50;12.117,00;128,75
13.11.2018 10:00;13.11.2018 10:15;17.798,00;12.040,00;8,25
13.11.2018 10:15;13.11.2018 10:30;17.827,00;11.936,75;4,00
13.11.2018 10:30;13.11.2018 10:45;17.814,50;11.696,75;4,00
13.11.2018 10:45;13.11.2018 11:00;17.922,00;11.660,50;5,75
13.11.2018 11:00;13.11.2018 11:15;18.034,25;11.555,50;3,75
13.11.2018 11:15;13.11.2018 11:30;18.113,75;11.563,50;4,00
13.11.2018 11:30;13.11.2018 11:45;18.172,50;11.632,00;3,75
13.11.2018 11:45;13.11.2018 12:00;18.164,50;11.636,00;3,75
13.11.2018 12:00;13.11.2018 12:15;17.968,25;11.354,00;4,00
13.11.2018 12:15;13.11.2018 12:30;17.842,75;11.057,50;3,75
13.11.2018 12:30;13.11.2018 12:45;17.781,50;10.939,00;4,50
13.11.2018 12:45;13.11.2018 13:00;17.765,25;10.834,50;28,25
13.11.2018 13:00;13.11.2018 13:15;17.846,25;10.831,50;34,00
13.11.2018 13:15;13.11.2018 13:30;17.769,75;10.665,75;93,75
13.11.2018 13:30;13.11.2018 13:45;17.704,50;10.589,50;151,75
13.11.2018 13:45;13.11.2018 14:00;17.506,75;10.425,00;201,00
13.11.2018 14:00;13.11.2018 14:15;17.488,25;10.457,00;199,25
13.11.2018 14:15;13.11.2018 14:30;17.549,50;10.604,75;95,75
13.11.2018 14:30;13.11.2018 14:45;17.527,75;10.706,00;38,25
13.11.2018 14:45;13.11.2018 15:00;17.490,75;10.851,00;4,75
13.11.2018 15:00;13.11.2018 15:15;17.575,50;11.098,50;74,50
13.11.2018 15:15;13.11.2018 15:30;17.457,75;11.139,75;9,75
13.11.2018 15:30;13.11.2018 15:45;17.379,25;11.294,50;4,50
13.11.2018 15:45;13.11.2018 16:00;17.309,75;11.258,50;5,00
13.11.2018 16:00;13.11.2018 16:15;17.342,75;11.396,75;146,50
13.11.2018 16:15;13.11.2018 16:30;17.383,00;11.422,25;172,75
13.11.2018 16:30;13.11.2018 16:45;17.492,75;11.404,00;189,00
13.11.2018 16:45;13.11.2018 17:00;17.666,75;11.524,75;3,75
13.11.2018 17:00;13.11.2018 17:15;17.961,75;11.771,00;53,50
13.11.2018 17:15;13.11.2018 17:30;18.227,25;11.967,50;5,50
13.11.2018 17:30;13.11.2018 17:45;18.382,75;12.121,75;3,25
13.11.2018 17:45;13.11.2018 18:00;18.371,25;12.005,00;14,25
13.11.2018 18:00;13.11.2018 18:15;18.294,50;11.844,25;20,50
13.11.2018 18:15;13.11.2018 18:30;18.222,75;11.781,50;18,25
13.11.2018 18:30;13.11.2018 18:45;18.182,00;11.759,25;3,00
13.11.2018 18:45;13.11.2018 19:00;18.174,00;11.738,50;15,25
13.11.2018 19:00;13.11.2018 19:15;17.917,75;11.440,50;19,00
13.11.2018 19:15;13.11.2018 19:30;17.821,75;11.352,75;24,00
13.11.2018 19:30;13.11.2018 19:45;17.680,75;11.183,25;43,25
13.11.2018 19:45;13.11.2018 20:00;17.463,50;11.179,00;55,00
13.11.2018 20:00;13.11.2018 20:15;17.109,50;10.842,00;294,25
13.11.2018 20:15;13.11.2018 20:30;16.887,75;10.593,75;311,50
13.11.2018 20:30;13.11.2018 20:45;16.657,00;10.353,75;322,50
13.11.2018 20:45;13.11.2018 21:00;16.428,50;10.189,50;467,50
13.11.2018 21:00;13.11.2018 21:15;16.146,25;9.933,00;476,50
13.11.2018 21:15;13.11.2018 21:30;15.951,75;9.780,00;497,75
13.11.2018 21:30;13.11.2018 21:45;15.657,75;9.478,25;609,75
13.11.2018 21:45;13.11.2018 22:00;15.310,00;9.127,00;832,25
13.11.2018 22:00;13.11.2018 22:15;15.292,50;9.276,00;836,00
13.11.2018 22:15;13.11.2018 22:30;15.115,00;9.134,75;969,25
13.11.2018 22:30;13.11.2018 22:45;14.784,50;8.829,75;1.108,50
13.11.2018 22:45;13.11.2018 23:00;14.451,25;8.564,25;1.193,25
13.11.2018 23:00;13.11.2018 23:15;14.129,75;8.357,25;875,75
13.11.2018 23:15;13.11.2018 23:30;13.876,50;8.227,00;961,25
13.11.2018 23:30;13.11.2018 23:45;13.705,75;8.157,75;955,50
13.11.2018 23:45;14.11.2018 00:00;13.424,00;7.975,00;1.162,50
14.11.2018 00:00;14.11.2018 00:15;13.081,75;7.738,25;1.260,75
14.11.2018 00:15;14.11.2018 00:30;12.934,75;7.670,75;1.181,00
14.11.2018 00:30;14.11.2018 00:45;12.872,00;7.686,00;1.184,00
14.11.2018 00:45;14.11.2018 01:00;12.766,25;7.674,50;1.189,00
14.11.2018 01:00;14.11.2018 01:15;12.644,25;7.701,00;1.034,50
14.11.2018 01:15;14.11.2018 01:30;12.497,50;7.647,75;1.051,50
14.11.2018 01:30;14.11.2018 01:45;12.451,75;7.684,75;1.096,75
14.11.2018 01:45;14.11.2018 02:00;12.430,50;7.782,25;1.149,25
14.11.2018 02:00;14.11.2018 02:15;12.307,25;7.811,00;1.222,00
14.11.2018 02:15;14.11.2018 02:30;12.270,75;7.954,25;1.181,75
14.11.2018 02:30;14.11.2018 02:45;12.307,75;8.184,00;1.094,50
14.11.2018 02:45;14.11.2018 03:00;12.379,25;8.375,00;1.099,75
14.11.2018 03:00;14.11.2018 03:15;12.423,75;8.523,00;880,00
14.11.2018 03:15;14.11.2018 03:30;12.440,25;8.630,75;900,50
14.11.2018 03:30;14.11.2018 03:45;12.499,75;8.748,00;910,00
14.11.2018 03:45;14.11.2018 04:00;12.516,25;8.815,75;919,25
14.11.2018 04:00;14.11.2018 04:15;12.714,25;9.071,50;805,00
14.11.2018 04:15;14.11.2018 04:30;12.774,50;9.254,25;821,00
14.11.2018 04:30;14.11.2018 04:45;12.953,00;9.563,00;762,50
14.11.2018 04:45;14.11.2018 05:00;13.111,50;9.809,00;707,75
14.11.2018 05:00;14.11.2018 05:15;13.430,25;10.214,75;259,25
14.11.2018 05:15;14.11.2018 05:30;13.581,00;10.422,50;262,50
14.11.2018 05:30;14.11.2018 05:45;13.795,75;10.671,25;185,50
14.11.2018 05:45;14.11.2018 06:00;14.175,75;11.100,75;93,25
14.11.2018 06:00;14.11.2018 06:15;15.025,00;12.016,25;235,75
14.11.2018 06:15;14.11.2018 06:30;15.541,50;12.577,75;65,25
14.11.2018 06:30;14.11.2018 06:45;16.129,00;13.139,00;1,00
14.11.2018 06:45;14.11.2018 07:00;16.466,75;13.480,75;1,00
14.11.2018 07:00;14.11.2018 07:15;16.993,25;14.000,75;12,50
14.11.2018 07:15;14.11.2018 07:30;17.168,25;14.182,00;1,00
14.11.2018 07:30;14.11.2018 07:45;17.253,00;14.311,75;1,00
14.11.2018 07:45;14.11.2018 08:00;17.330,75;14.361,00;1,00
14.11.2018 08:00;14.11.2018 08:15;17.505,25;14.456,50;0,75
14.11.2018 08:15;14.11.2018 08:30;17.580,00;14.457,00;0,50
14.11.2018 08:30;14.11.2018 08:45;17.561,75;14.374,25;5,75
14.11.2018 08:45;14.11.2018 09:00;17.569,75;14.300,25;48,00
14.11.2018 09:00;14.11.2018 09:15;17.484,25;14.056,00;2,00
14.11.2018 09:15;14.11.2018 09:30;17.584,50;14.091,50;2,25
14.11.2018 09:30;14.11.2018 09:45;17.599,50;14.072,00;1,25
14.11.2018 09:45;14.11.2018 10:00;17.598,50;14.027,50;41,50
14.11.2018 10:00;14.11.2018 10:15;17.619,25;13.999,50;0,75
14.11.2018 10:15;14.11.2018 10:30;17.596,75;13.930,00;1,00
14.11.2018 10:30;14.11.2018 10:45;17.646,25;13.929,25;0,75
14.11.2018 10:45;14.11.2018 11:00;17.666,50;13.873,50;1,00
14.11.2018 11:00;14.11.2018 11:15;17.677,00;13.831,50;11,00
14.11.2018 11:15;14.11.2018 11:30;17.690,75;13.813,50;0,75
14.11.2018 11:30;14.11.2018 11:45;17.679,25;13.800,75;1,25
14.11.2018 11:45;14.11.2018 12:00;17.652,75;13.842,50;1,50
14.11.2018 12:00;14.11.2018 12:15;17.572,50;13.760,00;1,25
14.11.2018 12:15;14.11.2018 12:30;17.503,00;13.723,75;1,00
14.11.2018 12:30;14.11.2018 12:45;17.492,50;13.814,75;1,00
14.11.2018 12:45;14.11.2018 13:00;17.470,00;13.856,25;1,00
14.11.2018 13:00;14.11.2018 13:15;17.545,50;13.995,00;8,75
14.11.2018 13:15;14.11.2018 13:30;17.491,50;14.058,75;1,25
14.11.2018 13:30;14.11.2018 13:45;17.366,75;14.093,25;1,25
