Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
01.12.2017 19:15;01.12.2017 19:30;17.568,50;17.059,50;220,50
01.12.2017 19:30;01.12.2017 19:45;17.383,75;16.910,50;234,25
01.12.2017 19:45;01.12.2017 20:00;17.230,75;16.786,75;239,00
01.12.2017 20:00;01.12.2017 20:15;16.943,25;16.492,50;547,75
01.12.2017 20:15;01.12.2017 20:30;16.661,00;16.202,75;554,50
01.12.2017 20:30;01.12.2017 20:45;16.347,75;15.898,75;600,00
01.12.2017 20:45;01.12.2017 21:00;16.195,00;15.752,50;643,00
01.12.2017 21:00;01.12.2017 21:15;16.099,25;15.676,00;491,25
01.12.2017 21:15;01.12.2017 21:30;15.878,50;15.459,75;486,00
01.12.2017 21:30;01.12.2017 21:45;15.587,25;15.180,00;596,75
01.12.2017 21:45;01.12.2017 22:00;15.383,75;14.980,00;711,25
01.12.2017 22:00;01.12.2017 22:15;15.421,25;15.012,25;258,25
01.12.2017 22:15;01.12.2017 22:30;15.205,00;14.804,50;237,50
01.12.2017 22:30;01.12.2017 22:45;14.918,00;14.519,25;339,25
01.12.2017 22:45;01.12.2017 23:00;14.701,50;14.321,50;350,50
01.12.2017 23:00;01.12.2017 23:15;14.469,25;14.102,75;285,75
01.12.2017 23:15;01.12.2017 23:30;14.231,00;13.880,75;347,50
01.12.2017 23:30;01.12.2017 23:45;14.079,00;13.747,00;223,25
01.12.2017 23:45;02.12.2017 00:00;13.914,00;13.590,75;182,50
02.12.2017 00:00;02.12.2017 00:15;13.790,75;13.482,25;534,50
02.12.2017 00:15;02.12.2017 00:30;13.503,25;13.200,00;454,50
02.12.2017 00:30;02.12.2017 00:45;13.378,75;13.073,25;390,00
02.12.2017 00:45;02.12.2017 01:00;13.218,25;12.917,50;525,50
02.12.2017 01:00;02.12.2017 01:15;13.099,00;12.800,25;349,00
02.12.2017 01:15;02.12.2017 01:30;12.988,75;12.687,00;271,50
02.12.2017 01:30;02.12.2017 01:45;12.886,25;12.575,25;522,25
02.12.2017 01:45;02.12.2017 02:00;12.744,00;12.419,50;450,25
02.12.2017 02:00;02.12.2017 02:15;12.612,75;12.296,75;587,00
02.12.2017 02:15;02.12.2017 02:30;12.660,25;12.353,00;674,00
02.12.2017 02:30;02.12.2017 02:45;12.637,50;12.320,25;575,25
02.12.2017 02:45;02.12.2017 03:00;12.592,25;12.268,50;583,25
02.12.2017 03:00;02.12.2017 03:15;12.598,25;12.271,50;625,00
02.12.2017 03:15;02.12.2017 03:30;12.573,00;12.243,75;816,75
02.12.2017 03:30;02.12.2017 03:45;12.608,00;12.262,50;846,50
02.12.2017 03:45;02.12.2017 04:00;12.580,75;12.217,75;683,75
02.12.2017 04:00;02.12.2017 04:15;12.622,25;12.257,00;669,50
02.12.2017 04:15;02.12.2017 04:30;12.611,25;12.243,00;714,50
02.12.2017 04:30;02.12.2017 04:45;12.624,25;12.261,25;740,00
02.12.2017 04:45;02.12.2017 05:00;12.664,75;12.279,50;751,25
02.12.2017 05:00;02.12.2017 05:15;12.664,75;12.259,75;740,75
02.12.2017 05:15;02.12.2017 05:30;12.608,75;12.194,75;581,25
02.12.2017 05:30;02.12.2017 05:45;12.618,25;12.192,00;553,50
02.12.2017 05:45;02.12.2017 06:00;12.546,50;12.105,75;667,00
02.12.2017 06:00;02.12.2017 06:15;12.665,25;12.189,25;510,50
02.12.2017 06:15;02.12.2017 06:30;12.830,00;12.306,75;548,75
02.12.2017 06:30;02.12.2017 06:45;12.932,00;12.386,75;390,75
02.12.2017 06:45;02.12.2017 07:00;13.076,50;12.510,00;262,25
02.12.2017 07:00;02.12.2017 07:15;13.267,50;12.693,50;217,75
02.12.2017 07:15;02.12.2017 07:30;13.439,25;12.832,75;146,50
02.12.2017 07:30;02.12.2017 07:45;13.833,25;13.178,75;68,25
02.12.2017 07:45;02.12.2017 08:00;14.018,50;13.310,25;35,50
02.12.2017 08:00;02.12.2017 08:15;14.310,25;13.572,75;67,00
02.12.2017 08:15;02.12.2017 08:30;14.566,50;13.769,75;11,75
02.12.2017 08:30;02.12.2017 08:45;14.757,00;13.897,00;179,50
02.12.2017 08:45;02.12.2017 09:00;14.938,50;13.988,25;1,50
02.12.2017 09:00;02.12.2017 09:15;15.156,00;14.095,25;26,75
02.12.2017 09:15;02.12.2017 09:30;15.330,50;14.146,75;17,00
02.12.2017 09:30;02.12.2017 09:45;15.490,00;14.171,50;172,25
02.12.2017 09:45;02.12.2017 10:00;15.633,50;14.197,75;17,25
02.12.2017 10:00;02.12.2017 10:15;15.693,25;14.130,00;31,50
02.12.2017 10:15;02.12.2017 10:30;15.829,75;14.138,75;31,50
02.12.2017 10:30;02.12.2017 10:45;15.871,00;14.132,75;43,00
02.12.2017 10:45;02.12.2017 11:00;15.923,00;14.068,00;25,00
02.12.2017 11:00;02.12.2017 11:15;15.917,25;13.957,50;127,50
02.12.2017 11:15;02.12.2017 11:30;16.004,75;13.991,75;124,00
02.12.2017 11:30;02.12.2017 11:45;16.068,75;13.982,00;134,75
02.12.2017 11:45;02.12.2017 12:00;15.989,25;13.892,50;129,00
02.12.2017 12:00;02.12.2017 12:15;15.909,75;13.810,25;75,00
02.12.2017 12:15;02.12.2017 12:30;15.873,50;13.722,50;89,25
02.12.2017 12:30;02.12.2017 12:45;15.733,00;13.611,50;62,75
02.12.2017 12:45;02.12.2017 13:00;15.701,75;13.510,25;78,25
02.12.2017 13:00;02.12.2017 13:15;15.554,00;13.361,00;54,25
02.12.2017 13:15;02.12.2017 13:30;15.489,25;13.329,50;54,75
02.12.2017 13:30;02.12.2017 13:45;15.382,75;13.253,75;82,50
02.12.2017 13:45;02.12.2017 14:00;15.258,50;13.182,50;108,50
02.12.2017 14:00;02.12.2017 14:15;15.211,00;13.210,50;77,00
02.12.2017 14:15;02.12.2017 14:30;15.156,75;13.216,00;73,25
02.12.2017 14:30;02.12.2017 14:45;15.143,25;13.257,50;51,00
02.12.2017 14:45;02.12.2017 15:00;15.065,50;13.242,25;56,25
02.12.2017 15:00;02.12.2017 15:15;15.141,00;13.386,00;44,25
02.12.2017 15:15;02.12.2017 15:30;15.113,75;13.381,25;40,00
02.12.2017 15:30;02.12.2017 15:45;15.163,50;13.476,75;42,50
02.12.2017 15:45;02.12.2017 16:00;15.185,75;13.539,00;23,50
02.12.2017 16:00;02.12.2017 16:15;15.374,25;13.728,00;32,25
02.12.2017 16:15;02.12.2017 16:30;15.535,50;13.874,75;30,75
02.12.2017 16:30;02.12.2017 16:45;15.734,25;14.017,25;219,75
02.12.2017 16:45;02.12.2017 17:00;15.953,50;14.223,75;19,50
02.12.2017 17:00;02.12.2017 17:15;16.033,00;14.269,50;50,50
02.12.2017 17:15;02.12.2017 17:30;16.138,00;14.334,75;26,50
02.12.2017 17:30;02.12.2017 17:45;16.184,00;14.342,00;58,50
02.12.2017 17:45;02.12.2017 18:00;16.157,25;14.270,75;40,25
02.12.2017 18:00;02.12.2017 18:15;16.154,50;14.231,50;58,75
02.12.2017 18:15;02.12.2017 18:30;16.088,50;14.140,75;133,75
02.12.2017 18:30;02.12.2017 18:45;15.971,25;13.992,00;183,75
02.12.2017 18:45;02.12.2017 19:00;15.882,50;13.869,00;253,75
02.12.2017 19:00;02.12.2017 19:15;15.805,25;13.768,00;218,50
02.12.2017 19:15;02.12.2017 19:30;15.625,50;13.557,50;455,75
02.12.2017 19:30;02.12.2017 19:45;15.488,75;13.384,75;602,75
02.12.2017 19:45;02.12.2017 20:00;15.347,00;13.199,50;632,25
02.12.2017 20:00;02.12.2017 20:15;15.240,00;13.055,50;339,25
02.12.2017 20:15;02.12.2017 20:30;14.979,25;12.777,00;258,75
02.12.2017 20:30;02.12.2017 20:45;14.752,50;12.504,75;307,50
02.12.2017 20:45;02.12.2017 21:00;14.644,50;12.394,75;309,75
02.12.2017 21:00;02.12.2017 21:15;14.578,25;12.343,00;243,75
02.12.2017 21:15;02.12.2017 21:30;14.433,75;12.180,75;352,00
02.12.2017 21:30;02.12.2017 21:45;14.357,75;12.104,75;281,50
02.12.2017 21:45;02.12.2017 22:00;14.168,50;11.883,25;314,00
02.12.2017 22:00;02.12.2017 22:15;14.254,50;12.027,00;66,75
02.12.2017 22:15;02.12.2017 22:30;14.077,00;11.831,25;219,50
02.12.2017 22:30;02.12.2017 22:45;13.923,50;11.652,00;218,25
02.12.2017 22:45;02.12.2017 23:00;13.717,50;11.412,00;344,00
02.12.2017 23:00;02.12.2017 23:15;13.491,00;11.150,50;198,25
02.12.2017 23:15;02.12.2017 23:30;13.296,50;10.915,75;250,25
02.12.2017 23:30;02.12.2017 23:45;13.097,50;10.654,75;454,00
02.12.2017 23:45;03.12.2017 00:00;12.868,00;10.396,50;455,50
03.12.2017 00:00;03.12.2017 00:15;12.715,00;10.189,75;514,00
03.12.2017 00:15;03.12.2017 00:30;12.514,50;9.928,00;615,25
03.12.2017 00:30;03.12.2017 00:45;12.312,00;9.701,25;635,00
03.12.2017 00:45;03.12.2017 01:00;12.147,75;9.496,75;683,75
03.12.2017 01:00;03.12.2017 01:15;12.218,25;9.577,75;441,75
03.12.2017 01:15;03.12.2017 01:30;12.060,00;9.376,00;475,25
03.12.2017 01:30;03.12.2017 01:45;12.020,25;9.315,50;761,25
03.12.2017 01:45;03.12.2017 02:00;11.869,00;9.151,50;832,00
03.12.2017 02:00;03.12.2017 02:15;11.798,25;9.072,50;539,50
03.12.2017 02:15;03.12.2017 02:30;11.779,75;9.034,50;575,75
03.12.2017 02:30;03.12.2017 02:45;11.741,00;8.963,00;834,75
03.12.2017 02:45;03.12.2017 03:00;11.719,50;8.931,50;846,75
03.12.2017 03:00;03.12.2017 03:15;11.705,25;8.869,50;676,25
03.12.2017 03:15;03.12.2017 03:30;11.657,50;8.770,00;760,75
03.12.2017 03:30;03.12.2017 03:45;11.632,00;8.715,00;786,25
03.12.2017 03:45;03.12.2017 04:00;11.626,75;8.708,75;787,50
03.12.2017 04:00;03.12.2017 04:15;11.634,25;8.688,75;727,25
03.12.2017 04:15;03.12.2017 04:30;11.637,75;8.597,75;776,25
03.12.2017 04:30;03.12.2017 04:45;11.702,50;8.559,00;811,00
03.12.2017 04:45;03.12.2017 05:00;11.684,00;8.458,75;703,00
03.12.2017 05:00;03.12.2017 05:15;11.717,25;8.457,25;670,25
03.12.2017 05:15;03.12.2017 05:30;11.670,25;8.354,75;689,25
03.12.2017 05:30;03.12.2017 05:45;11.672,50;8.280,50;781,50
03.12.2017 05:45;03.12.2017 06:00;11.596,00;8.156,25;850,50
03.12.2017 06:00;03.12.2017 06:15;11.484,50;7.973,00;796,75
03.12.2017 06:15;03.12.2017 06:30;11.613,75;8.047,25;701,50
03.12.2017 06:30;03.12.2017 06:45;11.699,50;8.076,75;515,50
03.12.2017 06:45;03.12.2017 07:00;11.870,50;8.270,25;633,25
03.12.2017 07:00;03.12.2017 07:15;11.852,00;8.303,50;638,50
03.12.2017 07:15;03.12.2017 07:30;11.990,00;8.505,75;483,00
03.12.2017 07:30;03.12.2017 07:45;12.241,75;8.736,75;268,25
03.12.2017 07:45;03.12.2017 08:00;12.476,00;8.932,00;195,50
03.12.2017 08:00;03.12.2017 08:15;12.588,50;9.049,00;140,50
03.12.2017 08:15;03.12.2017 08:30;12.808,50;9.180,50;119,75
03.12.2017 08:30;03.12.2017 08:45;13.083,75;9.399,25;50,50
03.12.2017 08:45;03.12.2017 09:00;13.380,50;9.674,50;92,75
03.12.2017 09:00;03.12.2017 09:15;13.689,75;9.906,75;43,00
03.12.2017 09:15;03.12.2017 09:30;13.951,00;10.028,75;5,50
03.12.2017 09:30;03.12.2017 09:45;14.087,00;9.952,75;1,00
03.12.2017 09:45;03.12.2017 10:00;14.227,00;10.113,50;1,00
03.12.2017 10:00;03.12.2017 10:15;14.318,50;10.077,00;150,50
03.12.2017 10:15;03.12.2017 10:30;14.476,75;10.088,00;198,25
03.12.2017 10:30;03.12.2017 10:45;14.745,50;10.325,75;206,00
03.12.2017 10:45;03.12.2017 11:00;14.899,00;10.431,75;185,25
03.12.2017 11:00;03.12.2017 11:15;15.055,50;10.463,75;257,75
03.12.2017 11:15;03.12.2017 11:30;15.219,75;10.551,25;94,00
03.12.2017 11:30;03.12.2017 11:45;15.321,25;10.576,00;163,75
03.12.2017 11:45;03.12.2017 12:00;15.326,25;10.515,50;108,00
03.12.2017 12:00;03.12.2017 12:15;15.329,25;10.400,50;154,25
03.12.2017 12:15;03.12.2017 12:30;15.260,25;10.291,50;224,25
03.12.2017 12:30;03.12.2017 12:45;15.130,75;10.172,50;253,75
03.12.2017 12:45;03.12.2017 13:00;14.988,50;10.027,50;382,50
03.12.2017 13:00;03.12.2017 13:15;14.997,50;10.061,00;344,00
03.12.2017 13:15;03.12.2017 13:30;14.767,00;9.882,25;348,75
03.12.2017 13:30;03.12.2017 13:45;14.661,75;9.792,50;352,25
03.12.2017 13:45;03.12.2017 14:00;14.630,50;9.790,50;360,00
03.12.2017 14:00;03.12.2017 14:15;14.596,25;9.842,25;120,00
03.12.2017 14:15;03.12.2017 14:30;14.602,75;9.965,50;71,00
03.12.2017 14:30;03.12.2017 14:45;14.569,25;9.959,75;81,75
03.12.2017 14:45;03.12.2017 15:00;14.433,25;9.871,25;109,75
03.12.2017 15:00;03.12.2017 15:15;14.459,00;10.002,50;193,00
03.12.2017 15:15;03.12.2017 15:30;14.498,25;10.043,00;160,75
03.12.2017 15:30;03.12.2017 15:45;14.481,25;10.024,00;236,25
03.12.2017 15:45;03.12.2017 16:00;14.503,00;9.983,75;233,50
03.12.2017 16:00;03.12.2017 16:15;14.534,75;10.038,50;474,50
03.12.2017 16:15;03.12.2017 16:30;14.755,50;10.296,25;260,75
03.12.2017 16:30;03.12.2017 16:45;15.106,50;10.719,50;111,50
03.12.2017 16:45;03.12.2017 17:00;15.435,00;11.007,25;40,50
03.12.2017 17:00;03.12.2017 17:15;15.651,75;11.210,00;96,25
03.12.2017 17:15;03.12.2017 17:30;15.742,25;11.280,75;99,00
03.12.2017 17:30;03.12.2017 17:45;15.810,25;11.380,00;55,75
03.12.2017 17:45;03.12.2017 18:00;15.907,50;11.451,00;53,50
03.12.2017 18:00;03.12.2017 18:15;15.925,00;11.484,75;128,75
03.12.2017 18:15;03.12.2017 18:30;15.876,00;11.407,75;119,25
03.12.2017 18:30;03.12.2017 18:45;15.772,50;11.285,00;101,00
03.12.2017 18:45;03.12.2017 19:00;15.721,50;11.217,25;110,50
03.12.2017 19:00;03.12.2017 19:15;15.759,25;11.261,50;91,25
03.12.2017 19:15;03.12.2017 19:30;15.606,50;11.045,25;127,50
03.12.2017 19:30;03.12.2017 19:45;15.566,75;10.962,75;157,75
03.12.2017 19:45;03.12.2017 20:00;15.384,50;10.812,75;177,25
03.12.2017 20:00;03.12.2017 20:15;15.396,50;10.768,75;69,25
03.12.2017 20:15;03.12.2017 20:30;15.167,75;10.488,00;65,00
03.12.2017 20:30;03.12.2017 20:45;14.994,50;10.334,75;99,25
03.12.2017 20:45;03.12.2017 21:00;14.853,50;10.144,25;140,00
03.12.2017 21:00;03.12.2017 21:15;14.800,25;10.040,00;102,00
03.12.2017 21:15;03.12.2017 21:30;14.654,00;9.895,25;114,75
03.12.2017 21:30;03.12.2017 21:45;14.644,50;9.889,25;112,00
03.12.2017 21:45;03.12.2017 22:00;14.626,25;9.812,50;156,00
03.12.2017 22:00;03.12.2017 22:15;14.813,75;10.035,25;62,50
03.12.2017 22:15;03.12.2017 22:30;14.772,50;9.943,25;60,50
03.12.2017 22:30;03.12.2017 22:45;14.593,75;9.715,75;74,75
03.12.2017 22:45;03.12.2017 23:00;14.374,00;9.443,50;147,75
03.12.2017 23:00;03.12.2017 23:15;14.165,50;9.222,75;89,25
03.12.2017 23:15;03.12.2017 23:30;13.923,50;9.015,00;103,50
03.12.2017 23:30;03.12.2017 23:45;13.646,00;8.734,75;343,75
03.12.2017 23:45;04.12.2017 00:00;13.486,75;8.576,00;190,75
04.12.2017 00:00;04.12.2017 00:15;13.141,00;8.130,00;579,75
04.12.2017 00:15;04.12.2017 00:30;13.097,00;8.015,00;826,25
04.12.2017 00:30;04.12.2017 00:45;12.927,75;7.837,00;812,75
04.12.2017 00:45;04.12.2017 01:00;12.758,25;7.667,00;963,00
04.12.2017 01:00;04.12.2017 01:15;12.856,75;7.763,25;498,25
04.12.2017 01:15;04.12.2017 01:30;12.716,50;7.660,75;593,00
04.12.2017 01:30;04.12.2017 01:45;12.678,50;7.539,75;813,75
04.12.2017 01:45;04.12.2017 02:00;12.599,25;7.497,00;849,00
04.12.2017 02:00;04.12.2017 02:15;12.609,00;7.539,25;841,00
04.12.2017 02:15;04.12.2017 02:30;12.536,00;7.476,25;858,50
04.12.2017 02:30;04.12.2017 02:45;12.485,75;7.315,50;878,75
04.12.2017 02:45;04.12.2017 03:00;12.452,25;7.246,50;945,25
04.12.2017 03:00;04.12.2017 03:15;12.529,75;7.321,00;784,75
04.12.2017 03:15;04.12.2017 03:30;12.516,50;7.284,75;769,25
04.12.2017 03:30;04.12.2017 03:45;12.650,75;7.362,25;884,25
04.12.2017 03:45;04.12.2017 04:00;12.763,00;7.475,50;825,25
04.12.2017 04:00;04.12.2017 04:15;12.815,00;7.494,25;826,00
04.12.2017 04:15;04.12.2017 04:30;12.943,25;7.526,00;887,75
04.12.2017 04:30;04.12.2017 04:45;13.152,25;7.707,75;756,75
04.12.2017 04:45;04.12.2017 05:00;13.366,75;7.936,25;782,00
04.12.2017 05:00;04.12.2017 05:15;13.690,00;8.241,25;794,00
04.12.2017 05:15;04.12.2017 05:30;13.839,50;8.343,75;693,75
04.12.2017 05:30;04.12.2017 05:45;14.191,00;8.608,25;651,00
04.12.2017 05:45;04.12.2017 06:00;14.711,25;9.139,75;457,50
04.12.2017 06:00;04.12.2017 06:15;15.470,75;9.843,50;807,00
04.12.2017 06:15;04.12.2017 06:30;16.342,50;10.813,75;513,00
04.12.2017 06:30;04.12.2017 06:45;16.880,50;11.507,75;188,00
04.12.2017 06:45;04.12.2017 07:00;17.345,25;11.960,25;155,00
04.12.2017 07:00;04.12.2017 07:15;17.973,25;12.562,25;144,75
04.12.2017 07:15;04.12.2017 07:30;18.285,50;12.923,00;26,00
04.12.2017 07:30;04.12.2017 07:45;18.509,75;13.035,00;2,75
04.12.2017 07:45;04.12.2017 08:00;18.731,75;13.285,75;2,00
04.12.2017 08:00;04.12.2017 08:15;18.826,00;13.428,25;2,75
04.12.2017 08:15;04.12.2017 08:30;18.876,75;13.498,25;3,00
04.12.2017 08:30;04.12.2017 08:45;18.942,00;13.605,25;3,00
04.12.2017 08:45;04.12.2017 09:00;19.025,75;13.724,25;3,25
04.12.2017 09:00;04.12.2017 09:15;18.976,50;13.657,75;148,50
04.12.2017 09:15;04.12.2017 09:30;19.029,25;13.732,75;47,50
04.12.2017 09:30;04.12.2017 09:45;19.078,75;13.808,75;90,00
04.12.2017 09:45;04.12.2017 10:00;19.193,00;13.907,75;122,25
04.12.2017 10:00;04.12.2017 10:15;19.232,00;13.884,25;150,75
04.12.2017 10:15;04.12.2017 10:30;19.186,00;13.845,75;155,75
04.12.2017 10:30;04.12.2017 10:45;19.272,50;13.872,00;147,75
04.12.2017 10:45;04.12.2017 11:00;19.347,50;13.975,75;139,25
04.12.2017 11:00;04.12.2017 11:15;19.378,25;14.086,00;84,50
04.12.2017 11:15;04.12.2017 11:30;19.452,25;14.130,75;97,25
04.12.2017 11:30;04.12.2017 11:45;19.512,75;14.129,50;88,25
04.12.2017 11:45;04.12.2017 12:00;19.543,00;14.165,75;90,00
04.12.2017 12:00;04.12.2017 12:15;19.285,50;13.870,50;231,00
04.12.2017 12:15;04.12.2017 12:30;19.221,50;13.828,50;252,50
04.12.2017 12:30;04.12.2017 12:45;19.348,50;13.999,75;222,25
04.12.2017 12:45;04.12.2017 13:00;19.371,75;14.054,50;184,50
04.12.2017 13:00;04.12.2017 13:15;19.390,50;14.090,75;171,75
04.12.2017 13:15;04.12.2017 13:30;19.304,50;14.053,25;145,00
04.12.2017 13:30;04.12.2017 13:45;19.200,00;13.996,75;198,25
04.12.2017 13:45;04.12.2017 14:00;19.066,75;13.954,50;181,25
04.12.2017 14:00;04.12.2017 14:15;18.999,75;14.049,75;240,50
04.12.2017 14:15;04.12.2017 14:30;18.958,25;14.148,50;223,50
04.12.2017 14:30;04.12.2017 14:45;18.952,25;14.150,00;219,25
04.12.2017 14:45;04.12.2017 15:00;18.899,25;14.208,75;221,75
04.12.2017 15:00;04.12.2017 15:15;18.920,00;14.370,50;172,25
04.12.2017 15:15;04.12.2017 15:30;18.893,50;14.483,75;164,50
04.12.2017 15:30;04.12.2017 15:45;18.849,75;14.476,25;168,75
04.12.2017 15:45;04.12.2017 16:00;18.785,00;14.416,75;166,00
04.12.2017 16:00;04.12.2017 16:15;18.831,50;14.564,25;233,50
04.12.2017 16:15;04.12.2017 16:30;19.049,00;14.754,75;220,75
04.12.2017 16:30;04.12.2017 16:45;19.231,00;14.939,00;209,00
04.12.2017 16:45;04.12.2017 17:00;19.415,50;15.135,25;207,75
04.12.2017 17:00;04.12.2017 17:15;19.415,25;15.122,75;145,00
04.12.2017 17:15;04.12.2017 17:30;19.531,00;15.212,25;126,50
04.12.2017 17:30;04.12.2017 17:45;19.476,50;15.154,00;119,00
04.12.2017 17:45;04.12.2017 18:00;19.391,75;15.061,50;115,25
04.12.2017 18:00;04.12.2017 18:15;19.291,25;14.908,50;349,50
04.12.2017 18:15;04.12.2017 18:30;19.121,75;14.645,00;353,75
04.12.2017 18:30;04.12.2017 18:45;19.132,00;14.673,75;343,00
04.12.2017 18:45;04.12.2017 19:00;19.047,25;14.493,00;371,50
04.12.2017 19:00;04.12.2017 19:15;18.999,50;14.429,25;457,25
04.12.2017 19:15;04.12.2017 19:30;18.818,75;14.211,75;479,00
04.12.2017 19:30;04.12.2017 19:45;18.649,25;14.012,75;489,75
04.12.2017 19:45;04.12.2017 20:00;18.516,25;13.809,75;502,50
04.12.2017 20:00;04.12.2017 20:15;18.261,00;13.477,75;450,25
04.12.2017 20:15;04.12.2017 20:30;17.846,75;12.984,00;546,25
04.12.2017 20:30;04.12.2017 20:45;17.688,25;12.762,75;566,25
04.12.2017 20:45;04.12.2017 21:00;17.312,50;12.390,75;691,75
04.12.2017 21:00;04.12.2017 21:15;17.277,00;12.338,00;316,75
04.12.2017 21:15;04.12.2017 21:30;17.052,75;12.027,25;299,50
04.12.2017 21:30;04.12.2017 21:45;16.869,00;11.749,50;351,75
04.12.2017 21:45;04.12.2017 22:00;16.505,25;11.311,50;466,00
04.12.2017 22:00;04.12.2017 22:15;16.534,75;11.297,00;271,50
04.12.2017 22:15;04.12.2017 22:30;16.359,50;10.992,75;346,75
04.12.2017 22:30;04.12.2017 22:45;15.914,50;10.488,75;495,75
04.12.2017 22:45;04.12.2017 23:00;15.430,00;9.944,25;685,75
04.12.2017 23:00;04.12.2017 23:15;15.311,75;9.839,50;373,25
04.12.2017 23:15;04.12.2017 23:30;15.106,50;9.578,75;244,00
04.12.2017 23:30;04.12.2017 23:45;14.751,00;9.212,00;339,00
04.12.2017 23:45;05.12.2017 00:00;14.438,50;8.922,75;490,00
05.12.2017 00:00;05.12.2017 00:15;14.369,50;8.791,50;271,50
05.12.2017 00:15;05.12.2017 00:30;14.141,00;8.554,50;349,00
05.12.2017 00:30;05.12.2017 00:45;14.008,25;8.433,50;432,75
05.12.2017 00:45;05.12.2017 01:00;13.840,25;8.293,50;724,75
05.12.2017 01:00;05.12.2017 01:15;13.771,00;8.232,75;490,75
05.12.2017 01:15;05.12.2017 01:30;13.631,50;8.053,75;397,25
05.12.2017 01:30;05.12.2017 01:45;13.533,25;7.960,00;615,50
05.12.2017 01:45;05.12.2017 02:00;13.293,75;7.766,25;741,00
05.12.2017 02:00;05.12.2017 02:15;13.319,00;7.771,50;706,00
05.12.2017 02:15;05.12.2017 02:30;13.209,75;7.626,00;797,50
05.12.2017 02:30;05.12.2017 02:45;13.263,00;7.700,50;676,50
05.12.2017 02:45;05.12.2017 03:00;13.279,50;7.751,50;832,25
05.12.2017 03:00;05.12.2017 03:15;13.436,25;7.927,75;515,25
05.12.2017 03:15;05.12.2017 03:30;13.385,25;7.830,75;632,00
05.12.2017 03:30;05.12.2017 03:45;13.386,00;7.766,25;724,75
05.12.2017 03:45;05.12.2017 04:00;13.485,50;7.860,75;828,25
05.12.2017 04:00;05.12.2017 04:15;13.646,25;7.975,00;642,75
05.12.2017 04:15;05.12.2017 04:30;13.767,00;8.038,00;640,00
05.12.2017 04:30;05.12.2017 04:45;13.963,75;8.210,75;575,50
05.12.2017 04:45;05.12.2017 05:00;14.017,25;8.274,50;579,50
05.12.2017 05:00;05.12.2017 05:15;14.289,75;8.502,75;766,75
05.12.2017 05:15;05.12.2017 05:30;14.496,50;8.676,50;749,50
05.12.2017 05:30;05.12.2017 05:45;14.862,00;9.044,50;539,75
05.12.2017 05:45;05.12.2017 06:00;15.171,00;9.341,50;413,75
05.12.2017 06:00;05.12.2017 06:15;15.951,75;10.067,75;348,75
05.12.2017 06:15;05.12.2017 06:30;16.507,25;10.620,25;85,25
05.12.2017 06:30;05.12.2017 06:45;17.055,00;11.113,00;62,25
05.12.2017 06:45;05.12.2017 07:00;17.473,00;11.503,00;60,75
05.12.2017 07:00;05.12.2017 07:15;18.048,25;12.007,50;104,75
05.12.2017 07:15;05.12.2017 07:30;18.335,75;12.272,75;87,25
05.12.2017 07:30;05.12.2017 07:45;18.590,00;12.426,00;61,25
05.12.2017 07:45;05.12.2017 08:00;18.736,75;12.501,50;15,25
05.12.2017 08:00;05.12.2017 08:15;18.918,50;12.639,00;0,75
05.12.2017 08:15;05.12.2017 08:30;18.958,00;12.719,25;0,75
05.12.2017 08:30;05.12.2017 08:45;18.943,25;12.671,25;0,75
05.12.2017 08:45;05.12.2017 09:00;18.987,00;12.700,50;0,75
05.12.2017 09:00;05.12.2017 09:15;18.883,00;12.599,50;46,25
05.12.2017 09:15;05.12.2017 09:30;18.884,75;12.498,50;100,75
05.12.2017 09:30;05.12.2017 09:45;18.953,00;12.505,50;90,00
05.12.2017 09:45;05.12.2017 10:00;19.004,75;12.539,75;48,75
05.12.2017 10:00;05.12.2017 10:15;19.036,75;12.539,75;484,75
05.12.2017 10:15;05.12.2017 10:30;19.072,00;12.508,25;489,25
05.12.2017 10:30;05.12.2017 10:45;19.206,75;12.622,25;459,50
05.12.2017 10:45;05.12.2017 11:00;19.309,00;12.649,50;436,75
05.12.2017 11:00;05.12.2017 11:15;19.276,50;12.520,75;489,50
05.12.2017 11:15;05.12.2017 11:30;19.343,75;12.514,75;487,75
05.12.2017 11:30;05.12.2017 11:45;19.393,50;12.528,00;480,75
05.12.2017 11:45;05.12.2017 12:00;19.410,75;12.501,50;487,25
05.12.2017 12:00;05.12.2017 12:15;19.364,75;12.435,00;461,25
05.12.2017 12:15;05.12.2017 12:30;19.369,50;12.416,50;575,75
05.12.2017 12:30;05.12.2017 12:45;19.412,75;12.447,50;512,25
05.12.2017 12:45;05.12.2017 13:00;19.363,00;12.408,25;483,25
05.12.2017 13:00;05.12.2017 13:15;19.352,50;12.420,25;138,00
05.12.2017 13:15;05.12.2017 13:30;19.322,00;12.402,75;142,75
05.12.2017 13:30;05.12.2017 13:45;19.242,25;12.352,00;156,50
05.12.2017 13:45;05.12.2017 14:00;19.079,75;12.258,25;180,75
05.12.2017 14:00;05.12.2017 14:15;19.089,25;12.314,25;64,50
05.12.2017 14:15;05.12.2017 14:30;19.140,50;12.387,75;36,50
05.12.2017 14:30;05.12.2017 14:45;19.097,75;12.421,00;37,00
