Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
04.01.2022 18:30;04.01.2022 18:45;17.447,75;12.049,50;26,50
04.01.2022 18:45;04.01.2022 19:00;17.374,75;11.981,50;12,50
04.01.2022 19:00;04.01.2022 19:15;17.324,25;11.935,75;24,00
04.01.2022 19:15;04.01.2022 19:30;17.152,00;11.727,25;15,50
04.01.2022 19:30;04.01.2022 19:45;17.052,75;11.408,75;36,25
04.01.2022 19:45;04.01.2022 20:00;16.857,50;11.188,25;69,25
04.01.2022 20:00;04.01.2022 20:15;16.562,50;10.960,25;35,00
04.01.2022 20:15;04.01.2022 20:30;16.266,25;10.706,50;23,50
04.01.2022 20:30;04.01.2022 20:45;16.048,00;10.460,75;16,25
04.01.2022 20:45;04.01.2022 21:00;15.783,50;10.177,75;11,50
04.01.2022 21:00;04.01.2022 21:15;15.683,25;10.034,75;1,50
04.01.2022 21:15;04.01.2022 21:30;15.478,50;9.967,75;1,25
04.01.2022 21:30;04.01.2022 21:45;15.292,00;9.839,50;11,25
04.01.2022 21:45;04.01.2022 22:00;15.081,50;9.561,00;234,50
04.01.2022 22:00;04.01.2022 22:15;14.967,25;9.510,75;78,75
04.01.2022 22:15;04.01.2022 22:30;14.765,75;9.289,00;101,50
04.01.2022 22:30;04.01.2022 22:45;14.531,50;9.033,75;154,00
04.01.2022 22:45;04.01.2022 23:00;14.335,50;8.727,50;383,75
04.01.2022 23:00;04.01.2022 23:15;14.145,00;8.548,75;372,75
04.01.2022 23:15;04.01.2022 23:30;13.840,75;8.191,75;521,00
04.01.2022 23:30;04.01.2022 23:45;13.634,75;7.993,50;502,25
04.01.2022 23:45;05.01.2022 00:00;13.448,50;7.743,00;611,50
05.01.2022 00:00;05.01.2022 00:15;13.309,25;7.569,75;526,00
05.01.2022 00:15;05.01.2022 00:30;13.207,00;7.347,00;592,00
05.01.2022 00:30;05.01.2022 00:45;13.025,25;7.145,00;786,00
05.01.2022 00:45;05.01.2022 01:00;12.898,50;6.880,50;995,75
05.01.2022 01:00;05.01.2022 01:15;12.826,75;6.697,00;1.049,00
05.01.2022 01:15;05.01.2022 01:30;12.651,50;6.391,50;1.110,25
05.01.2022 01:30;05.01.2022 01:45;12.547,75;6.205,00;1.246,50
05.01.2022 01:45;05.01.2022 02:00;12.472,75;6.112,25;1.291,25
05.01.2022 02:00;05.01.2022 02:15;12.392,00;5.822,75;1.260,75
05.01.2022 02:15;05.01.2022 02:30;12.347,00;5.521,75;1.306,25
05.01.2022 02:30;05.01.2022 02:45;12.396,75;5.489,75;1.355,50
05.01.2022 02:45;05.01.2022 03:00;12.451,50;5.377,00;1.350,50
05.01.2022 03:00;05.01.2022 03:15;12.549,75;5.334,25;1.240,25
05.01.2022 03:15;05.01.2022 03:30;12.620,75;5.271,25;1.267,75
05.01.2022 03:30;05.01.2022 03:45;12.709,25;5.251,25;1.250,50
05.01.2022 03:45;05.01.2022 04:00;12.705,50;5.130,00;1.284,25
05.01.2022 04:00;05.01.2022 04:15;12.901,00;5.279,25;1.242,00
05.01.2022 04:15;05.01.2022 04:30;12.981,50;5.300,00;1.099,75
05.01.2022 04:30;05.01.2022 04:45;13.074,00;5.278,50;1.089,50
05.01.2022 04:45;05.01.2022 05:00;13.243,25;5.363,25;1.034,75
05.01.2022 05:00;05.01.2022 05:15;13.531,25;5.523,50;976,00
05.01.2022 05:15;05.01.2022 05:30;13.683,75;5.577,25;963,75
05.01.2022 05:30;05.01.2022 05:45;14.007,25;5.758,25;906,50
05.01.2022 05:45;05.01.2022 06:00;14.271,00;5.779,50;845,75
05.01.2022 06:00;05.01.2022 06:15;14.793,50;6.047,25;686,50
05.01.2022 06:15;05.01.2022 06:30;15.233,25;6.485,25;233,75
05.01.2022 06:30;05.01.2022 06:45;15.541,50;6.688,00;88,75
05.01.2022 06:45;05.01.2022 07:00;15.808,75;6.930,00;33,75
05.01.2022 07:00;05.01.2022 07:15;16.292,50;7.261,50;268,50
05.01.2022 07:15;05.01.2022 07:30;16.607,75;7.403,00;256,00
05.01.2022 07:30;05.01.2022 07:45;16.901,50;7.590,00;106,75
05.01.2022 07:45;05.01.2022 08:00;17.146,75;7.767,25;76,75
05.01.2022 08:00;05.01.2022 08:15;17.417,25;7.980,00;151,00
05.01.2022 08:15;05.01.2022 08:30;17.528,50;7.973,50;109,25
05.01.2022 08:30;05.01.2022 08:45;17.609,25;7.978,25;119,50
05.01.2022 08:45;05.01.2022 09:00;17.692,50;7.889,75;42,00
05.01.2022 09:00;05.01.2022 09:15;17.811,50;7.906,50;23,75
05.01.2022 09:15;05.01.2022 09:30;17.898,25;7.811,25;26,25
05.01.2022 09:30;05.01.2022 09:45;17.959,25;7.772,00;28,00
05.01.2022 09:45;05.01.2022 10:00;18.026,75;7.604,25;149,00
05.01.2022 10:00;05.01.2022 10:15;18.070,75;7.395,25;239,00
05.01.2022 10:15;05.01.2022 10:30;18.119,50;7.186,50;257,50
05.01.2022 10:30;05.01.2022 10:45;18.268,25;7.075,50;332,00
05.01.2022 10:45;05.01.2022 11:00;18.340,50;6.981,00;448,00
05.01.2022 11:00;05.01.2022 11:15;18.533,25;6.964,25;378,50
05.01.2022 11:15;05.01.2022 11:30;18.587,50;6.917,25;384,75
05.01.2022 11:30;05.01.2022 11:45;18.654,75;6.852,75;388,75
05.01.2022 11:45;05.01.2022 12:00;18.618,75;6.679,00;476,00
05.01.2022 12:00;05.01.2022 12:15;18.600,25;6.608,50;499,00
05.01.2022 12:15;05.01.2022 12:30;18.537,25;6.375,00;577,25
05.01.2022 12:30;05.01.2022 12:45;18.535,50;6.258,50;698,50
05.01.2022 12:45;05.01.2022 13:00;18.545,25;6.337,25;670,25
05.01.2022 13:00;05.01.2022 13:15;18.620,50;6.435,00;507,75
05.01.2022 13:15;05.01.2022 13:30;18.486,75;6.342,25;417,25
05.01.2022 13:30;05.01.2022 13:45;18.284,00;6.182,00;389,00
05.01.2022 13:45;05.01.2022 14:00;18.103,75;6.170,00;424,25
05.01.2022 14:00;05.01.2022 14:15;18.086,00;6.341,00;334,00
05.01.2022 14:15;05.01.2022 14:30;18.068,50;6.436,00;234,75
05.01.2022 14:30;05.01.2022 14:45;17.978,25;6.540,25;138,00
05.01.2022 14:45;05.01.2022 15:00;17.893,75;6.623,75;103,50
05.01.2022 15:00;05.01.2022 15:15;17.898,25;6.917,00;86,00
05.01.2022 15:15;05.01.2022 15:30;17.776,25;7.011,50;79,25
05.01.2022 15:30;05.01.2022 15:45;17.762,75;7.112,75;42,00
05.01.2022 15:45;05.01.2022 16:00;17.789,75;7.132,00;34,50
05.01.2022 16:00;05.01.2022 16:15;17.818,75;7.309,00;152,75
05.01.2022 16:15;05.01.2022 16:30;17.913,50;7.666,75;66,00
05.01.2022 16:30;05.01.2022 16:45;17.988,50;8.110,75;5,00
05.01.2022 16:45;05.01.2022 17:00;18.124,75;8.370,25;9,75
05.01.2022 17:00;05.01.2022 17:15;18.332,00;8.680,50;89,50
05.01.2022 17:15;05.01.2022 17:30;18.424,75;8.742,50;111,50
05.01.2022 17:30;05.01.2022 17:45;18.488,50;8.884,25;86,50
05.01.2022 17:45;05.01.2022 18:00;18.576,50;9.018,25;67,25
05.01.2022 18:00;05.01.2022 18:15;18.429,75;8.859,25;50,00
05.01.2022 18:15;05.01.2022 18:30;18.423,25;8.895,75;96,75
05.01.2022 18:30;05.01.2022 18:45;18.365,75;8.902,00;110,00
05.01.2022 18:45;05.01.2022 19:00;18.186,50;8.729,50;106,50
05.01.2022 19:00;05.01.2022 19:15;18.086,00;8.673,00;140,25
05.01.2022 19:15;05.01.2022 19:30;17.886,75;8.514,75;205,75
05.01.2022 19:30;05.01.2022 19:45;17.831,00;8.585,00;250,50
05.01.2022 19:45;05.01.2022 20:00;17.610,00;8.406,75;301,25
05.01.2022 20:00;05.01.2022 20:15;17.331,50;8.235,75;183,25
05.01.2022 20:15;05.01.2022 20:30;17.012,00;8.026,00;262,75
05.01.2022 20:30;05.01.2022 20:45;16.643,75;7.769,75;408,50
05.01.2022 20:45;05.01.2022 21:00;16.478,25;7.824,50;484,50
05.01.2022 21:00;05.01.2022 21:15;16.307,25;7.788,00;571,75
05.01.2022 21:15;05.01.2022 21:30;16.187,75;7.706,75;599,25
05.01.2022 21:30;05.01.2022 21:45;15.961,00;7.571,50;650,75
05.01.2022 21:45;05.01.2022 22:00;15.663,00;7.375,25;865,25
05.01.2022 22:00;05.01.2022 22:15;15.548,75;7.455,00;588,50
05.01.2022 22:15;05.01.2022 22:30;15.369,50;7.299,25;662,75
05.01.2022 22:30;05.01.2022 22:45;15.151,75;7.160,00;695,25
05.01.2022 22:45;05.01.2022 23:00;14.904,25;7.014,50;913,75
05.01.2022 23:00;05.01.2022 23:15;14.730,50;6.938,00;577,00
05.01.2022 23:15;05.01.2022 23:30;14.541,25;6.747,00;677,25
05.01.2022 23:30;05.01.2022 23:45;14.225,75;6.540,00;698,50
05.01.2022 23:45;06.01.2022 00:00;13.950,25;6.356,75;762,25
06.01.2022 00:00;06.01.2022 00:15;13.831,75;6.338,50;889,75
06.01.2022 00:15;06.01.2022 00:30;13.742,25;6.310,50;921,75
06.01.2022 00:30;06.01.2022 00:45;13.601,75;6.280,50;1.003,25
06.01.2022 00:45;06.01.2022 01:00;13.588,75;6.413,25;1.046,75
06.01.2022 01:00;06.01.2022 01:15;13.544,75;6.552,50;809,00
06.01.2022 01:15;06.01.2022 01:30;13.415,75;6.588,50;817,25
06.01.2022 01:30;06.01.2022 01:45;13.393,25;6.584,50;890,50
06.01.2022 01:45;06.01.2022 02:00;13.273,25;6.502,00;931,50
06.01.2022 02:00;06.01.2022 02:15;13.167,00;6.571,00;881,00
06.01.2022 02:15;06.01.2022 02:30;13.176,50;6.669,00;896,00
06.01.2022 02:30;06.01.2022 02:45;13.111,50;6.694,00;825,75
06.01.2022 02:45;06.01.2022 03:00;13.101,00;6.812,25;892,00
06.01.2022 03:00;06.01.2022 03:15;13.011,50;6.916,25;950,00
06.01.2022 03:15;06.01.2022 03:30;13.026,50;7.089,00;844,50
06.01.2022 03:30;06.01.2022 03:45;13.023,00;7.232,75;828,75
06.01.2022 03:45;06.01.2022 04:00;13.001,00;7.334,75;784,75
06.01.2022 04:00;06.01.2022 04:15;13.030,00;7.564,25;767,25
06.01.2022 04:15;06.01.2022 04:30;13.119,00;7.693,25;660,00
06.01.2022 04:30;06.01.2022 04:45;13.252,25;7.853,75;534,00
06.01.2022 04:45;06.01.2022 05:00;13.284,00;8.008,25;422,25
06.01.2022 05:00;06.01.2022 05:15;13.427,50;8.362,00;451,25
06.01.2022 05:15;06.01.2022 05:30;13.479,00;8.529,50;457,50
06.01.2022 05:30;06.01.2022 05:45;13.607,25;8.799,25;282,75
06.01.2022 05:45;06.01.2022 06:00;13.803,00;9.085,75;238,50
06.01.2022 06:00;06.01.2022 06:15;14.117,25;9.488,75;418,50
06.01.2022 06:15;06.01.2022 06:30;14.372,50;10.006,50;147,50
06.01.2022 06:30;06.01.2022 06:45;14.636,25;10.543,50;71,75
06.01.2022 06:45;06.01.2022 07:00;14.837,50;10.931,00;17,00
06.01.2022 07:00;06.01.2022 07:15;15.172,50;11.390,25;12,50
06.01.2022 07:15;06.01.2022 07:30;15.493,75;11.917,75;3,75
06.01.2022 07:30;06.01.2022 07:45;15.750,75;12.305,25;52,25
06.01.2022 07:45;06.01.2022 08:00;15.935,00;12.586,50;10,75
06.01.2022 08:00;06.01.2022 08:15;16.051,25;12.835,75;42,00
06.01.2022 08:15;06.01.2022 08:30;16.099,75;13.080,00;76,25
06.01.2022 08:30;06.01.2022 08:45;16.139,50;13.184,00;37,75
06.01.2022 08:45;06.01.2022 09:00;16.236,00;13.211,50;37,50
06.01.2022 09:00;06.01.2022 09:15;16.279,00;13.190,50;37,50
06.01.2022 09:15;06.01.2022 09:30;16.367,00;13.310,50;38,25
06.01.2022 09:30;06.01.2022 09:45;16.430,75;13.313,50;16,00
06.01.2022 09:45;06.01.2022 10:00;16.478,50;13.194,50;20,75
06.01.2022 10:00;06.01.2022 10:15;16.467,25;13.065,50;39,00
06.01.2022 10:15;06.01.2022 10:30;16.476,75;12.968,75;38,50
06.01.2022 10:30;06.01.2022 10:45;16.540,00;12.872,75;14,25
06.01.2022 10:45;06.01.2022 11:00;16.541,25;12.712,75;16,00
06.01.2022 11:00;06.01.2022 11:15;16.539,50;12.556,50;44,25
06.01.2022 11:15;06.01.2022 11:30;16.652,00;12.593,50;62,00
06.01.2022 11:30;06.01.2022 11:45;16.718,50;12.632,50;32,50
06.01.2022 11:45;06.01.2022 12:00;16.663,50;12.556,75;52,50
06.01.2022 12:00;06.01.2022 12:15;16.594,75;12.370,25;38,75
06.01.2022 12:15;06.01.2022 12:30;16.554,50;12.312,25;15,75
06.01.2022 12:30;06.01.2022 12:45;16.440,00;12.218,50;23,50
06.01.2022 12:45;06.01.2022 13:00;16.336,00;12.137,50;66,50
06.01.2022 13:00;06.01.2022 13:15;16.325,75;12.141,25;86,50
06.01.2022 13:15;06.01.2022 13:30;16.208,50;12.155,50;89,50
06.01.2022 13:30;06.01.2022 13:45;16.073,75;12.183,00;90,75
06.01.2022 13:45;06.01.2022 14:00;15.901,75;12.136,50;109,25
06.01.2022 14:00;06.01.2022 14:15;15.857,25;12.322,50;64,75
06.01.2022 14:15;06.01.2022 14:30;15.803,00;12.561,00;50,75
06.01.2022 14:30;06.01.2022 14:45;15.757,00;12.771,75;63,00
06.01.2022 14:45;06.01.2022 15:00;15.718,75;13.075,75;67,25
06.01.2022 15:00;06.01.2022 15:15;15.696,00;13.241,50;102,00
06.01.2022 15:15;06.01.2022 15:30;15.693,75;13.452,50;66,50
06.01.2022 15:30;06.01.2022 15:45;15.644,25;13.711,00;42,00
06.01.2022 15:45;06.01.2022 16:00;15.635,25;13.867,00;19,25
06.01.2022 16:00;06.01.2022 16:15;15.736,25;13.976,75;53,25
06.01.2022 16:15;06.01.2022 16:30;15.836,00;13.907,00;62,50
06.01.2022 16:30;06.01.2022 16:45;16.021,25;13.918,50;45,00
06.01.2022 16:45;06.01.2022 17:00;16.320,25;14.000,50;20,00
06.01.2022 17:00;06.01.2022 17:15;16.673,50;14.071,25;0,75
06.01.2022 17:15;06.01.2022 17:30;16.883,50;14.011,25;0,75
06.01.2022 17:30;06.01.2022 17:45;17.027,25;13.908,25;10,25
06.01.2022 17:45;06.01.2022 18:00;17.094,00;13.784,50;12,00
06.01.2022 18:00;06.01.2022 18:15;17.044,75;13.565,50;12,50
06.01.2022 18:15;06.01.2022 18:30;17.049,50;13.326,50;20,50
06.01.2022 18:30;06.01.2022 18:45;17.054,00;13.118,25;47,25
06.01.2022 18:45;06.01.2022 19:00;16.968,00;12.853,50;98,00
06.01.2022 19:00;06.01.2022 19:15;16.879,50;12.562,75;54,75
06.01.2022 19:15;06.01.2022 19:30;16.837,50;12.282,25;89,25
06.01.2022 19:30;06.01.2022 19:45;16.769,00;12.001,75;226,75
06.01.2022 19:45;06.01.2022 20:00;16.608,00;11.641,75;418,75
06.01.2022 20:00;06.01.2022 20:15;16.453,25;11.331,25;186,75
06.01.2022 20:15;06.01.2022 20:30;16.278,00;10.961,25;235,50
06.01.2022 20:30;06.01.2022 20:45;16.018,25;10.592,50;370,75
06.01.2022 20:45;06.01.2022 21:00;15.846,00;10.315,75;440,50
06.01.2022 21:00;06.01.2022 21:15;15.710,75;10.081,75;166,50
06.01.2022 21:15;06.01.2022 21:30;15.520,00;9.813,50;172,75
06.01.2022 21:30;06.01.2022 21:45;15.357,00;9.646,50;182,25
06.01.2022 21:45;06.01.2022 22:00;15.153,25;9.378,75;379,25
06.01.2022 22:00;06.01.2022 22:15;15.205,00;9.493,50;339,50
06.01.2022 22:15;06.01.2022 22:30;15.151,50;9.337,25;418,75
06.01.2022 22:30;06.01.2022 22:45;14.882,75;9.044,50;630,75
06.01.2022 22:45;06.01.2022 23:00;14.689,50;8.833,50;795,25
06.01.2022 23:00;06.01.2022 23:15;14.537,25;8.602,50;664,00
06.01.2022 23:15;06.01.2022 23:30;14.382,50;8.352,75;831,50
06.01.2022 23:30;06.01.2022 23:45;14.225,50;8.145,00;958,75
06.01.2022 23:45;07.01.2022 00:00;14.034,50;7.923,75;1.087,25
07.01.2022 00:00;07.01.2022 00:15;13.749,50;7.582,75;810,00
07.01.2022 00:15;07.01.2022 00:30;13.494,00;7.230,00;888,25
07.01.2022 00:30;07.01.2022 00:45;13.376,50;7.021,25;1.026,25
07.01.2022 00:45;07.01.2022 01:00;13.271,00;6.958,00;1.142,50
07.01.2022 01:00;07.01.2022 01:15;13.219,50;6.834,75;1.123,75
07.01.2022 01:15;07.01.2022 01:30;13.091,00;6.558,25;1.191,25
07.01.2022 01:30;07.01.2022 01:45;13.017,50;6.477,00;1.232,25
07.01.2022 01:45;07.01.2022 02:00;12.994,50;6.421,75;1.274,50
07.01.2022 02:00;07.01.2022 02:15;12.926,50;6.245,00;1.017,00
07.01.2022 02:15;07.01.2022 02:30;12.857,25;6.054,75;1.167,75
07.01.2022 02:30;07.01.2022 02:45;12.798,50;5.882,00;1.286,25
07.01.2022 02:45;07.01.2022 03:00;12.826,75;5.808,00;1.340,75
07.01.2022 03:00;07.01.2022 03:15;12.866,50;5.833,75;1.232,25
07.01.2022 03:15;07.01.2022 03:30;12.859,75;5.747,25;1.208,00
07.01.2022 03:30;07.01.2022 03:45;12.908,75;5.683,00;1.210,00
07.01.2022 03:45;07.01.2022 04:00;12.949,00;5.697,75;1.229,25
07.01.2022 04:00;07.01.2022 04:15;13.154,75;5.891,75;1.203,50
07.01.2022 04:15;07.01.2022 04:30;13.194,50;5.922,00;1.158,50
07.01.2022 04:30;07.01.2022 04:45;13.422,00;6.085,50;1.137,50
07.01.2022 04:45;07.01.2022 05:00;13.506,50;6.114,75;1.113,25
07.01.2022 05:00;07.01.2022 05:15;13.809,00;6.379,25;994,50
07.01.2022 05:15;07.01.2022 05:30;13.837,25;6.372,75;900,75
07.01.2022 05:30;07.01.2022 05:45;14.055,50;6.502,75;823,00
07.01.2022 05:45;07.01.2022 06:00;14.366,25;6.755,50;782,00
07.01.2022 06:00;07.01.2022 06:15;14.847,75;6.964,50;767,75
07.01.2022 06:15;07.01.2022 06:30;15.211,00;7.221,00;592,50
07.01.2022 06:30;07.01.2022 06:45;15.543,50;7.437,00;417,50
07.01.2022 06:45;07.01.2022 07:00;15.807,50;7.576,25;361,50
07.01.2022 07:00;07.01.2022 07:15;16.215,50;7.932,00;519,50
07.01.2022 07:15;07.01.2022 07:30;16.548,50;8.223,75;371,75
07.01.2022 07:30;07.01.2022 07:45;16.798,00;8.409,50;262,00
07.01.2022 07:45;07.01.2022 08:00;17.045,75;8.604,25;206,75
07.01.2022 08:00;07.01.2022 08:15;17.209,75;8.750,00;299,50
07.01.2022 08:15;07.01.2022 08:30;17.377,50;8.915,50;256,25
07.01.2022 08:30;07.01.2022 08:45;17.552,75;9.050,25;244,75
07.01.2022 08:45;07.01.2022 09:00;17.622,25;9.142,75;240,50
07.01.2022 09:00;07.01.2022 09:15;17.696,50;9.202,25;142,75
07.01.2022 09:15;07.01.2022 09:30;17.877,75;9.358,75;103,50
07.01.2022 09:30;07.01.2022 09:45;17.970,00;9.366,50;114,25
07.01.2022 09:45;07.01.2022 10:00;18.027,50;9.406,50;144,00
07.01.2022 10:00;07.01.2022 10:15;17.992,25;9.349,25;199,00
07.01.2022 10:15;07.01.2022 10:30;18.041,75;9.356,25;289,00
07.01.2022 10:30;07.01.2022 10:45;18.076,50;9.382,75;261,50
07.01.2022 10:45;07.01.2022 11:00;18.194,00;9.501,50;299,25
07.01.2022 11:00;07.01.2022 11:15;18.187,25;9.462,25;227,50
07.01.2022 11:15;07.01.2022 11:30;18.220,25;9.413,00;230,25
07.01.2022 11:30;07.01.2022 11:45;18.334,75;9.514,75;205,50
07.01.2022 11:45;07.01.2022 12:00;18.360,25;9.630,50;223,00
07.01.2022 12:00;07.01.2022 12:15;18.417,50;9.778,25;93,50
07.01.2022 12:15;07.01.2022 12:30;18.369,75;9.858,00;76,75
07.01.2022 12:30;07.01.2022 12:45;18.334,75;9.917,00;56,75
07.01.2022 12:45;07.01.2022 13:00;18.152,75;9.815,75;60,75
07.01.2022 13:00;07.01.2022 13:15;18.066,50;9.876,00;49,25
07.01.2022 13:15;07.01.2022 13:30;17.892,25;9.795,25;104,50
07.01.2022 13:30;07.01.2022 13:45;17.772,50;9.798,00;77,50
07.01.2022 13:45;07.01.2022 14:00;17.685,00;9.927,50;74,00
07.01.2022 14:00;07.01.2022 14:15;17.693,75;10.105,50;244,50
07.01.2022 14:15;07.01.2022 14:30;17.664,25;10.233,00;182,00
07.01.2022 14:30;07.01.2022 14:45;17.615,75;10.450,25;152,50
07.01.2022 14:45;07.01.2022 15:00;17.568,00;10.646,75;136,75
07.01.2022 15:00;07.01.2022 15:15;17.546,50;10.778,25;49,25
07.01.2022 15:15;07.01.2022 15:30;17.518,00;10.884,00;65,25
07.01.2022 15:30;07.01.2022 15:45;17.460,25;10.897,75;53,25
07.01.2022 15:45;07.01.2022 16:00;17.462,00;10.947,25;64,50
07.01.2022 16:00;07.01.2022 16:15;17.437,75;11.076,50;169,00
07.01.2022 16:15;07.01.2022 16:30;17.420,00;11.190,00;158,00
07.01.2022 16:30;07.01.2022 16:45;17.596,25;11.332,75;138,25
07.01.2022 16:45;07.01.2022 17:00;17.734,50;11.469,25;94,25
07.01.2022 17:00;07.01.2022 17:15;17.809,75;11.518,00;45,00
07.01.2022 17:15;07.01.2022 17:30;17.921,75;11.610,00;44,25
07.01.2022 17:30;07.01.2022 17:45;18.003,75;11.829,00;37,75
07.01.2022 17:45;07.01.2022 18:00;17.977,25;11.884,75;36,50
07.01.2022 18:00;07.01.2022 18:15;17.845,00;11.850,50;36,50
07.01.2022 18:15;07.01.2022 18:30;17.706,00;11.778,25;36,50
07.01.2022 18:30;07.01.2022 18:45;17.630,75;11.737,25;36,50
07.01.2022 18:45;07.01.2022 19:00;17.498,00;11.790,75;36,25
07.01.2022 19:00;07.01.2022 19:15;17.348,75;11.522,25;36,25
07.01.2022 19:15;07.01.2022 19:30;17.150,25;11.398,50;36,25
07.01.2022 19:30;07.01.2022 19:45;17.039,00;11.394,75;36,25
07.01.2022 19:45;07.01.2022 20:00;16.836,00;11.241,75;36,25
07.01.2022 20:00;07.01.2022 20:15;16.482,00;10.892,25;30,50
07.01.2022 20:15;07.01.2022 20:30;16.252,25;10.699,50;37,25
07.01.2022 20:30;07.01.2022 20:45;16.070,00;10.546,00;57,75
07.01.2022 20:45;07.01.2022 21:00;15.821,50;10.283,50;130,00
07.01.2022 21:00;07.01.2022 21:15;15.679,00;10.224,50;59,00
07.01.2022 21:15;07.01.2022 21:30;15.524,00;10.099,75;49,25
07.01.2022 21:30;07.01.2022 21:45;15.273,50;9.925,00;76,50
07.01.2022 21:45;07.01.2022 22:00;15.056,75;9.799,75;145,00
07.01.2022 22:00;07.01.2022 22:15;15.036,00;9.877,00;93,25
07.01.2022 22:15;07.01.2022 22:30;14.940,75;9.953,50;97,00
07.01.2022 22:30;07.01.2022 22:45;14.648,50;9.579,75;289,00
07.01.2022 22:45;07.01.2022 23:00;14.428,25;9.352,00;397,50
07.01.2022 23:00;07.01.2022 23:15;14.260,75;9.318,50;267,00
07.01.2022 23:15;07.01.2022 23:30;14.052,75;9.313,50;300,50
07.01.2022 23:30;07.01.2022 23:45;13.852,75;9.244,00;279,50
07.01.2022 23:45;08.01.2022 00:00;13.651,00;9.032,25;377,25
08.01.2022 00:00;08.01.2022 00:15;13.443,50;8.805,50;296,50
08.01.2022 00:15;08.01.2022 00:30;13.255,00;8.548,25;357,50
08.01.2022 00:30;08.01.2022 00:45;13.064,00;8.516,25;509,25
08.01.2022 00:45;08.01.2022 01:00;12.931,25;8.316,00;612,00
08.01.2022 01:00;08.01.2022 01:15;12.812,50;8.264,25;590,25
08.01.2022 01:15;08.01.2022 01:30;12.642,50;8.268,25;539,50
08.01.2022 01:30;08.01.2022 01:45;12.538,50;8.093,25;556,75
08.01.2022 01:45;08.01.2022 02:00;12.538,25;8.086,50;578,00
08.01.2022 02:00;08.01.2022 02:15;12.396,00;8.054,25;609,25
08.01.2022 02:15;08.01.2022 02:30;12.433,25;8.088,75;694,00
08.01.2022 02:30;08.01.2022 02:45;12.388,25;8.015,00;715,25
08.01.2022 02:45;08.01.2022 03:00;12.389,75;8.079,75;791,75
08.01.2022 03:00;08.01.2022 03:15;12.391,75;8.029,25;641,50
08.01.2022 03:15;08.01.2022 03:30;12.389,00;8.022,50;634,50
08.01.2022 03:30;08.01.2022 03:45;12.414,00;8.142,00;618,25
08.01.2022 03:45;08.01.2022 04:00;12.347,75;8.190,50;636,25
08.01.2022 04:00;08.01.2022 04:15;12.267,00;8.185,50;366,75
08.01.2022 04:15;08.01.2022 04:30;12.268,25;8.210,50;385,50
08.01.2022 04:30;08.01.2022 04:45;12.290,25;8.343,75;337,75
08.01.2022 04:45;08.01.2022 05:00;12.251,50;8.286,00;291,25
08.01.2022 05:00;08.01.2022 05:15;12.291,50;8.197,75;327,25
08.01.2022 05:15;08.01.2022 05:30;12.234,50;8.076,75;376,75
08.01.2022 05:30;08.01.2022 05:45;12.271,00;8.130,50;397,00
08.01.2022 05:45;08.01.2022 06:00;12.340,50;8.209,50;373,00
08.01.2022 06:00;08.01.2022 06:15;12.481,75;8.235,00;544,75
08.01.2022 06:15;08.01.2022 06:30;12.527,25;8.311,00;483,25
08.01.2022 06:30;08.01.2022 06:45;12.592,00;8.447,00;296,75
08.01.2022 06:45;08.01.2022 07:00;12.675,00;8.446,75;228,25
08.01.2022 07:00;08.01.2022 07:15;12.851,25;8.656,25;192,25
08.01.2022 07:15;08.01.2022 07:30;12.995,50;8.784,00;127,25
08.01.2022 07:30;08.01.2022 07:45;13.219,25;8.968,75;112,25
08.01.2022 07:45;08.01.2022 08:00;13.412,25;9.151,75;66,00
08.01.2022 08:00;08.01.2022 08:15;13.640,50;9.262,25;67,75
08.01.2022 08:15;08.01.2022 08:30;13.763,50;9.249,25;81,00
08.01.2022 08:30;08.01.2022 08:45;13.999,75;9.379,75;100,00
08.01.2022 08:45;08.01.2022 09:00;14.334,00;9.538,00;82,50
08.01.2022 09:00;08.01.2022 09:15;14.620,00;9.768,75;61,75
08.01.2022 09:15;08.01.2022 09:30;14.789,50;9.902,50;46,00
08.01.2022 09:30;08.01.2022 09:45;14.999,75;10.083,75;40,00
08.01.2022 09:45;08.01.2022 10:00;15.148,50;10.165,75;27,00
08.01.2022 10:00;08.01.2022 10:15;15.209,50;10.219,00;35,25
08.01.2022 10:15;08.01.2022 10:30;15.297,75;10.114,75;39,25
08.01.2022 10:30;08.01.2022 10:45;15.396,25;9.978,25;21,25
08.01.2022 10:45;08.01.2022 11:00;15.498,25;9.895,00;19,25
08.01.2022 11:00;08.01.2022 11:15;15.563,00;9.833,00;80,75
08.01.2022 11:15;08.01.2022 11:30;15.717,00;9.916,00;84,25
08.01.2022 11:30;08.01.2022 11:45;15.818,00;9.854,50;64,25
08.01.2022 11:45;08.01.2022 12:00;15.838,50;9.674,75;50,75
08.01.2022 12:00;08.01.2022 12:15;15.843,75;9.527,00;48,50
08.01.2022 12:15;08.01.2022 12:30;15.848,00;9.444,00;58,25
08.01.2022 12:30;08.01.2022 12:45;15.778,75;9.230,75;89,50
08.01.2022 12:45;08.01.2022 13:00;15.625,75;8.954,75;135,50
08.01.2022 13:00;08.01.2022 13:15;15.654,50;8.843,25;88,50
08.01.2022 13:15;08.01.2022 13:30;15.597,50;8.689,75;113,50
